Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
400 408.912 340.863 390.354 394.54 397.682
400 429.161 403.695 409.552 398.232 401.374
400 406.281 441.394 387.86 396.074 399.216
400 421.38 372.279 402.175 399.239 402.381
400 425.605 395.841 406.18 396.437 399.579
400 427.931 414.69 408.386 392.998 396.14
400 424.5 430.398 405.132 395.443 398.585
400 426.96 408.407 407.465 393.808 396.95
400 429.103 414.69 409.496 394.288 397.43
400 424.25 383.274 404.896 399.248 402.39
400 418.51 361.283 399.454 399.412 402.554
400 413.539 351.858 394.741 396.666 399.808
400 429.304 408.407 409.687 396.843 399.985
400 423.127 436.681 403.831 398.696 401.838
400 428.215 424.115 408.655 392.859 396.001
400 423.765 380.133 404.435 399.38 402.522
400 429.12 395.841 409.513 400.944 404.086
400 426.877 392.699 407.386 399.323 402.465
400 428.617 411.549 409.036 394.784 397.926
400 417.338 361.283 398.343 398.304 401.446
400 425.428 428.827 406.013 394.979 398.121
400 421.137 370.708 401.945 399.396 402.538
400 425.529 425.686 406.108 393.208 396.35
400 423.522 378.562 404.205 399.719 402.861
400 420.894 369.137 401.714 400.19 403.332
400 416.926 438.252 397.952 397.632 400.774
400 422.208 373.85 402.96 399.727 402.869
400 412.725 441.394 393.969 398.164 401.306
400 408.382 439.823 389.852 395.808 398.95
400 424.742 431.969 405.362 396.56 399.702
400 401.799 325.155 383.611 391.223 394.365
400 405.255 336.15 386.887 391.786 394.928
400 421.127 435.111 401.935 397.191 400.333
400 410.912 342.434 392.25 396.591 399.733
400 425.078 384.845 405.681 399.554 402.696
400 416.926 438.252 397.952 397.905 401.047
400 426.701 425.686 407.219 393.497 396.639
400 422.156 430.398 402.911 394.683 397.825
400 427.831 417.832 408.29 391.584 394.726
400 407.598 336.15 389.109 394.548 397.69
400 422.794 373.85 403.515 400.372 403.514
400 427.931 414.69 408.386 392.907 396.049
400 410.326 342.434 391.695 395.855 398.997
400 399.009 439.823 380.966 392.768 395.91
400 419.47 431.969 400.364 395.123 398.265
400 414.125 351.858 395.297 397.311 400.453
400 401.799 325.155 383.611 391.223 394.365
400 426.392 389.557 406.926 399.546 402.688
400 424.257 428.827 404.902 394.326 397.468
400 419.612 436.681 400.499 397.556 400.698
400 397.151 442.965 379.205 394.06 397.202
400 415.411 439.823 396.516 398.088 401.23
400 415.196 355 396.312 397.46 400.602
400 411.068 438.252 392.399 395.914 399.056
400 408.912 340.863 390.354 394.54 397.682
400 414.725 442.965 395.865 399.76 402.902
400 423.037 375.42 403.745 400.215 403.357
400 410.382 441.394 391.748 397.495 400.637
400 428.902 420.973 409.306 392.188 395.33
400 419.48 367.566 400.374 398.42 401.562
400 416.752 361.283 397.787 397.295 400.437
400 421.823 367.566 402.595 401.546 404.688
400 421.137 370.708 401.945 399.578 402.72
400 401.252 442.965 383.092 395.481 398.623
400 429.002 417.832 409.401 393.056 396.198
400 423.421 381.704 404.11 398.487 401.629
400 425.186 427.257 405.783 393.771 396.913
400 410.139 439.823 391.518 396.469 399.611
400 421.47 433.54 402.26 396.264 399.406
400 414.24 439.823 395.405 397.89 401.032
400 419.823 365.996 400.699 399.586 402.728
400 413.296 350.288 394.511 396.732 399.874
400 427.362 395.841 407.847 398.372 401.514
400 413.296 350.288 394.511 396.823 399.965
400 428.032 411.549 408.481 394.139 397.281
400 409.255 339.292 390.679 395.706 398.848
400 426.676 398.982 407.196 396.768 399.91
400 429.161 403.695 409.552 398.141 401.283
400 408.624 441.394 390.082 396.834 399.976
400 427.588 416.261 408.06 391.741 394.883
400 427.362 395.841 407.847 398.918 402.06
400 418.995 364.425 399.914 398.916 402.058
400 413.411 438.252 394.62 396.765 399.907
400 413.411 438.252 394.62 396.674 399.816
400 412.382 442.965 393.644 399 402.142
400 427.647 405.265 408.116 395.412 398.554
400 428.375 409.978 408.806 394.85 397.992
400 417.095 359.712 398.113 398.37 401.512
400 428.316 420.973 408.75 391.088 394.23
400 423.622 375.42 404.301 401.042 404.184
400 415.196 355 396.312 397.915 401.057
400 426.96 408.407 407.465 393.717 396.859
400 424.007 381.704 404.665 399.496 402.638
400 429.262 400.553 409.647 399.282 402.424
400 418.995 364.425 399.914 399.007 402.149
400 427.078 386.416 407.577 401.605 404.747
400 428.718 408.407 409.131 396.107 399.249
400 423.279 376.991 403.975 400.058 403.2
400 419.127 433.54 400.039 395.868 399.01
400 412.811 347.146 394.051 397.319 400.461
400 415.439 356.571 396.542 397.485 400.627
400 426.392 389.557 406.926 400.456 403.598
400 427.061 405.265 407.561 394.858 398
