BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
4.35191 3.59331 0.194987 -1.39977 0.0801324
4.6752 2.1134 0.501486 -1.24432 0.235585
4.07596 3.59331 -0.0666252 -1.31781 0.162098
4.42698 -3.06626 0.266166 -1.10488 0.375021
3.52407 3.59331 -0.58985 -1.41108 0.0688268
4.81723 -2.32631 0.636143 -1.04647 0.433434
4.88419 -0.106452 0.69962 -0.972042 0.507862
3.80001 3.59331 -0.328238 -1.32157 0.15833
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
4.49394 -0.846404 0.329644 -1.58773 -0.107824
4.51355 2.85336 0.348237 -1.49351 -0.0136101
4.7895 2.85336 0.609849 -1.01821 0.461698
3.25625 -5.28612 -0.843762 -1.75166 -0.271756
4.74215 4.33326 0.564964 -0.912687 0.567217
4.44659 0.6335 0.284759 -1.43934 0.0405627
4.1233 2.1134 -0.0217396 -1.33759 0.142313
4.07596 3.59331 -0.0666252 -1.48927 -0.00937052
4.15104 -3.06626 0.00455383 -1.02292 0.456987
5.22709 2.1134 1.02471 -0.722376 0.757529
4.28495 1.37345 0.13151 -1.3456 0.134305
3.37055 -4.54617 -0.735398 -1.48268 -0.00277557
3.68571 2.85336 -0.436601 -1.29048 0.18942
4.65558 -1.58636 0.482893 -1.08133 0.398575
4.10369 -1.58636 -0.0403318 -1.68901 -0.209103
4.44659 0.6335 0.284759 -1.43934 0.0405627
3.25625 -5.28612 -0.843762 -1.79453 -0.314623
4.37964 -1.58636 0.221281 -1.2137 0.266204
3.37055 -4.54617 -0.735398 -1.56841 -0.08851
4.95114 2.1134 0.763098 -1.15482 0.325088
4.5609 1.37345 0.393122 -1.21323 0.266675
4.23761 2.85336 0.0866239 -1.45442 0.0254885
4.60824 -0.106452 0.438008 -1.49022 -0.0103127
3.57141 2.1134 -0.544965 -1.85953 -0.37963
4.44659 0.6335 0.284759 -1.35361 0.126297
4.21799 -0.846404 0.0680317 -1.29143 0.188478
4.03674 -3.80621 -0.10381 -1.24903 0.230874
4.03674 -3.80621 -0.10381 -1.2919 0.188007
3.84736 2.1134 -0.283352 -1.34136 0.138545
4.39925 2.1134 0.239873 -1.16235 0.317551
4.39925 2.1134 0.239873 -1.24809 0.231816
3.37055 -4.54617 -0.735398 -1.73988 -0.259979
4.31268 -3.80621 0.157803 -0.988058 0.491846
4.15104 -3.06626 0.00455383 -1.19439 0.285518
4.28495 1.37345 0.13151 -1.25986 0.22004
3.48485 -3.80621 -0.627035 -1.5995 -0.1196
3.52407 3.59331 -0.58985 -1.28248 0.197428
4.26534 -2.32631 0.112917 -1.31121 0.168693
4.46621 4.33326 0.303351 -1.17366 0.306245
4.7895 2.85336 0.609849 -1.18968 0.290229
4.10369 -1.58636 -0.0403318 -1.77474 -0.294838
4.6752 2.1134 0.501486 -1.15859 0.321319
4.49394 -0.846404 0.329644 -1.11619 0.363715
2.9803 -5.28612 -1.10537 -1.96976 -0.48986
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
4.88419 -0.106452 0.69962 -1.14351 0.336394
4.42698 -3.06626 0.266166 -0.976282 0.503623
4.70293 -3.06626 0.527779 -0.929646 0.550259
4.21799 -0.846404 0.0680317 -1.76297 -0.283061
3.96166 2.85336 -0.174989 -1.71539 -0.235483
4.28495 1.37345 0.13151 -1.30273 0.177172
3.37055 -4.54617 -0.735398 -1.73988 -0.259979
4.33229 -0.106452 0.176395 -1.49399 -0.0140812
3.52407 3.59331 -0.58985 -1.32534 0.154561
3.84736 2.1134 -0.283352 -1.85577 -0.375862
4.62785 3.59331 0.4566 -1.396 0.083901
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
4.72254 0.6335 0.546371 -1.17837 0.301534
4.6752 2.1134 0.501486 -1.15859 0.321319
4.15104 -3.06626 0.00455383 -1.19439 0.285518
3.64649 -4.54617 -0.473786 -1.56465 -0.0847414
3.37055 -4.54617 -0.735398 -1.65415 -0.174244
4.35191 3.59331 0.194987 -1.2283 0.251601
4.49394 -0.846404 0.329644 -1.45913 0.0207778
4.42698 -3.06626 0.266166 -1.01915 0.460756
3.68571 2.85336 -0.436601 -1.29048 0.18942
4.76989 -0.846404 0.591257 -1.36962 0.110281
4.31268 -3.80621 0.157803 -0.988058 0.491846
3.52407 3.59331 -0.58985 -1.36821 0.111694
3.40977 2.85336 -0.698214 -1.63719 -0.157286
5.34139 2.85336 1.13307 -0.710599 0.769305
4.5609 1.37345 0.393122 -1.12749 0.35241
4.39925 2.1134 0.239873 -1.16235 0.317551
4.28495 1.37345 0.13151 -1.38847 0.0914381
4.42698 -3.06626 0.266166 -1.01915 0.460756
3.37055 -4.54617 -0.735398 -1.61128 -0.131377
3.25625 -5.28612 -0.843762 -1.70879 -0.228888
4.21799 -0.846404 0.0680317 -1.29143 0.188478
4.93153 -1.58636 0.744506 -0.906092 0.573812
3.13382 2.85336 -0.959827 -1.64096 -0.161054
4.5609 1.37345 0.393122 -0.913159 0.566746
4.03674 -3.80621 -0.10381 -1.24903 0.230874
4.54128 -2.32631 0.37453 -1.30744 0.172462
3.80001 3.59331 -0.328238 -1.15011 0.329799
3.40977 2.85336 -0.698214 -1.46572 0.0141829
4.07596 3.59331 -0.0666252 -1.31781 0.162098
4.49394 -0.846404 0.329644 -0.94472 0.535184
4.42698 -3.06626 0.266166 -1.01915 0.460756
3.48485 -3.80621 -0.627035 -1.77097 -0.291069
4.03674 -3.80621 -0.10381 -1.33476 0.14514
4.37964 -1.58636 0.221281 -1.42804 0.0518683
4.37964 -1.58636 0.221281 -0.999364 0.48054
4.6752 2.1134 0.501486 -0.987116 0.492788
4.7895 2.85336 0.609849 -1.27541 0.204494
3.76079 -3.80621 -0.365422 -1.68147 -0.201566
4.07596 3.59331 -0.0666252 -1.31781 0.162098
3.80001 3.59331 -0.328238 -1.32157 0.15833
4.33229 -0.106452 0.176395 -1.66545 -0.18555
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
4.60824 -0.106452 0.438008 -1.06155 0.418359
4.28495 1.37345 0.13151 -1.38847 0.0914381
4.62785 3.59331 0.4566 -1.396 0.083901
4.33229 -0.106452 0.176395 -1.06531 0.414591
4.44659 0.6335 0.284759 -1.52508 -0.0451717
4.03674 -3.80621 -0.10381 -1.1633 0.316609
4.60824 -0.106452 0.438008 -1.49022 -0.0103127
4.76989 -0.846404 0.591257 -0.983819 0.496086
3.24812 3.59331 -0.851463 -1.50058 -0.0206762
4.28495 1.37345 0.13151 -1.38847 0.0914381
3.52407 3.59331 -0.58985 -1.49681 -0.0169076
4.35191 3.59331 0.194987 -1.3569 0.123
4.05635 -0.106452 -0.0852174 -1.66922 -0.189319
3.96166 2.85336 -0.174989 -1.62965 -0.149749
4.37964 -1.58636 0.221281 -1.5995 -0.1196
4.28495 1.37345 0.13151 -1.4742 0.00570366
4.03674 -3.80621 -0.10381 -1.2919 0.188007
4.51355 2.85336 0.348237 -1.36491 0.114991
4.37964 -1.58636 0.221281 -1.25657 0.223337
4.33229 -0.106452 0.176395 -1.49399 -0.0140812
3.94205 -0.846404 -0.193581 -1.38093 0.0989752
4.05635 -0.106452 -0.0852174 -1.49775 -0.0178498
4.39925 2.1134 0.239873 -1.29096 0.188949
4.49394 -0.846404 0.329644 -1.6306 -0.150691
4.39925 2.1134 0.239873 -1.37669 0.103215
5.27443 0.6335 1.0696 -0.999364 0.48054
4.42698 -3.06626 0.266166 -1.10488 0.375021
2.9803 -5.28612 -1.10537 -1.96976 -0.48986
4.35191 3.59331 0.194987 -1.48551 -0.00560198
4.1233 2.1134 -0.0217396 -1.29472 0.185181
4.72254 0.6335 0.546371 -1.0069 0.473003
4.03674 -3.80621 -0.10381 -1.1633 0.316609
4.37964 -1.58636 0.221281 -1.42804 0.0518683
3.91432 4.33326 -0.219874 -1.1812 0.298708
4.23761 2.85336 0.0866239 -1.06861 0.411293
4.46621 4.33326 0.303351 -0.959323 0.520581
4.44659 0.6335 0.284759 -1.35361 0.126297
4.15104 -3.06626 0.00455383 -1.28012 0.199784
4.03674 -3.80621 -0.10381 -1.03469 0.44521
4.1233 2.1134 -0.0217396 -1.16612 0.313782
3.80001 3.59331 -0.328238 -1.40731 0.0725953
4.54128 -2.32631 0.37453 -1.05024 0.429665
4.21799 -0.846404 0.0680317 -1.7201 -0.240194
4.51355 2.85336 0.348237 -1.45065 0.0292571
3.40977 2.85336 -0.698214 -1.55146 -0.0715515
4.26534 -2.32631 0.112917 -1.31121 0.168693
3.52407 3.59331 -0.58985 -1.23961 0.240296
4.62785 3.59331 0.4566 -1.18167 0.298237
4.7895 2.85336 0.609849 -1.18968 0.290229
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
4.51355 2.85336 0.348237 -1.53638 -0.0564773
4.23761 2.85336 0.0866239 -1.71162 -0.231715
4.72254 0.6335 0.546371 -1.0069 0.473003
4.21799 -0.846404 0.0680317 -1.11996 0.359947
4.5609 1.37345 0.393122 -1.29896 0.180941
3.76079 -3.80621 -0.365422 -1.51 -0.0300975
3.84736 2.1134 -0.283352 -1.77003 -0.290127
4.1233 2.1134 -0.0217396 -1.50906 -0.0291554
3.37055 -4.54617 -0.735398 -1.73988 -0.259979
4.03674 -3.80621 -0.10381 -1.24903 0.230874
4.03674 -3.80621 -0.10381 -1.33476 0.14514
4.33229 -0.106452 0.176395 -1.19392 0.285989
4.009 1.37345 -0.130103 -1.39223 0.0876695
4.7895 2.85336 0.609849 -0.932472 0.547432
3.64649 -4.54617 -0.473786 -1.30744 0.172462
4.23761 2.85336 0.0866239 -1.62588 -0.14598
4.009 1.37345 -0.130103 -1.47797 0.00193511
3.84736 2.1134 -0.283352 -1.42709 0.0528105
4.72254 0.6335 0.546371 -1.22124 0.258667
4.76989 -0.846404 0.591257 -1.28389 0.196015
4.62785 3.59331 0.4566 -1.396 0.083901
4.03674 -3.80621 -0.10381 -1.24903 0.230874
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
4.49394 -0.846404 0.329644 -1.20192 0.277981
3.52407 3.59331 -0.58985 -1.49681 -0.0169076
4.21799 -0.846404 0.0680317 -1.29143 0.188478
4.7895 2.85336 0.609849 -1.23254 0.247362
2.85788 2.85336 -1.22144 -1.8162 -0.336292
4.42698 -3.06626 0.266166 -1.01915 0.460756
4.35191 3.59331 0.194987 -1.31404 0.165867
3.76079 -3.80621 -0.365422 -1.42427 0.0556369
4.42698 -3.06626 0.266166 -0.84768 0.632224
4.07596 3.59331 -0.0666252 -1.40354 0.0763639
3.68571 2.85336 -0.436601 -1.29048 0.18942
4.19026 4.33326 0.0417383 -1.09169 0.388211
4.26534 -2.32631 0.112917 -1.39695 0.0829588
4.49394 -0.846404 0.329644 -1.41626 0.063645
4.26534 -2.32631 0.112917 -0.968273 0.511631
4.46621 4.33326 0.303351 -1.08792 0.39198
4.21799 -0.846404 0.0680317 -1.4629 0.0170093
4.07596 3.59331 -0.0666252 -1.27494 0.204966
4.03674 -3.80621 -0.10381 -1.24903 0.230874
4.95114 2.1134 0.763098 -1.06908 0.410822
3.96166 2.85336 -0.174989 -1.15811 0.32179
3.37055 -4.54617 -0.735398 -1.65415 -0.174244
4.33229 -0.106452 0.176395 -1.53685 -0.0569484
4.19026 4.33326 0.0417383 -1.00596 0.473945
4.03674 -3.80621 -0.10381 -1.1633 0.316609
3.37055 -4.54617 -0.735398 -1.65415 -0.174244
4.49394 -0.846404 0.329644 -1.11619 0.363715
3.76079 -3.80621 -0.365422 -1.33853 0.141371
4.1233 2.1134 -0.0217396 -1.63766 -0.157757
4.54128 -2.32631 0.37453 -1.09311 0.386798
4.39925 2.1134 0.239873 -1.33382 0.146082
4.72254 0.6335 0.546371 -1.17837 0.301534
4.05635 -0.106452 -0.0852174 -1.41202 0.0678847
4.07596 3.59331 -0.0666252 -1.40354 0.0763639
3.68571 2.85336 -0.436601 -1.24762 0.232287
4.99849 0.6335 0.807984 -0.917398 0.562506
3.80001 3.59331 -0.328238 -1.23584 0.244064
3.96166 2.85336 -0.174989 -1.28672 0.193189
3.94205 -0.846404 -0.193581 -1.8096 -0.329697
4.05635 -0.106452 -0.0852174 -1.84069 -0.360787
3.64649 -4.54617 -0.473786 -1.52178 -0.0418742
3.68571 2.85336 -0.436601 -1.63342 -0.153517
5.16013 -0.106452 0.961233 -1.18261 0.297295
4.42698 -3.06626 0.266166 -0.84768 0.632224
4.42698 -3.06626 0.266166 -0.84768 0.632224
3.25625 -5.28612 -0.843762 -1.88026 -0.400357
3.92244 -4.54617 -0.212173 -1.38941 0.0904959
4.1233 2.1134 -0.0217396 -1.42333 0.056579
4.15104 -3.06626 0.00455383 -1.10865 0.371253
4.21799 -0.846404 0.0680317 -1.20569 0.274213
4.07596 3.59331 -0.0666252 -1.31781 0.162098
4.15104 -3.06626 0.00455383 -1.36586 0.114049
4.19026 4.33326 0.0417383 -1.26316 0.216742
3.98939 -2.32631 -0.148695 -1.22925 0.250659
4.15104 -3.06626 0.00455383 -1.19439 0.285518
4.23761 2.85336 0.0866239 -1.62588 -0.14598
4.1233 2.1134 -0.0217396 -1.33759 0.142313
4.81723 -2.32631 0.636143 -0.960736 0.519168
4.95114 2.1134 0.763098 -0.897613 0.582291
4.49394 -0.846404 0.329644 -1.20192 0.277981
4.49394 -0.846404 0.329644 -1.11619 0.363715
4.009 1.37345 -0.130103 -1.5637 -0.0837993
4.81723 -2.32631 0.636143 -1.0036 0.476301
4.42698 -3.06626 0.266166 -1.10488 0.375021
4.23761 2.85336 0.0866239 -1.11148 0.368426
4.28495 1.37345 0.13151 -1.30273 0.177172
4.35191 3.59331 0.194987 -1.31404 0.165867
3.80001 3.59331 -0.328238 -1.32157 0.15833
4.17065 0.6335 0.0231461 -1.61458 -0.134675
4.35191 3.59331 0.194987 -1.2283 0.251601
3.13382 2.85336 -0.959827 -1.72669 -0.246789
4.60824 -0.106452 0.438008 -1.14728 0.332625
3.37055 -4.54617 -0.735398 -1.65415 -0.174244
4.95114 2.1134 0.763098 -0.983348 0.496557
4.54128 -2.32631 0.37453 -1.13597 0.343931
4.83684 1.37345 0.654735 -1.03799 0.441913
4.17065 0.6335 0.0231461 -1.35738 0.122529
4.6752 2.1134 0.501486 -1.50152 -0.0216183
4.7895 2.85336 0.609849 -1.23254 0.247362
4.15104 -3.06626 0.00455383 -1.19439 0.285518
3.48485 -3.80621 -0.627035 -1.5995 -0.1196
4.21799 -0.846404 0.0680317 -1.63436 -0.15446
4.54128 -2.32631 0.37453 -0.878771 0.601134
4.5609 1.37345 0.393122 -1.12749 0.35241
3.91432 4.33326 -0.219874 -1.1812 0.298708
4.19026 4.33326 0.0417383 -1.04883 0.431078
4.07596 3.59331 -0.0666252 -1.48927 -0.00937052
4.49394 -0.846404 0.329644 -1.6306 -0.150691
4.7895 2.85336 0.609849 -1.40401 0.0758928
3.80001 3.59331 -0.328238 -1.40731 0.0725953
3.98939 -2.32631 -0.148695 -1.22925 0.250659
4.28495 1.37345 0.13151 -1.4742 0.00570366
3.64649 -4.54617 -0.473786 -1.43604 0.0438602
4.5609 1.37345 0.393122 -1.21323 0.266675
4.15104 -3.06626 0.00455383 -1.23725 0.242651
4.81723 -2.32631 0.636143 -0.875002 0.604902
4.6752 2.1134 0.501486 -1.15859 0.321319
4.07596 3.59331 -0.0666252 -1.36067 0.119231
3.24812 3.59331 -0.851463 -1.24338 0.236527
4.05635 -0.106452 -0.0852174 -1.66922 -0.189319
4.62785 3.59331 0.4566 -0.795863 0.684042
4.60824 -0.106452 0.438008 -1.06155 0.418359
4.15104 -3.06626 0.00455383 -1.36586 0.114049
3.68571 2.85336 -0.436601 -1.29048 0.18942
3.13382 2.85336 -0.959827 -1.72669 -0.246789
4.15104 -3.06626 0.00455383 -1.19439 0.285518
4.60824 -0.106452 0.438008 -1.57595 -0.0960471
3.82775 -1.58636 -0.301944 -1.43557 0.0443313
4.03674 -3.80621 -0.10381 -1.4205 0.0594054
4.33229 -0.106452 0.176395 -1.36538 0.11452
4.15104 -3.06626 0.00455383 -1.28012 0.199784
4.23761 2.85336 0.0866239 -1.62588 -0.14598
4.81723 -2.32631 0.636143 -0.660666 0.819238
4.49394 -0.846404 0.329644 -1.24479 0.235114
4.44659 0.6335 0.284759 -1.18214 0.297766
4.54128 -2.32631 0.37453 -1.13597 0.343931
4.39925 2.1134 0.239873 -1.24809 0.231816
3.40977 2.85336 -0.698214 -1.37999 0.0999173
4.7895 2.85336 0.609849 -1.31828 0.161627
3.76079 -3.80621 -0.365422 -1.2528 0.227106
3.96166 2.85336 -0.174989 -1.67252 -0.192616
4.28495 1.37345 0.13151 -1.38847 0.0914381
4.5609 1.37345 0.393122 -1.21323 0.266675
3.40977 2.85336 -0.698214 -1.46572 0.0141829
4.44659 0.6335 0.284759 -1.31074 0.169164
4.49394 -0.846404 0.329644 -1.71633 -0.236425
4.28495 1.37345 0.13151 -1.30273 0.177172
4.9038 3.59331 0.718213 -1.22077 0.259138
3.64649 -4.54617 -0.473786 -1.39318 0.0867274
3.52407 3.59331 -0.58985 -1.41108 0.0688268
4.15104 -3.06626 0.00455383 -1.10865 0.371253
4.65558 -1.58636 0.482893 -1.16706 0.31284
3.48485 -3.80621 -0.627035 -1.51377 -0.0338661
3.52407 3.59331 -0.58985 -1.49681 -0.0169076
4.93153 -1.58636 0.744506 -0.863225 0.616679
