Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
212.283 219.924 205.774 211.182 209.004 212.146
212.283 221.095 205.774 212.293 209.202 212.344
212.283 220.024 202.633 211.278 209.326 212.468
212.283 221.38 215.199 212.563 209.518 212.66
212.283 220.853 204.204 212.063 209.632 212.774
212.283 220.108 218.341 211.357 209.544 212.686
212.283 221.522 219.911 212.697 210.404 213.546
212.283 220.995 208.916 212.198 209.426 212.568
212.283 219.765 219.911 211.031 209.288 212.43
212.283 220.794 215.199 212.007 209.328 212.47
212.283 219.765 219.911 211.031 208.924 212.066
212.283 219.179 219.911 210.476 208.916 212.058
212.283 219.196 201.062 210.492 208.656 211.798
212.283 219.279 216.77 210.571 208.874 212.016
212.283 221.38 215.199 212.563 209.336 212.478
212.283 220.024 202.633 211.278 208.871 212.013
212.283 222.652 212.058 213.769 210.038 213.18
212.283 222.409 210.487 213.539 209.376 212.518
212.283 220.409 208.916 211.643 208.144 211.286
212.283 221.037 216.77 212.237 208.898 212.04
212.283 222.51 207.345 213.634 210.062 213.204
212.283 221.439 204.204 212.618 209.913 213.055
212.283 222.208 216.77 213.348 209.46 212.602
212.283 220.853 204.204 212.063 209.632 212.774
212.283 221.137 213.628 212.333 209.22 212.362
212.283 221.865 218.341 213.023 210.205 213.347
212.283 222.167 208.916 213.309 209.624 212.766
212.283 221.238 210.487 212.428 208.45 211.592
212.283 219.196 201.062 210.492 208.656 211.798
212.283 220.853 204.204 212.063 209.632 212.774
212.283 219.522 218.341 210.801 208.99 212.132
212.283 220.267 204.204 211.508 209.624 212.766
212.283 222.167 208.916 213.309 209.624 212.766
212.283 221.865 218.341 213.023 209.204 212.346
212.283 221.681 205.774 212.849 210.302 213.444
212.283 220.936 219.911 212.142 209.304 212.446
212.283 221.48 212.058 212.658 209.112 212.254
212.283 221.823 210.487 212.983 209.095 212.237
212.283 222.652 212.058 213.769 210.22 213.362
212.283 220.267 204.204 211.508 209.442 212.584
212.283 221.179 221.482 212.372 209.602 212.744
212.283 222.108 219.911 213.253 209.502 212.644
212.283 221.966 215.199 213.118 209.617 212.759
212.283 219.522 218.341 210.801 208.99 212.132
212.283 221.681 205.774 212.849 210.484 213.626
212.283 218.61 201.062 209.937 208.466 211.608
212.283 220.551 213.628 211.777 209.03 212.172
212.283 222.167 208.916 213.309 209.624 212.766
212.283 220.853 204.204 212.063 209.814 212.956
212.283 221.865 218.341 213.023 210.296 213.438
212.283 221.765 221.482 212.927 210.156 213.298
212.283 221.581 208.916 212.753 209.07 212.212
212.283 220.024 202.633 211.278 209.144 212.286
212.283 218.936 218.341 210.246 208.982 212.124
212.283 222.066 212.058 213.213 209.848 212.99
212.283 221.095 205.774 212.293 210.112 213.254
212.283 222.551 215.199 213.673 210.262 213.404
212.283 221.823 210.487 212.983 209.55 212.692
212.283 221.522 219.911 212.697 209.312 212.454
212.283 222.208 216.77 213.348 209.642 212.784
212.283 220.936 219.911 212.142 209.486 212.628
212.283 221.681 205.774 212.849 209.938 213.08
212.283 219.765 219.911 211.031 209.288 212.43
212.283 222.51 207.345 213.634 210.062 213.204
