BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.76461 -2.5045 -0.0398792 -2.10467 -0.247617
3.47776 -4.36156 -0.311839 -2.13423 -0.277173
2.80982 0.281086 -0.945077 -1.91788 -0.0608236
3.56177 -1.57597 -0.232184 -2.14842 -0.29136
3.15609 0.281086 -0.616793 -1.85936 -0.00230274
4.56578 4.92373 0.719675 -1.56084 0.296213
4.91205 4.92373 1.04796 -1.17957 0.677485
4.27892 3.06667 0.447716 -1.75178 0.105281
2.86923 -1.57597 -0.888753 -1.88892 -0.0318587
4.91205 4.92373 1.04796 -1.12578 0.731277
4.42235 3.9952 0.583695 -1.95217 -0.0951085
4.07608 3.9952 0.255411 -2.11827 -0.261213
3.93265 3.06667 0.119431 -2.29442 -0.437367
3.84863 0.281086 0.039776 -1.52715 0.329907
3.96745 -3.43303 0.152425 -1.84576 0.011293
4.05147 -0.647442 0.232081 -0.999281 0.857776
4.05147 -0.647442 0.232081 -1.48341 0.373649
4.25431 -1.57597 0.424385 -1.54725 0.309808
3.72981 3.9952 -0.0728734 -1.58508 0.271977
4.60058 -1.57597 0.75267 -1.43494 0.422121
3.50236 0.281086 -0.288508 -1.74705 0.11001
3.93265 3.06667 0.119431 -2.24063 -0.383575
3.41834 -2.5045 -0.368164 -2.43215 -0.575098
3.99206 1.20961 0.175756 -1.67375 0.183309
3.35893 -0.647442 -0.424488 -1.54666 0.3104
3.09668 2.13814 -0.673118 -1.83453 0.0225243
4.60058 -1.57597 0.75267 -1.48873 0.368329
4.45715 -2.5045 0.61669 -1.34213 0.514927
4.45715 -2.5045 0.61669 -1.82626 0.0308
2.11728 0.281086 -1.60165 -2.51905 -0.661992
3.35893 -0.647442 -0.424488 -1.54666 0.3104
4.45715 -2.5045 0.61669 -1.44971 0.407343
2.17669 -1.57597 -1.54532 -2.49008 -0.633027
4.45715 -2.5045 0.61669 -1.61109 0.245968
3.07207 -2.5045 -0.696448 -1.95276 -0.0956996
3.76461 -2.5045 -0.0398792 -2.05088 -0.193826
3.96745 -3.43303 0.152425 -1.36164 0.49542
4.56578 4.92373 0.719675 -1.72222 0.134837
3.35893 -0.647442 -0.424488 -2.03078 -0.173727
3.84863 0.281086 0.039776 -1.52715 0.329907
4.07608 3.9952 0.255411 -1.74173 0.11533
4.42235 3.9952 0.583695 -1.89837 -0.0413166
3.96745 -3.43303 0.152425 -2.00714 -0.150083
3.2155 -1.57597 -0.560468 -2.31452 -0.457465
2.72581 -2.5045 -1.02473 -2.60299 -0.745931
2.98806 -5.29009 -0.776103 -2.20753 -0.350472
4.45715 -2.5045 0.61669 -1.50351 0.353551
4.45715 -2.5045 0.61669 -1.5573 0.299759
3.72981 3.9952 -0.0728734 -2.01542 -0.158358
3.29952 1.20961 -0.480813 -2.05975 -0.202692
2.66639 -0.647442 -1.08106 -2.36299 -0.505937
4.27892 3.06667 0.447716 -1.37523 0.481824
4.07608 3.9952 0.255411 -1.68794 0.169122
3.64579 1.20961 -0.152529 -1.73227 0.124788
4.07608 3.9952 0.255411 -1.9031 -0.0460456
2.60698 1.20961 -1.13738 -2.123 -0.265942
4.80342 -2.5045 0.944974 -0.960858 0.896199
3.93265 3.06667 0.119431 -1.8103 0.0467602
4.27892 3.06667 0.447716 -1.42902 0.428032
4.31372 -3.43303 0.48071 -1.4107 0.446357
4.31372 -3.43303 0.48071 -1.24932 0.607733
4.42235 3.9952 0.583695 -2.16733 -0.310276
2.17669 -1.57597 -1.54532 -2.54388 -0.686819
3.78922 2.13814 -0.0165487 -1.82507 0.0319822
4.80342 -2.5045 0.944974 -1.28361 0.573448
4.1949 0.281086 0.36806 -1.52242 0.334635
2.40414 2.13814 -1.32969 -1.89778 -0.0407255
3.56177 -1.57597 -0.232184 -1.82567 0.0313911
3.07207 -2.5045 -0.696448 -2.3293 -0.472243
2.98806 -5.29009 -0.776103 -2.26132 -0.404264
