Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
137.095 139.74 130.376 135.163 133.158 136.3
137.095 140.569 131.947 135.949 133.555 136.697
137.095 142.953 139.801 138.21 134.333 137.475
137.095 142.225 135.088 137.52 134.44 137.582
137.095 142.61 141.372 137.884 134.532 137.674
137.095 140.083 128.805 135.489 133.869 137.011
137.095 143.64 136.659 138.86 135.482 138.624
137.095 143.196 141.372 138.44 134.631 137.773
137.095 138.912 128.805 134.378 133.58 136.722
137.095 141.882 136.659 137.194 133.638 136.78
137.095 141.782 139.801 137.099 133.589 136.731
137.095 143.296 138.23 138.535 134.68 137.822
137.095 139.74 130.376 135.163 133.613 136.755
137.095 139.439 139.801 134.878 133.011 136.153
137.095 142.225 135.088 137.52 134.258 137.4
137.095 140.267 141.372 135.663 133.135 136.277
137.095 143.296 138.23 138.535 134.043 137.185
137.095 142.468 136.659 137.75 134.192 137.334
137.095 143.296 138.23 138.535 134.68 137.822
137.095 142.125 138.23 137.424 133.936 137.078
137.095 141.439 141.372 136.774 133.424 136.566
137.095 141.397 133.518 136.734 133.315 136.457
137.095 142.225 135.088 137.52 133.985 137.127
137.095 143.054 136.659 138.305 134.928 138.07
137.095 142.125 138.23 137.424 133.481 136.623
137.095 141.74 131.947 137.06 135.3 138.442
137.095 142.225 135.088 137.52 133.803 136.945
137.095 140.326 130.376 135.719 133.348 136.49
137.095 143.196 141.372 138.44 134.631 137.773
137.095 140.083 128.805 135.489 133.414 136.556
137.095 142.853 142.942 138.114 135.012 138.154
137.095 141.882 136.659 137.194 133.456 136.598
137.095 139.497 128.805 134.933 133.406 136.548
137.095 141.782 139.801 137.099 133.68 136.822
137.095 142.811 135.088 138.075 135.085 138.227
137.095 140.853 141.372 136.218 134.235 137.377
137.095 140.912 130.376 136.274 133.811 136.953
137.095 140.024 139.801 135.433 133.656 136.798
137.095 142.711 138.23 137.98 134.126 137.268
137.095 141.74 131.947 137.06 134.208 137.35
137.095 138.083 127.235 133.593 132.455 135.597
137.095 141.196 139.801 136.544 134.036 137.178
137.095 139.497 128.805 134.933 132.496 135.638
137.095 141.095 142.942 136.448 134.351 137.493
137.095 141.439 141.372 136.774 134.334 137.476
137.095 141.497 130.376 136.83 134.82 137.962
137.095 142.811 135.088 138.075 134.448 137.59
137.095 140.326 130.376 135.719 133.712 136.854
137.095 140.569 131.947 135.949 133.919 137.061
137.095 140.326 130.376 135.719 133.894 137.036
137.095 141.296 136.659 136.639 132.993 136.135
137.095 141.782 139.801 137.099 133.68 136.822
137.095 142.267 142.942 137.559 135.095 138.237
137.095 142.468 136.659 137.75 134.01 137.152
137.095 141.983 133.518 137.29 134.415 137.557
137.095 141.154 131.947 136.504 134.473 137.615
137.095 141.296 136.659 136.639 133.084 136.226
137.095 140.267 141.372 135.663 133.863 137.005
137.095 139.74 130.376 135.163 132.885 136.027
137.095 140.912 130.376 136.274 133.993 137.135
137.095 140.853 141.372 136.218 134.053 137.195
137.095 141.681 142.942 137.004 135.087 138.229
137.095 140.912 130.376 136.274 134.448 137.59
137.095 143.296 138.23 138.535 134.498 137.64
137.095 140.024 139.801 135.433 132.746 135.888
137.095 140.61 139.801 135.988 133.391 136.533
137.095 140.912 130.376 136.274 134.175 137.317
137.095 141.983 133.518 137.29 134.597 137.739
137.095 141.095 142.942 136.448 134.442 137.584
137.095 142.569 133.518 137.845 134.787 137.929
137.095 142.61 141.372 137.884 134.987 138.129
137.095 141.681 142.942 137.004 134.541 137.683
137.095 141.882 136.659 137.194 133.183 136.325
137.095 141.64 135.088 136.964 133.067 136.209
137.095 141.497 130.376 136.83 134.911 138.053
137.095 141.397 133.518 136.734 133.224 136.366
137.095 140.083 128.805 135.489 133.687 136.829
137.095 142.711 138.23 137.98 133.762 136.904
137.095 140.51 142.942 135.893 133.797 136.939
137.095 142.125 138.23 137.424 133.481 136.623
137.095 141.439 141.372 136.774 134.516 137.658
137.095 142.125 138.23 137.424 133.754 136.896
137.095 142.225 135.088 137.52 134.531 137.673
137.095 143.196 141.372 138.44 135.268 138.41
137.095 141.196 139.801 136.544 133.399 136.541
137.095 139.681 141.372 135.108 133.309 136.451
137.095 142.711 138.23 137.98 134.126 137.268
137.095 141.095 142.942 136.448 134.533 137.675
137.095 140.853 141.372 136.218 134.326 137.468
137.095 142.368 139.801 137.654 134.689 137.831
137.095 140.267 141.372 135.663 133.59 136.732
137.095 139.74 130.376 135.163 132.248 135.39
137.095 143.782 141.372 138.995 135.276 138.418
137.095 142.711 138.23 137.98 133.762 136.904
137.095 143.054 136.659 138.305 134.2 137.342
137.095 142.125 138.23 137.424 133.481 136.623
137.095 140.326 130.376 135.719 133.348 136.49
137.095 139.983 131.947 135.393 132.455 135.597
137.095 140.083 128.805 135.489 133.869 137.011
137.095 140.912 130.376 136.274 134.175 137.317
