BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
4.13098 -1.78588 0.350147 -1.84781 0.0592579
3.62809 -2.73942 -0.12662 -1.86784 0.0392256
3.86167 1.07472 0.0948223 -1.75676 0.150314
2.79488 1.07472 -0.916554 -2.10277 -0.195699
3.71438 0.121189 -0.0448197 -2.10338 -0.196306
4.27827 -0.832346 0.489789 -1.50119 0.405877
4.13098 -1.78588 0.350147 -1.24017 0.666904
3.35878 0.121189 -0.381945 -1.99775 -0.0906808
3.50607 1.07472 -0.242303 -2.20354 -0.296467
3.62809 -2.73942 -0.12662 -1.86784 0.0392256
4.06997 0.121189 0.292306 -1.65659 0.250475
4.51185 2.98179 0.711232 -1.27962 0.627447
3.00319 0.121189 -0.719071 -2.27881 -0.37174
3.15048 1.07472 -0.579429 -2.04267 -0.135602
2.9169 -2.73942 -0.800871 -1.82232 0.0847535
4.63387 -0.832346 0.826915 -1.49634 0.410734
3.50607 1.07472 -0.242303 -1.65113 0.255939
3.71438 0.121189 -0.0448197 -1.88241 0.0246567
4.48658 -1.78588 0.687273 -1.34579 0.561279
3.77539 -1.78588 0.0130219 -1.85267 0.0544016
3.56708 -0.832346 -0.184462 -1.95283 -0.0457599
4.42557 0.121189 0.629431 -1.48602 0.421053
3.65337 2.02826 -0.102661 -1.80168 0.105393
3.35878 0.121189 -0.381945 -1.94251 -0.0354402
3.86167 1.07472 0.0948223 -1.97772 -0.0706485
4.15625 2.98179 0.374106 -1.67116 0.235906
3.12521 -3.69295 -0.603388 -2.27456 -0.367491
4.42557 0.121189 0.629431 -1.3203 0.586775
3.80066 2.98179 0.0369807 -1.73126 0.175809
3.50607 1.07472 -0.242303 -1.70637 0.200698
3.35878 0.121189 -0.381945 -2.05299 -0.145921
4.21726 1.07472 0.431948 -2.0281 -0.121033
4.15625 2.98179 0.374106 -1.67116 0.235906
3.21149 -0.832346 -0.521587 -2.06817 -0.161097
3.71438 0.121189 -0.0448197 -1.99289 -0.0858245
2.9169 -2.73942 -0.800871 -2.09852 -0.191449
4.42557 0.121189 0.629431 -1.3203 0.586775
4.78116 0.121189 0.966557 -1.5364 0.370669
4.42557 0.121189 0.629431 -1.20981 0.697256
4.27827 -0.832346 0.489789 -1.39071 0.516359
