Area	ImageJ	Crofton2	Crofton4
3407.000	272.735	263.894	261.901
3396.000	269.421	257.611	259.315
3404.000	272.492	262.323	261.671
3410.000	273.078	262.323	262.227
3401.000	271.078	260.752	260.330
3410.000	271.078	260.752	260.886
3406.000	270.250	259.181	259.545
3412.000	271.421	259.181	260.656
3408.000	269.664	259.181	259.545
3408.000	271.664	260.752	261.441
3408.000	268.007	256.040	257.974
3410.000	271.907	262.323	261.116
3405.000	270.250	259.181	259.545
3406.000	271.078	260.752	260.886
3400.000	272.007	259.181	261.211
3406.000	272.250	260.752	261.997
3404.000	270.492	260.752	259.775
3405.000	271.078	260.752	260.886
3406.000	271.321	262.323	261.116
3414.000	271.907	262.323	261.116
3409.000	272.250	260.752	261.441
3408.000	272.492	262.323	262.227
3405.000	271.078	260.752	260.330
3414.000	271.664	260.752	260.886
3406.000	272.492	262.323	261.671
3401.000	271.664	260.752	260.886
3398.000	271.078	260.752	260.886
3407.000	270.007	257.611	259.870
3407.000	273.078	262.323	261.671
3399.000	271.664	260.752	261.441
3406.000	271.664	260.752	260.330
3403.000	270.836	259.181	260.100
3407.000	271.421	259.181	261.211
3408.000	269.664	259.181	258.990
3417.000	271.664	260.752	261.441
3404.000	271.664	260.752	261.441
3402.000	272.250	260.752	261.441
3406.000	273.321	263.894	263.012
3400.000	271.421	259.181	260.656
3403.000	272.735	263.894	262.457
3402.000	270.492	260.752	260.330
3405.000	271.078	260.752	259.775
3413.000	272.735	263.894	261.901
3409.000	271.664	260.752	260.886
3404.000	272.735	263.894	261.901
3415.000	273.078	262.323	262.227
3410.000	270.250	259.181	260.100
3401.000	271.664	260.752	260.886
3404.000	272.735	263.894	261.901
3405.000	271.664	260.752	260.886
3402.000	270.250	259.181	260.100
3398.000	271.078	260.752	260.886
3411.000	272.735	263.894	261.901
3413.000	271.664	260.752	260.886
3407.000	270.492	260.752	259.775
3412.000	272.492	262.323	261.116
3403.000	271.078	260.752	260.886
3395.000	271.664	260.752	260.330
3410.000	272.149	263.894	261.346
3405.000	272.492	262.323	262.227
3413.000	269.078	259.181	258.990
3410.000	270.250	259.181	260.100
3412.000	271.664	260.752	260.886
3400.000	270.836	259.181	260.656
3411.000	270.836	259.181	260.100
3414.000	272.492	262.323	261.671
3406.000	271.907	262.323	261.116
3407.000	272.492	262.323	262.227
3408.000	271.664	260.752	261.441
3412.000	272.250	260.752	261.997
3412.000	271.664	260.752	260.886
3405.000	272.492	262.323	262.227
3407.000	271.078	260.752	260.886
3399.000	270.836	259.181	260.100
3400.000	269.421	257.611	259.315
3400.000	272.492	262.323	261.671
3408.000	272.735	263.894	261.901
3408.000	271.664	260.752	261.441
3409.000	271.907	262.323	261.116
3407.000	271.078	260.752	260.330
3408.000	270.836	259.181	260.100
3406.000	270.836	259.181	260.656
3406.000	270.250	259.181	260.100
3396.000	271.664	260.752	260.330
3408.000	271.907	262.323	261.116
3405.000	270.492	260.752	260.330
3404.000	271.664	260.752	261.441
3397.000	270.250	259.181	259.545
3405.000	272.250	260.752	261.441
3409.000	272.492	262.323	261.671
3403.000	270.492	260.752	260.330
3411.000	272.007	259.181	260.656
3401.000	272.250	260.752	261.441
3407.000	273.321	263.894	262.457
3410.000	271.078	260.752	260.886
3415.000	275.321	265.465	264.353
