Area	ImageJ	Crofton2	Crofton4
2516.000	202.794	197.920	193.927
2507.000	203.037	199.491	194.157
2505.000	201.924	188.496	193.102
2509.000	202.894	194.779	194.022
2507.000	202.794	197.920	193.927
2510.000	202.652	193.208	193.792
2508.000	202.409	191.637	193.562
2512.000	202.167	190.066	193.332
2511.000	202.208	197.920	193.371
2515.000	203.338	190.066	194.443
2520.000	202.752	190.066	193.887
2519.000	202.510	188.496	193.657
2516.000	203.037	199.491	194.157
2506.000	202.409	191.637	193.562
2518.000	202.995	191.637	194.117
2515.000	201.924	188.496	193.102
2517.000	204.409	193.208	195.458
2509.000	202.409	191.637	193.562
2510.000	201.924	188.496	193.102
2512.000	203.380	197.920	194.482
2515.000	202.894	194.779	194.022
2515.000	202.652	193.208	193.792
2512.000	202.894	194.779	194.022
2511.000	201.924	188.496	193.102
2516.000	202.794	197.920	193.927
2513.000	202.752	190.066	193.887
2517.000	202.510	188.496	193.657
2511.000	202.309	194.779	193.467
2516.000	203.380	197.920	194.482
2513.000	203.037	199.491	194.157
2515.000	202.652	193.208	193.792
2519.000	202.510	188.496	193.657
2518.000	203.581	191.637	194.673
2514.000	201.924	188.496	193.102
2507.000	201.480	193.208	192.681
2517.000	202.752	190.066	193.887
2517.000	203.238	193.208	194.347
2517.000	202.752	190.066	193.887
2513.000	203.037	199.491	194.157
2511.000	201.924	188.496	193.102
2511.000	202.551	196.350	193.697
2513.000	201.622	197.920	192.816
2514.000	202.510	188.496	193.657
2510.000	203.238	193.208	194.347
2511.000	202.409	191.637	193.562
2520.000	203.966	197.920	195.038
2514.000	202.409	191.637	193.562
2507.000	202.794	197.920	193.927
2511.000	203.095	188.496	194.213
2512.000	202.652	193.208	193.792
2519.000	203.238	193.208	194.347
2513.000	203.137	196.350	194.252
2511.000	202.510	188.496	193.657
2518.000	203.480	194.779	194.577
2516.000	203.037	199.491	194.157
2512.000	202.894	194.779	194.022
2512.000	202.409	191.637	193.562
2509.000	202.409	191.637	193.562
2510.000	202.267	186.925	193.427
2516.000	202.208	197.920	193.371
2513.000	201.622	197.920	192.816
2512.000	202.208	197.920	193.371
2517.000	202.652	193.208	193.792
2516.000	203.137	196.350	194.252
2516.000	203.622	199.491	194.712
2517.000	203.238	193.208	194.347
2514.000	201.823	191.637	193.007
2512.000	202.451	199.491	193.601
2513.000	202.894	194.779	194.022
2518.000	203.338	190.066	194.443
2514.000	202.551	196.350	193.697
2512.000	202.066	193.208	193.237
2509.000	203.924	190.066	194.998
2513.000	201.966	196.350	193.141
2508.000	202.208	197.920	193.371
2514.000	202.208	197.920	193.371
2513.000	203.723	196.350	194.807
2514.000	202.066	193.208	193.237
2510.000	202.652	193.208	193.792
2514.000	203.966	197.920	195.038
2510.000	203.238	193.208	194.347
2510.000	202.551	196.350	193.697
2510.000	202.167	190.066	193.332
2520.000	202.752	190.066	193.887
2514.000	203.037	199.491	194.157
2513.000	202.995	191.637	194.117
2512.000	203.037	199.491	194.157
2518.000	202.208	197.920	193.371
2514.000	203.238	193.208	194.347
2516.000	202.894	194.779	194.022
2514.000	202.652	193.208	193.792
2509.000	201.924	188.496	193.102
2514.000	202.551	196.350	193.697
2518.000	202.510	188.496	193.657
2513.000	202.510	188.496	193.657
2513.000	202.551	196.350	193.697
2511.000	201.924	188.496	193.102
2509.000	201.966	196.350	193.141
2514.000	202.752	190.066	193.887
2514.000	202.551	196.350	193.697
2505.000	201.581	190.066	192.777
2505.000	202.652	193.208	193.792
2521.000	203.338	190.066	194.443
2514.000	201.681	186.925	192.872
2509.000	201.924	188.496	193.102
2511.000	202.409	191.637	193.562
2512.000	202.551	196.350	193.697
2517.000	203.137	196.350	194.252
2511.000	203.380	197.920	194.482
2515.000	203.238	193.208	194.347
2515.000	202.794	197.920	193.927
2503.000	201.924	188.496	193.102
2513.000	203.581	191.637	194.673
2510.000	202.167	190.066	193.332
2518.000	202.894	194.779	194.022
2508.000	202.652	193.208	193.792
2513.000	202.894	194.779	194.022
2513.000	203.338	190.066	194.443
2513.000	202.510	188.496	193.657
2514.000	202.167	190.066	193.332
2510.000	202.752	190.066	193.887
2512.000	203.480	194.779	194.577
2511.000	201.966	196.350	193.141
2519.000	202.309	194.779	193.467
2508.000	201.966	196.350	193.141
2513.000	202.752	190.066	193.887
2516.000	201.966	196.350	193.141
2502.000	201.238	191.637	192.451
2511.000	202.208	197.920	193.371
2515.000	202.208	197.920	193.371
2506.000	201.924	188.496	193.102
2517.000	203.723	196.350	194.807
2517.000	202.510	188.496	193.657
2514.000	201.966	196.350	193.141
2509.000	202.551	196.350	193.697
2514.000	202.551	196.350	193.697
2506.000	201.924	188.496	193.102
2517.000	202.551	196.350	193.697
2514.000	203.380	197.920	194.482
2518.000	202.995	191.637	194.117
2518.000	202.752	190.066	193.887
2508.000	202.208	197.920	193.371
2516.000	203.338	190.066	194.443
2515.000	202.510	188.496	193.657
2513.000	202.510	188.496	193.657
2513.000	201.622	197.920	192.816
2512.000	202.309	194.779	193.467
2517.000	202.652	193.208	193.792
2505.000	202.894	194.779	194.022
2513.000	203.480	194.779	194.577
2514.000	202.510	188.496	193.657
2509.000	203.037	199.491	194.157
2515.000	202.309	194.779	193.467
2508.000	202.167	190.066	193.332
2515.000	202.510	188.496	193.657
2515.000	203.238	193.208	194.347
2515.000	202.309	194.779	193.467
2514.000	202.752	190.066	193.887
2514.000	202.208	197.920	193.371
2512.000	202.752	190.066	193.887
2515.000	202.208	197.920	193.371
2516.000	201.924	188.496	193.102
2515.000	202.752	190.066	193.887
2512.000	203.137	196.350	194.252
2509.000	202.794	197.920	193.927
2514.000	202.309	194.779	193.467
2514.000	201.924	188.496	193.102
2515.000	203.037	199.491	194.157
2514.000	201.924	188.496	193.102
2509.000	202.409	191.637	193.562
2512.000	203.137	196.350	194.252
2509.000	202.309	194.779	193.467
2510.000	201.622	197.920	192.816
2509.000	202.409	191.637	193.562
2510.000	202.208	197.920	193.371
2517.000	202.409	191.637	193.562
2520.000	203.380	197.920	194.482
2506.000	201.581	190.066	192.777
2510.000	202.510	188.496	193.657
2512.000	202.167	190.066	193.332
2510.000	202.208	197.920	193.371
2512.000	202.208	197.920	193.371
2511.000	201.924	188.496	193.102
2513.000	202.510	188.496	193.657
2513.000	201.924	188.496	193.102
2515.000	203.723	196.350	194.807
2500.000	200.794	196.350	192.031
2514.000	202.551	196.350	193.697
2511.000	202.894	194.779	194.022
2519.000	202.510	188.496	193.657
2516.000	203.238	193.208	194.347
2514.000	201.966	196.350	193.141
2514.000	202.652	193.208	193.792
2517.000	202.894	194.779	194.022
2511.000	201.924	188.496	193.102
2513.000	203.137	196.350	194.252
2508.000	201.681	186.925	192.872
2509.000	202.409	191.637	193.562
2509.000	202.510	188.496	193.657
2514.000	202.510	188.496	193.657
2514.000	202.510	188.496	193.657
2515.000	203.723	196.350	194.807
2516.000	202.510	188.496	193.657
2507.000	201.924	188.496	193.102
2512.000	202.551	196.350	193.697
2512.000	201.622	197.920	192.816
2506.000	201.924	188.496	193.102
2521.000	203.622	199.491	194.712
2521.000	203.823	193.208	194.903
2515.000	202.066	193.208	193.237
2513.000	201.966	196.350	193.141
2511.000	201.966	196.350	193.141
2516.000	203.380	197.920	194.482
2514.000	202.409	191.637	193.562
2507.000	201.338	188.496	192.547
2508.000	203.480	194.779	194.577
2510.000	201.966	196.350	193.141
2519.000	203.380	197.920	194.482
2509.000	202.409	191.637	193.562
2514.000	203.380	197.920	194.482
2511.000	201.338	188.496	192.547
2514.000	201.966	196.350	193.141
2517.000	202.167	190.066	193.332
2505.000	202.752	190.066	193.887
2516.000	203.238	193.208	194.347
2512.000	202.208	197.920	193.371
2513.000	202.409	191.637	193.562
2520.000	203.037	199.491	194.157
2518.000	202.894	194.779	194.022
2511.000	202.794	197.920	193.927
2513.000	202.794	197.920	193.927
2516.000	202.752	190.066	193.887
2515.000	202.208	197.920	193.371
2516.000	202.510	188.496	193.657
2512.000	202.208	197.920	193.371
2516.000	203.338	190.066	194.443
2516.000	203.037	199.491	194.157
2514.000	202.794	197.920	193.927
2512.000	202.652	193.208	193.792
2515.000	202.510	188.496	193.657
2514.000	203.037	199.491	194.157
2512.000	202.752	190.066	193.887
2513.000	203.137	196.350	194.252
2506.000	202.510	188.496	193.657
2513.000	202.652	193.208	193.792
2511.000	203.137	196.350	194.252
2511.000	202.510	188.496	193.657
2511.000	202.208	197.920	193.371
2509.000	201.681	186.925	192.872
2516.000	203.966	197.920	195.038
2515.000	203.723	196.350	194.807
2515.000	202.752	190.066	193.887
2512.000	202.208	197.920	193.371
2516.000	202.652	193.208	193.792
2513.000	202.652	193.208	193.792
2516.000	201.924	188.496	193.102
2517.000	202.510	188.496	193.657
2515.000	203.095	188.496	194.213
2514.000	202.995	191.637	194.117
2512.000	202.510	188.496	193.657
2513.000	202.066	193.208	193.237
2511.000	201.924	188.496	193.102
2518.000	203.037	199.491	194.157
2513.000	202.794	197.920	193.927
2517.000	202.510	188.496	193.657
2515.000	202.794	197.920	193.927
2519.000	202.894	194.779	194.022
2507.000	203.037	199.491	194.157
2518.000	203.037	199.491	194.157
2513.000	202.510	188.496	193.657
2514.000	202.510	188.496	193.657
2509.000	202.752	190.066	193.887
2512.000	202.995	191.637	194.117
2506.000	201.924	188.496	193.102
2514.000	203.380	197.920	194.482
2519.000	202.510	188.496	193.657
2506.000	201.924	188.496	193.102
2510.000	201.924	188.496	193.102
2515.000	202.510	188.496	193.657
2520.000	202.409	191.637	193.562
2515.000	203.380	197.920	194.482
2515.000	202.794	197.920	193.927
2513.000	202.510	188.496	193.657
2518.000	202.752	190.066	193.887
2514.000	203.480	194.779	194.577
2512.000	202.551	196.350	193.697
2516.000	202.995	191.637	194.117
2511.000	202.510	188.496	193.657
2508.000	202.409	191.637	193.562
2513.000	202.752	190.066	193.887
2514.000	202.409	191.637	193.562
2513.000	202.208	197.920	193.371
2514.000	202.309	194.779	193.467
2514.000	202.652	193.208	193.792
2511.000	202.652	193.208	193.792
2514.000	202.794	197.920	193.927
2514.000	202.510	188.496	193.657
2507.000	201.622	197.920	192.816
2511.000	202.752	190.066	193.887
2513.000	202.894	194.779	194.022
2519.000	203.581	191.637	194.673
2514.000	203.581	191.637	194.673
2507.000	203.238	193.208	194.347
2504.000	202.066	193.208	193.237
2513.000	203.723	196.350	194.807
2515.000	203.723	196.350	194.807
2509.000	201.622	197.920	192.816
2515.000	202.066	193.208	193.237
2514.000	203.622	199.491	194.712
2512.000	203.380	197.920	194.482
2514.000	202.794	197.920	193.927
2510.000	201.622	197.920	192.816
2510.000	201.622	197.920	192.816
2510.000	202.409	191.637	193.562
2509.000	202.510	188.496	193.657
2514.000	203.137	196.350	194.252
2513.000	202.309	194.779	193.467
2512.000	201.924	188.496	193.102
2510.000	203.823	193.208	194.903
2515.000	202.752	190.066	193.887
2508.000	201.380	196.350	192.586
2511.000	202.652	193.208	193.792
2516.000	203.137	196.350	194.252
2512.000	202.167	190.066	193.332
2512.000	204.208	199.491	195.268
2513.000	201.924	188.496	193.102
2515.000	202.752	190.066	193.887
2518.000	202.894	194.779	194.022
2512.000	202.995	191.637	194.117
2516.000	202.510	188.496	193.657
2515.000	203.338	190.066	194.443
2507.000	201.238	191.637	192.451
2512.000	202.551	196.350	193.697
2515.000	202.208	197.920	193.371
2511.000	202.208	197.920	193.371
2514.000	203.338	190.066	194.443
2514.000	201.924	188.496	193.102
2515.000	202.995	191.637	194.117
2513.000	202.752	190.066	193.887
2516.000	202.451	199.491	193.601
2505.000	201.095	186.925	192.317
2515.000	202.652	193.208	193.792
2512.000	203.238	193.208	194.347
2514.000	202.894	194.779	194.022
2511.000	202.551	196.350	193.697
2515.000	203.480	194.779	194.577
2520.000	202.894	194.779	194.022
2517.000	202.752	190.066	193.887
2510.000	202.208	197.920	193.371
2515.000	202.894	194.779	194.022
2514.000	201.924	188.496	193.102
2517.000	203.037	199.491	194.157
2515.000	202.208	197.920	193.371
2511.000	201.924	188.496	193.102
2509.000	202.309	194.779	193.467
2514.000	203.037	199.491	194.157
2517.000	203.137	196.350	194.252
2508.000	201.924	188.496	193.102
2511.000	203.238	193.208	194.347
2513.000	202.208	197.920	193.371
2514.000	203.338	190.066	194.443
2514.000	202.510	188.496	193.657
2514.000	203.581	191.637	194.673
2506.000	201.095	186.925	192.317
2512.000	203.380	197.920	194.482
2509.000	202.409	191.637	193.562
2517.000	203.338	190.066	194.443
2502.000	201.581	190.066	192.777
2511.000	202.167	190.066	193.332
2515.000	203.338	190.066	194.443
2512.000	201.924	188.496	193.102
2519.000	202.794	197.920	193.927
2515.000	202.652	193.208	193.792
2516.000	202.894	194.779	194.022
2515.000	203.622	199.491	194.712
2513.000	203.480	194.779	194.577
2514.000	202.551	196.350	193.697
2516.000	202.752	190.066	193.887
2509.000	202.208	197.920	193.371
2514.000	202.752	190.066	193.887
2505.000	201.380	196.350	192.586
2510.000	202.208	197.920	193.371
2517.000	202.551	196.350	193.697
2513.000	202.551	196.350	193.697
2515.000	203.137	196.350	194.252
2514.000	202.510	188.496	193.657
2519.000	203.480	194.779	194.577
2515.000	202.995	191.637	194.117
2513.000	202.652	193.208	193.792
2518.000	202.208	197.920	193.371
2510.000	203.238	193.208	194.347
2519.000	203.581	191.637	194.673
2519.000	203.823	193.208	194.903
2515.000	203.723	196.350	194.807
2506.000	202.208	197.920	193.371
2513.000	202.066	193.208	193.237
2506.000	201.681	186.925	192.872
2514.000	202.794	197.920	193.927
2517.000	201.924	188.496	193.102
2520.000	203.238	193.208	194.347
2514.000	202.409	191.637	193.562
2517.000	202.752	190.066	193.887
2511.000	202.510	188.496	193.657
2517.000	202.995	191.637	194.117
2519.000	202.551	196.350	193.697
2517.000	203.338	190.066	194.443
2512.000	203.238	193.208	194.347
