Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
119.824 122.083 114.668 118.424 116.229 119.371
119.824 123.983 119.381 120.225 118.049 121.191
119.824 122.912 116.239 119.209 116.899 120.041
119.824 123.012 113.097 119.304 116.311 119.453
119.824 123.497 116.239 119.764 117.18 120.322
119.824 122.468 120.951 118.788 116.958 120.1
119.824 122.811 119.381 119.114 116.85 119.992
119.824 122.953 124.093 119.249 117.099 120.241
119.824 124.125 124.093 120.359 116.842 119.984
119.824 122.569 117.81 118.884 116.825 119.967
119.824 123.255 114.668 119.534 117.246 120.388
119.824 121.397 117.81 117.773 115.808 118.95
119.824 122.569 117.81 118.884 117.007 120.149
119.824 123.255 114.668 119.534 116.609 119.751
119.824 124.368 125.664 120.589 116.594 119.736
119.824 122.711 122.522 119.019 115.982 119.124
119.824 123.154 117.81 119.439 117.106 120.248
119.824 122.569 117.81 118.884 116.825 119.967
119.824 121.882 120.951 118.233 116.131 119.273
119.824 122.083 114.668 118.424 116.138 119.28
119.824 121.983 117.81 118.328 115.998 119.14
119.824 124.125 124.093 120.359 117.024 120.166
119.824 121.74 116.239 118.098 116.064 119.206
119.824 122.711 122.522 119.019 116.346 119.488
119.824 123.497 116.239 119.764 116.907 120.049
119.824 122.912 116.239 119.209 116.444 119.586
119.824 124.368 125.664 120.589 117.231 120.373
119.824 121.983 117.81 118.328 116.453 119.595
119.824 123.397 119.381 119.669 117.131 120.273
119.824 121.397 117.81 117.773 115.899 119.041
119.824 122.811 119.381 119.114 116.486 119.628
119.824 122.468 120.951 118.788 116.776 119.918
119.824 121.882 120.951 118.233 116.222 119.364
119.824 122.368 124.093 118.693 116.454 119.596
119.824 124.669 116.239 120.875 117.469 120.611
119.824 124.368 125.664 120.589 116.685 119.827
119.824 123.255 114.668 119.534 117.064 120.206
119.824 123.196 125.664 119.479 117.306 120.448
119.824 121.054 119.381 117.448 115.734 118.876
119.824 122.083 114.668 118.424 115.683 118.825
119.824 123.539 124.093 119.804 116.47 119.612
