BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.54381 1.55603 -0.55011 -1.37081 0.133719
3.59194 0.0514996 -0.504478 -1.65241 -0.147879
4.00862 4.5651 -0.109443 -1.41009 0.0944486
4.18122 -5.21437 0.0541862 -1.15052 0.354017
4.29742 -4.4621 0.164353 -1.35645 0.148086
4.18122 -5.21437 0.0541862 -1.1941 0.310436
4.85849 -4.4621 0.696286 -0.912979 0.591555
3.90068 -5.21437 -0.21178 -1.50299 0.00154049
3.33134 3.81283 -0.751543 -1.82195 -0.317412
4.00862 4.5651 -0.109443 -1.32292 0.18161
4.33729 3.06057 0.202156 -1.33921 0.165327
4.17296 3.81283 0.0463569 -1.20032 0.30421
4.12483 5.31737 0.000724239 -1.61602 -0.111482
4.33729 3.06057 0.202156 -1.38279 0.121746
4.29742 -4.4621 0.164353 -1.31287 0.191667
4.43356 0.0514996 0.293422 -1.29227 0.21226
4.52982 -2.95757 0.384687 -1.15818 0.346354
4.17296 3.81283 0.0463569 -1.41823 0.0863072
4.31736 -0.700767 0.183255 -1.34783 0.156707
3.87248 0.0514996 -0.238511 -1.605 -0.100467
4.36549 -2.2053 0.228887 -1.10646 0.398076
3.87248 0.0514996 -0.238511 -1.47426 0.030275
4.29742 -4.4621 0.164353 -1.35645 0.148086
4.15302 0.0514996 0.0274552 -1.38327 0.121267
3.78448 -5.96664 -0.321947 -1.47139 0.0331484
3.90068 -5.21437 -0.21178 -1.24151 0.263024
4.26922 0.803767 0.137622 -1.19697 0.307563
4.29742 -4.4621 0.164353 -1.22571 0.278828
3.72808 4.5651 -0.375409 -1.54466 -0.0401245
4.52982 -2.95757 0.384687 -1.07102 0.433515
4.26922 0.803767 0.137622 -1.54562 -0.0410823
3.64008 -1.45303 -0.458845 -1.58537 -0.0808317
3.59194 0.0514996 -0.504478 -1.65241 -0.147879
4.20115 -1.45303 0.0730879 -1.49054 0.0139921
4.41362 -3.70983 0.27452 -1.30089 0.20364
3.78448 -5.96664 -0.321947 -1.47139 0.0331484
3.85255 -3.70983 -0.257413 -1.48288 0.0216546
3.80441 -2.2053 -0.303046 -1.54993 -0.0453925
3.45581 -4.4621 -0.633546 -1.67301 -0.168472
4.08495 -2.2053 -0.0370791 -1.28461 0.219923
4.01688 -4.4621 -0.101613 -1.36028 0.144255
4.10489 1.55603 -0.0181774 -1.27599 0.228543
4.12483 5.31737 0.000724239 -1.35453 0.150002
3.80441 -2.2053 -0.303046 -1.68067 -0.176134
3.90068 -5.21437 -0.21178 -1.41583 0.0887017
4.43356 0.0514996 0.293422 -1.20511 0.299421
4.28916 4.5651 0.156524 -1.27551 0.229022
4.15302 0.0514996 0.0274552 -1.47043 0.0341062
4.18122 -5.21437 0.0541862 -1.36842 0.136114
4.12483 5.31737 0.000724239 -1.44169 0.0628407
4.13308 -3.70983 0.00855356 -1.43547 0.0690665
4.46175 -5.21437 0.320153 -1.05952 0.445009
4.18122 -5.21437 0.0541862 -1.23768 0.266856
4.00862 4.5651 -0.109443 -1.45367 0.050868
4.40536 5.31737 0.266691 -1.21996 0.284575
4.05676 3.06057 -0.0638101 -1.51736 -0.0128267
4.29742 -4.4621 0.164353 -1.13854 0.365989
4.15302 0.0514996 0.0274552 -1.38327 0.121267
4.52982 -2.95757 0.384687 -1.07102 0.433515
4.28916 4.5651 0.156524 -1.31909 0.185441
4.06501 -5.96664 -0.0559807 -1.38039 0.124141
4.00862 4.5651 -0.109443 -1.19218 0.312352
4.10489 1.55603 -0.0181774 -1.40673 0.097801
4.69416 -3.70983 0.540487 -1.03558 0.468955
3.72808 4.5651 -0.375409 -1.58824 -0.0837051
4.40536 5.31737 0.266691 -1.26354 0.240994
4.01688 -4.4621 -0.101613 -1.27312 0.231416
4.12483 5.31737 0.000724239 -1.52885 -0.0243205
4.61783 3.06057 0.468123 -1.07389 0.430642
4.18122 -5.21437 0.0541862 -1.10694 0.397597
4.18122 -5.21437 0.0541862 -1.23768 0.266856
4.01688 -4.4621 -0.101613 -1.49102 0.0135132
4.17296 3.81283 0.0463569 -1.2439 0.26063
4.00862 4.5651 -0.109443 -1.49725 0.00728739
4.40536 5.31737 0.266691 -1.52502 -0.0204893
4.13308 -3.70983 0.00855356 -1.30473 0.199808
4.15302 0.0514996 0.0274552 -1.38327 0.121267
3.73634 -4.4621 -0.36758 -1.45127 0.0532626
4.12483 5.31737 0.000724239 -1.52885 -0.0243205
4.38543 1.55603 0.247789 -1.185 0.319535
4.12483 5.31737 0.000724239 -1.35453 0.150002
4.24929 -2.95757 0.118721 -1.33633 0.1682
4.4535 3.81283 0.312323 -0.935008 0.569525
4.52157 6.06963 0.376858 -1.20799 0.296548
4.41362 -3.70983 0.27452 -1.17015 0.334382
3.82435 1.55603 -0.284144 -1.54131 -0.0367721
4.4535 3.81283 0.312323 -1.06575 0.438783
3.98869 0.803767 -0.128344 -1.41871 0.0858283
4.05676 3.06057 -0.0638101 -1.4302 0.0743345
3.94055 2.3083 -0.173977 -1.48575 0.0187812
3.82435 1.55603 -0.284144 -1.49773 0.00680848
3.84429 5.31737 -0.265242 -1.35836 0.146171
3.98869 0.803767 -0.128344 -1.33154 0.17299
4.40536 5.31737 0.266691 -1.08922 0.415317
4.18122 -5.21437 0.0541862 -1.15052 0.354017
4.12483 5.31737 0.000724239 -1.44169 0.0628407
4.01688 -4.4621 -0.101613 -1.5346 -0.0300674
4.61783 3.06057 0.468123 -1.07389 0.430642
3.87248 0.0514996 -0.238511 -1.56142 -0.0568863
4.8021 6.06963 0.642824 -1.20415 0.300379
4.59789 -0.700767 0.449221 -1.16967 0.33486
4.17296 3.81283 0.0463569 -1.28748 0.217049
4.33729 3.06057 0.202156 -1.20846 0.296069
4.18122 -5.21437 0.0541862 -1.45558 0.0489524
4.00862 4.5651 -0.109443 -1.23576 0.268771
4.48169 -1.45303 0.339054 -1.18165 0.322888
4.22109 2.3083 0.0919895 -1.22044 0.284096
3.66001 2.3083 -0.439944 -1.53316 -0.0286307
4.24929 -2.95757 0.118721 -1.24917 0.255362
4.29742 -4.4621 0.164353 -1.18212 0.322409
4.52982 -2.95757 0.384687 -1.07102 0.433515
4.12483 5.31737 0.000724239 -1.35453 0.150002
3.94055 2.3083 -0.173977 -1.52933 -0.0247994
4.52982 -2.95757 0.384687 -1.15818 0.346354
3.33134 3.81283 -0.751543 -1.73478 -0.230251
3.75628 -0.700767 -0.348678 -1.87846 -0.373923
4.12483 5.31737 0.000724239 -1.52885 -0.0243205
4.10489 1.55603 -0.0181774 -1.36315 0.141382
4.15302 0.0514996 0.0274552 -1.33969 0.164848
4.57796 -4.4621 0.43032 -0.91681 0.587724
4.05676 3.06057 -0.0638101 -1.34304 0.161496
4.40536 5.31737 0.266691 -1.43786 0.066672
3.94055 2.3083 -0.173977 -1.48575 0.0187812
4.24103 6.06963 0.110891 -1.12466 0.379878
4.18122 -5.21437 0.0541862 -1.23768 0.266856
3.50394 -5.96664 -0.587914 -1.64954 -0.145005
4.29742 -4.4621 0.164353 -1.44361 0.0609251
4.57796 -4.4621 0.43032 -0.829649 0.674885
3.82435 1.55603 -0.284144 -1.45414 0.0503891
4.29742 -4.4621 0.164353 -1.31287 0.191667
4.41362 -3.70983 0.27452 -1.34447 0.160059
4.22109 2.3083 0.0919895 -1.13328 0.371257
4.06501 -5.96664 -0.0559807 -1.33681 0.167722
4.18122 -5.21437 0.0541862 -1.23768 0.266856
4.12483 5.31737 0.000724239 -1.35453 0.150002
4.20115 -1.45303 0.0730879 -1.40338 0.101153
4.06501 -5.96664 -0.0559807 -1.33681 0.167722
3.92062 -1.45303 -0.192879 -1.49437 0.0101608
4.05676 3.06057 -0.0638101 -1.34304 0.161496
