BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
4.13271 4.05178 0.309956 -1.41916 0.438905
3.1876 -4.30952 -0.586066 -2.08572 -0.22765
2.90058 -6.16759 -0.858173 -2.00765 -0.149579
4.59805 0.335645 0.75113 -1.41029 0.447776
3.35572 1.26468 -0.426669 -2.11411 -0.256039
4.13271 4.05178 0.309956 -1.58063 0.277441
3.49923 2.19371 -0.290615 -1.66875 0.189316
4.74156 1.26468 0.887184 -1.23404 0.624026
3.43979 4.05178 -0.34697 -2.02066 -0.162591
3.1876 -4.30952 -0.586066 -2.301 -0.442934
3.96458 -1.52242 0.150559 -1.98281 -0.124739
3.9892 3.12275 0.173902 -1.64923 0.208834
3.29628 3.12275 -0.483024 -1.98162 -0.123556
4.19215 2.19371 0.366311 -1.49782 0.360243
3.04409 -5.23856 -0.722119 -2.15432 -0.296257
4.04864 1.26468 0.230258 -1.56643 0.291636
4.27621 4.98081 0.44601 -1.56584 0.292227
4.59805 0.335645 0.75113 -1.51793 0.340134
3.43979 4.05178 -0.34697 -1.96684 -0.10877
3.737 -5.23856 -0.0651933 -1.60665 0.251418
3.43979 4.05178 -0.34697 -1.91302 -0.0549488
2.94982 3.12275 -0.811487 -1.77107 0.0869971
3.5833 4.98081 -0.210916 -1.73677 0.121301
3.84569 2.19371 0.0378484 -1.71784 0.140227
4.04864 1.26468 0.230258 -1.67407 0.183993
3.96458 -1.52242 0.150559 -1.82134 0.0367246
3.92976 4.98081 0.117547 -1.62439 0.233675
4.25159 0.335645 0.422667 -1.3612 0.496866
3.53405 -4.30952 -0.257602 -1.91952 -0.0614547
4.02402 -3.38049 0.206914 -1.68472 0.173348
4.45454 -0.593388 0.615076 -1.53272 0.325348
2.94982 3.12275 -0.811487 -1.98636 -0.128288
3.5833 4.98081 -0.210916 -1.73677 0.121301
2.74687 4.05178 -1.0039 -2.13776 -0.279696
3.82107 -2.45146 0.0145052 -1.72849 0.129581
3.92976 4.98081 0.117547 -1.73204 0.126032
4.13271 4.05178 0.309956 -1.47298 0.385083
3.39055 -5.23856 -0.393656 -1.93431 -0.0762407
3.84569 2.19371 0.0378484 -1.82548 0.0325845
4.02402 -3.38049 0.206914 -1.6309 0.227169
3.70218 1.26468 -0.0982055 -1.78645 0.0716196
3.82107 -2.45146 0.0145052 -1.78231 0.0757597
3.43979 4.05178 -0.34697 -1.91302 -0.0549488
4.13271 4.05178 0.309956 -1.41916 0.438905
3.53405 -4.30952 -0.257602 -1.97334 -0.115276
3.29628 3.12275 -0.483024 -1.87398 -0.0159137
3.5833 4.98081 -0.210916 -1.84441 0.0136584
4.53861 2.19371 0.694774 -1.60074 0.257332
2.90058 -6.16759 -0.858173 -2.00765 -0.149579
3.9892 3.12275 0.173902 -1.54159 0.316476
3.39055 -5.23856 -0.393656 -1.88049 -0.0224195
3.5833 4.98081 -0.210916 -1.84441 0.0136584
