Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
169.078 176.066 175.929 169.603 166.679 169.821
169.078 174.468 161.792 168.088 165.552 168.694
169.078 173.983 158.65 167.628 165.684 168.826
169.078 176.853 169.646 170.348 166.694 169.836
169.078 174.752 171.217 168.357 165.504 168.646
169.078 176.066 175.929 169.603 166.406 169.548
169.078 174.995 172.788 168.587 166.257 169.399
169.078 177.095 171.217 170.579 166.992 170.134
169.078 174.894 175.929 168.492 165.662 168.804
169.078 174.468 161.792 168.088 165.188 168.33
169.078 175.782 166.504 169.333 165.726 168.868
169.078 175.823 174.358 169.373 166.29 169.432
169.078 174.652 174.358 168.262 165.728 168.87
169.078 176.167 172.788 169.698 166.546 169.688
169.078 174.225 160.221 167.858 165.436 168.578
169.078 175.924 171.217 169.468 166.43 169.572
169.078 176.309 177.5 169.833 166.431 169.573
169.078 176.853 169.646 170.348 166.512 169.654
169.078 174.894 175.929 168.492 165.753 168.895
169.078 175.397 160.221 168.968 166.362 169.504
169.078 174.894 175.929 168.492 165.844 168.986
169.078 174.066 174.358 167.706 166.084 169.226
169.078 175.137 177.5 168.722 166.142 169.284
169.078 175.581 172.788 169.142 166.174 169.316
169.078 175.924 171.217 169.468 166.248 169.39
169.078 175.782 166.504 169.333 165.999 169.141
169.078 175.723 177.5 169.277 166.332 169.474
169.078 176.267 169.646 169.793 166.777 169.919
169.078 175.054 161.792 168.643 165.833 168.975
169.078 175.882 163.363 169.428 166.23 169.372
169.078 176.61 168.075 170.118 166.487 169.629
169.078 174.066 174.358 167.706 165.72 168.862
169.078 175.137 177.5 168.722 166.142 169.284
169.078 173.723 175.929 167.381 165.464 168.606
169.078 175.539 164.934 169.103 166.156 169.298
169.078 175.723 177.5 169.277 166.15 169.292
169.078 176.066 175.929 169.603 166.588 169.73
169.078 174.811 160.221 168.413 165.808 168.95
169.078 175.581 172.788 169.142 165.992 169.134
169.078 175.882 163.363 169.428 166.321 169.463
169.078 175.338 171.217 168.912 166.058 169.2
169.078 175.539 164.934 169.103 166.065 169.207
169.078 174.894 175.929 168.492 165.844 168.986
169.078 176.066 175.929 169.603 166.679 169.821
169.078 175.054 161.792 168.643 165.742 168.884
169.078 174.652 174.358 168.262 165.91 169.052
169.078 175.137 177.5 168.722 165.96 169.102
169.078 176.752 172.788 170.253 166.372 169.514
169.078 173.983 158.65 167.628 165.684 168.826
169.078 175.823 174.358 169.373 166.472 169.614
169.078 174.811 160.221 168.413 165.899 169.041
169.078 175.137 177.5 168.722 165.96 169.102
169.078 174.711 163.363 168.318 165.668 168.81
169.078 175.137 177.5 168.722 165.96 169.102
169.078 176.024 168.075 169.563 166.024 169.166
169.078 175.882 163.363 169.428 166.048 169.19
169.078 175.397 160.221 168.968 166.726 169.868
169.078 175.924 171.217 169.468 166.612 169.754
169.078 175.723 177.5 169.277 166.332 169.474
169.078 175.137 177.5 168.722 166.324 169.466
169.078 174.894 175.929 168.492 165.753 168.895
169.078 175.539 164.934 169.103 165.792 168.934
169.078 174.811 160.221 168.413 166.081 169.223
169.078 176.167 172.788 169.698 166.546 169.688
169.078 174.811 160.221 168.413 166.172 169.314
169.078 175.196 166.504 168.778 166.082 169.224
169.078 176.409 174.358 169.928 166.389 169.531
169.078 175.196 166.504 168.778 165.718 168.86
169.078 175.439 168.075 169.008 165.925 169.067
169.078 176.125 164.934 169.658 166.255 169.397
169.078 174.811 160.221 168.413 165.808 168.95
169.078 176.409 174.358 169.928 166.48 169.622
169.078 174.811 160.221 168.413 166.354 169.496
169.078 176.125 164.934 169.658 166.255 169.397
169.078 176.409 174.358 169.928 167.026 170.168
169.078 176.024 168.075 169.563 166.206 169.348
169.078 176.125 164.934 169.658 166.346 169.488
169.078 176.167 172.788 169.698 166.728 169.87
169.078 176.167 172.788 169.698 166.364 169.506
169.078 175.095 169.646 168.682 166.124 169.266
169.078 175.48 175.929 169.047 166.216 169.358
169.078 175.924 171.217 169.468 166.521 169.663
169.078 176.225 161.792 169.754 166.85 169.992
169.078 174.551 177.5 168.167 165.77 168.912
169.078 176.953 166.504 170.444 166.925 170.067
169.078 175.196 166.504 168.778 166.082 169.224
