Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
92.1608 94.7696 89.5354 92.5287 89.756 92.8976
92.1608 95.2548 92.677 92.9888 89.442 92.5836
92.1608 93.2548 91.1062 91.0926 88.756 91.8976
92.1608 95.4975 94.2478 93.2188 89.285 92.4266
92.1608 94.3259 94.2478 92.1081 88.996 92.1376
92.1608 94.1838 89.5354 91.9733 89.02 92.1616
92.1608 93.9828 95.8186 91.7828 89.832 92.9736
92.1608 93.1543 94.2478 90.9974 88.616 91.7576
92.1608 94.9117 94.2478 92.6634 89.459 92.6006
92.1608 92.669 91.1062 90.5373 88.202 91.3436
92.1608 96.0833 94.2478 93.7742 89.93 93.0716
92.1608 94.9117 94.2478 92.6634 89.55 92.6916
92.1608 93.7401 94.2478 91.5527 89.534 92.6756
92.1608 95.4975 94.2478 93.2188 89.103 92.2446
92.1608 94.9117 94.2478 92.6634 89.186 92.3276
92.1608 94.669 92.677 92.4334 89.798 92.9396
92.1608 95.7401 95.8186 93.4488 89.674 92.8156
92.1608 95.4975 94.2478 93.2188 89.649 92.7906
92.1608 94.7696 89.5354 92.5287 90.029 93.1706
92.1608 93.4975 92.677 91.3227 89.054 92.1956
92.1608 95.598 91.1062 93.3141 89.607 92.7486
92.1608 93.7401 94.2478 91.5527 89.443 92.5846
92.1608 95.397 97.3894 93.1235 89.509 92.6506
92.1608 92.7696 87.9646 90.6326 88.706 91.8476
92.1608 93.9828 95.8186 91.7828 89.468 92.6096
92.1608 94.9117 94.2478 92.6634 89.55 92.6916
92.1608 95.2548 92.677 92.9888 89.442 92.5836
92.1608 93.9411 87.9646 91.7433 89.086 92.2276
92.1608 94.4264 91.1062 92.2034 89.045 92.1866
92.1608 95.7401 95.8186 93.4488 89.401 92.5426
92.1608 94.7696 89.5354 92.5287 89.119 92.2606
92.1608 94.1838 89.5354 91.9733 89.02 92.1616
92.1608 94.669 92.677 92.4334 89.707 92.8486
92.1608 93.8406 91.1062 91.648 88.4 91.5416
92.1608 94.669 92.677 92.4334 89.07 92.2116
92.1608 96.0833 94.2478 93.7742 89.839 92.9806
92.1608 95.4975 94.2478 93.2188 89.922 93.0636
92.1608 93.7401 94.2478 91.5527 89.17 92.3116
92.1608 94.7696 89.5354 92.5287 89.392 92.5336
92.1608 93.1127 86.3938 90.9579 88.78 91.9216
92.1608 93.598 89.5354 91.418 89.012 92.1536
92.1608 93.598 89.5354 91.418 88.921 92.0626
92.1608 93.598 89.5354 91.418 89.194 92.3356
92.1608 94.9117 94.2478 92.6634 89.55 92.6916
92.1608 95.0122 91.1062 92.7587 89.599 92.7406
92.1608 93.7401 94.2478 91.5527 88.442 91.5836
92.1608 93.3553 87.9646 91.1879 88.896 92.0376
92.1608 94.4264 91.1062 92.2034 88.863 92.0046
92.1608 93.1543 94.2478 90.9974 88.98 92.1216
92.1608 94.1838 89.5354 91.9733 89.566 92.7076
92.1608 94.1838 89.5354 91.9733 89.202 92.3436
92.1608 94.669 92.677 92.4334 89.252 92.3936
92.1608 93.9411 87.9646 91.7433 89.086 92.2276
92.1608 93.3553 87.9646 91.1879 88.896 92.0376
92.1608 93.598 89.5354 91.418 89.194 92.3356
92.1608 93.7401 94.2478 91.5527 88.624 91.7656
92.1608 94.1838 89.5354 91.9733 89.384 92.5256
92.1608 93.9411 87.9646 91.7433 88.904 92.0456
92.1608 93.7401 94.2478 91.5527 88.806 91.9476
92.1608 94.3259 94.2478 92.1081 88.996 92.1376
92.1608 94.3259 94.2478 92.1081 89.178 92.3196
92.1608 93.598 89.5354 91.418 89.285 92.4266
92.1608 94.4264 91.1062 92.2034 89.591 92.7326
92.1608 93.9411 87.9646 91.7433 88.904 92.0456
92.1608 93.8406 91.1062 91.648 88.764 91.9056
92.1608 95.2548 92.677 92.9888 89.806 92.9476
92.1608 94.669 92.677 92.4334 88.888 92.0296
92.1608 95.2548 92.677 92.9888 89.624 92.7656
92.1608 94.1838 89.5354 91.9733 88.656 91.7976
92.1608 93.598 89.5354 91.418 88.83 91.9716
92.1608 93.1543 94.2478 90.9974 88.798 91.9396
92.1608 93.9411 87.9646 91.7433 89.086 92.2276
92.1608 93.1543 94.2478 90.9974 88.616 91.7576
92.1608 95.1543 95.8186 92.8935 89.666 92.8076
92.1608 94.3259 94.2478 92.1081 89.451 92.5926
92.1608 93.4975 92.677 91.3227 89.054 92.1956
92.1608 93.3553 87.9646 91.1879 88.896 92.0376
92.1608 95.1543 95.8186 92.8935 89.302 92.4436
92.1608 93.1543 94.2478 90.9974 89.162 92.3036
92.1608 94.7696 89.5354 92.5287 88.937 92.0786
92.1608 93.0122 89.5354 90.8626 88.64 91.7816
92.1608 94.5269 87.9646 92.2986 89.64 92.7816
92.1608 92.5269 86.3938 90.4025 88.408 91.5496
92.1608 92.5269 86.3938 90.4025 88.499 91.6406
92.1608 94.4264 91.1062 92.2034 89.318 92.4596
92.1608 94.1838 89.5354 91.9733 89.202 92.3436
92.1608 95.0122 91.1062 92.7587 89.69 92.8316
92.1608 92.7696 87.9646 90.6326 88.888 92.0296
92.1608 95.8406 92.677 93.5441 89.45 92.5916
92.1608 93.9411 87.9646 91.7433 88.904 92.0456
92.1608 92.5685 94.2478 90.442 88.972 92.1136
92.1608 95.2548 92.677 92.9888 89.351 92.4926
92.1608 94.3259 94.2478 92.1081 88.996 92.1376
92.1608 93.3553 87.9646 91.1879 88.805 91.9466
92.1608 93.3553 87.9646 91.1879 89.078 92.2196
92.1608 93.598 89.5354 91.418 89.012 92.1536
92.1608 94.4264 91.1062 92.2034 89.682 92.8236
92.1608 95.4975 94.2478 93.2188 89.74 92.8816
92.1608 94.3259 94.2478 92.1081 89.633 92.7746
92.1608 94.1838 89.5354 91.9733 89.02 92.1616
92.1608 94.1838 89.5354 91.9733 89.111 92.2526
92.1608 93.9411 87.9646 91.7433 88.631 91.7726
92.1608 93.8406 91.1062 91.648 89.492 92.6336
92.1608 94.7696 89.5354 92.5287 89.574 92.7156
92.1608 93.8406 91.1062 91.648 89.31 92.4516
92.1608 93.3553 87.9646 91.1879 88.987 92.1286
92.1608 95.0122 91.1062 92.7587 89.963 93.1046
92.1608 95.598 91.1062 93.3141 89.88 93.0216
92.1608 94.5685 95.8186 92.3381 89.749 92.8906
92.1608 94.669 92.677 92.4334 89.252 92.3936
92.1608 93.9411 87.9646 91.7433 88.995 92.1366
92.1608 94.4264 91.1062 92.2034 88.954 92.0956
92.1608 95.2548 92.677 92.9888 89.897 93.0386
92.1608 93.2548 91.1062 91.0926 88.21 91.3516
92.1608 94.1838 89.5354 91.9733 89.293 92.4346
92.1608 94.669 92.677 92.4334 89.434 92.5756
92.1608 96.3259 95.8186 94.0042 89.864 93.0056
92.1608 94.3259 94.2478 92.1081 89.178 92.3196
92.1608 96.3259 95.8186 94.0042 90.137 93.2786
92.1608 93.3553 87.9646 91.1879 89.078 92.2196
92.1608 93.7401 94.2478 91.5527 89.17 92.3116
92.1608 93.3553 87.9646 91.1879 88.714 91.8556
92.1608 93.9411 87.9646 91.7433 88.995 92.1366
92.1608 94.669 92.677 92.4334 89.252 92.3936
92.1608 94.1838 89.5354 91.9733 89.202 92.3436
92.1608 94.669 92.677 92.4334 88.706 91.8476
92.1608 93.7401 94.2478 91.5527 88.988 92.1296
92.1608 94.4264 91.1062 92.2034 89.318 92.4596
92.1608 93.7401 94.2478 91.5527 88.988 92.1296
92.1608 94.7696 89.5354 92.5287 89.483 92.6246
92.1608 93.9411 87.9646 91.7433 88.995 92.1366
92.1608 94.5685 95.8186 92.3381 89.84 92.9816
92.1608 94.0833 92.677 91.878 89.062 92.2036
92.1608 95.7401 95.8186 93.4488 90.129 93.2706
92.1608 94.7696 89.5354 92.5287 89.847 92.9886
92.1608 95.2548 92.677 92.9888 89.624 92.7656
92.1608 93.7401 94.2478 91.5527 89.352 92.4936
92.1608 93.9411 87.9646 91.7433 89.177 92.3186
92.1608 95.2548 92.677 92.9888 89.806 92.9476
92.1608 93.1127 86.3938 90.9579 88.689 91.8306
92.1608 94.669 92.677 92.4334 89.252 92.3936
92.1608 93.9411 87.9646 91.7433 89.45 92.5916
92.1608 95.2548 92.677 92.9888 89.351 92.4926
92.1608 95.4975 94.2478 93.2188 89.558 92.6996
92.1608 93.1543 94.2478 90.9974 88.889 92.0306
92.1608 94.5685 95.8186 92.3381 89.84 92.9816
92.1608 95.2548 92.677 92.9888 89.715 92.8566
92.1608 94.1838 89.5354 91.9733 89.475 92.6166
92.1608 94.5685 95.8186 92.3381 89.385 92.5266
92.1608 92.5685 94.2478 90.442 88.426 91.5676
92.1608 95.0122 91.1062 92.7587 89.508 92.6496
92.1608 93.7401 94.2478 91.5527 88.442 91.5836
92.1608 94.7696 89.5354 92.5287 89.483 92.6246
92.1608 94.669 92.677 92.4334 88.888 92.0296
92.1608 94.1838 89.5354 91.9733 88.565 91.7066
92.1608 95.2548 92.677 92.9888 89.351 92.4926
92.1608 93.3553 87.9646 91.1879 88.714 91.8556
92.1608 95.4975 94.2478 93.2188 89.74 92.8816
92.1608 95.2548 92.677 92.9888 89.442 92.5836
92.1608 94.669 92.677 92.4334 89.07 92.2116
92.1608 94.669 92.677 92.4334 89.434 92.5756
92.1608 94.5269 87.9646 92.2986 89.458 92.5996
92.1608 93.9828 95.8186 91.7828 89.65 92.7916
92.1608 93.3553 87.9646 91.1879 88.805 91.9466
92.1608 95.2548 92.677 92.9888 89.624 92.7656
92.1608 94.669 92.677 92.4334 89.343 92.4846
92.1608 94.669 92.677 92.4334 89.616 92.7576
92.1608 94.4264 91.1062 92.2034 89.136 92.2776
92.1608 95.2548 92.677 92.9888 89.715 92.8566
92.1608 93.1543 94.2478 90.9974 89.344 92.4856
92.1608 96.4264 92.677 94.0995 90.004 93.1456
92.1608 94.3259 94.2478 92.1081 88.996 92.1376
92.1608 93.1543 94.2478 90.9974 88.616 91.7576
92.1608 94.9117 94.2478 92.6634 89.368 92.5096
92.1608 92.5685 94.2478 90.442 88.426 91.5676
92.1608 95.7401 95.8186 93.4488 90.038 93.1796
92.1608 93.4975 92.677 91.3227 88.963 92.1046
92.1608 93.3553 87.9646 91.1879 89.078 92.2196
92.1608 93.3553 87.9646 91.1879 88.805 91.9466
92.1608 94.4264 91.1062 92.2034 88.681 91.8226
92.1608 94.1838 89.5354 91.9733 89.02 92.1616
92.1608 94.669 92.677 92.4334 89.252 92.3936
92.1608 94.4264 91.1062 92.2034 89.864 93.0056
92.1608 92.7696 87.9646 90.6326 88.342 91.4836
92.1608 93.4975 92.677 91.3227 88.508 91.6496
92.1608 93.7401 94.2478 91.5527 88.988 92.1296
92.1608 94.5685 95.8186 92.3381 89.658 92.7996
92.1608 93.7401 94.2478 91.5527 89.443 92.5846
