BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
5.0534 2.66376 0.876127 -1.13944 0.359302
5.0534 2.66376 0.876127 -1.13944 0.359302
4.77395 2.66376 0.611185 -1.36032 0.138422
3.70406 1.16502 -0.403128 -1.26538 0.233357
4.03147 -0.33372 -0.092729 -1.2816 0.217137
4.37873 1.91439 0.236499 -1.41948 0.0792658
3.07734 -1.08309 -0.997299 -1.56546 -0.0667158
3.12529 -2.58183 -0.951842 -1.58549 -0.0867525
4.63833 -1.83246 0.482613 -1.25059 0.248146
4.77395 2.66376 0.611185 -1.31691 0.181835
4.49449 2.66376 0.346242 -1.53779 -0.0390461
4.63833 -1.83246 0.482613 -1.51107 -0.0123305
4.61024 3.41313 0.455985 -1.3088 0.189945
4.86984 -0.33372 0.702099 -1.13992 0.358825
3.63625 -1.08309 -0.467414 -1.55782 -0.0590828
3.75201 -0.33372 -0.357671 -1.32883 0.169908
3.86776 0.415651 -0.247929 -1.36032 0.138422
4.21503 2.66376 0.0812996 -1.45478 0.043963
4.35887 -1.83246 0.21767 -1.60171 -0.102973
4.21503 2.66376 0.0812996 -1.58502 -0.0862755
5.1493 -0.33372 0.967041 -0.919035 0.579706
4.21503 2.66376 0.0812996 -1.10748 0.391266
4.54244 1.16502 0.391699 -1.1237 0.375046
3.70406 1.16502 -0.403128 -1.3088 0.189945
4.31092 -0.33372 0.172214 -1.3212 0.177541
4.07941 -1.83246 -0.047272 -1.25823 0.240513
2.79788 -1.08309 -1.26224 -1.6561 -0.157358
4.8897 3.41313 0.720927 -1.13133 0.367412
3.75201 -0.33372 -0.357671 -1.15518 0.343559
3.70406 1.16502 -0.403128 -1.39562 0.103119
3.40474 -2.58183 -0.6869 -1.49485 0.00388965
3.24104 -1.83246 -0.842099 -1.70381 -0.205064
3.91571 -1.08309 -0.202472 -1.38036 0.118385
4.49449 2.66376 0.346242 -1.45096 0.0477795
3.75201 -0.33372 -0.357671 -1.37225 0.126495
4.35887 -1.83246 0.21767 -1.08076 0.417981
4.77395 2.66376 0.611185 -1.36032 0.138422
4.09928 1.91439 -0.0284431 -1.24964 0.249101
4.35887 -1.83246 0.21767 -1.34124 0.157504
4.07941 -1.83246 -0.047272 -1.56212 -0.0633764
3.6842 -2.58183 -0.421957 -1.49103 0.00770616
3.96366 -2.58183 -0.157015 -1.40039 0.0983483
3.5205 -1.83246 -0.577157 -1.35269 0.146055
3.24104 -1.83246 -0.842099 -1.61698 -0.118239
3.81982 1.91439 -0.293386 -1.34028 0.158458
3.79996 -1.83246 -0.312215 -1.26204 0.236697
3.40474 -2.58183 -0.6869 -1.49485 0.00388965
4.8897 3.41313 0.720927 -1.26157 0.237174
4.63833 -1.83246 0.482613 -1.5979 -0.0991562
4.77395 2.66376 0.611185 -1.36032 0.138422
3.40474 -2.58183 -0.6869 -1.49485 0.00388965
4.14722 0.415651 0.0170138 -1.39992 0.0988254
4.49449 2.66376 0.346242 -1.45096 0.0477795
4.54244 1.16502 0.391699 -1.42759 0.0711557
4.49449 2.66376 0.346242 -1.27731 0.221431
4.49449 2.66376 0.346242 -1.01683 0.481908
4.24312 -2.58183 0.107928 -1.4834 0.0153392
3.4246 1.16502 -0.668071 -1.48626 0.0124768
4.63833 -1.83246 0.482613 -1.51107 -0.0123305
3.28899 -3.3312 -0.796643 -1.72384 -0.225101
4.63833 -1.83246 0.482613 -1.42425 0.0744951
3.40474 -2.58183 -0.6869 -1.49485 0.00388965
5.0534 2.66376 0.876127 -1.09603 0.402715
4.49449 2.66376 0.346242 -1.45096 0.0477795
4.8897 3.41313 0.720927 -1.30498 0.193761
4.49449 2.66376 0.346242 -1.45096 0.0477795
4.31092 -0.33372 0.172214 -1.23437 0.264367
3.6842 -2.58183 -0.421957 -1.40421 0.0945318
3.12529 -2.58183 -0.951842 -1.49867 7.31348e-05
4.19517 -1.08309 0.0624708 -1.46337 0.0353759
4.49449 2.66376 0.346242 -1.36414 0.134605
3.63625 -1.08309 -0.467414 -1.51441 -0.01567
4.61024 3.41313 0.455985 -1.00491 0.493834
