BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.13748 -3.85969 -0.610499 -2.06028 -0.175175
3.98608 -2.91713 0.194019 -1.43503 0.450074
4.15665 2.73818 0.355736 -1.35462 0.530481
3.10215 2.73818 -0.643992 -2.13348 -0.248381
3.28308 -2.91713 -0.472466 -1.99067 -0.105569
3.57427 -1.03203 -0.196399 -1.74225 0.14285
3.65956 1.79563 -0.11554 -1.92047 -0.0353638
2.95656 1.79563 -0.782025 -2.09388 -0.208777
4.15665 2.73818 0.355736 -1.35462 0.530481
3.95075 3.68073 0.160527 -1.56284 0.322264
3.59925 3.68073 -0.172716 -1.84066 0.0444425
3.22277 -1.03203 -0.529641 -1.96547 -0.0803674
3.48898 -3.85969 -0.277257 -2.05548 -0.170374
4.30225 3.68073 0.493769 -1.61264 0.27246
3.45365 2.73818 -0.310749 -1.80106 0.0840456
3.98608 -2.91713 0.194019 -1.59884 0.286262
4.07136 -0.0894773 0.274878 -1.55864 0.326465
3.16246 0.853075 -0.586816 -2.15869 -0.273583
3.63458 -2.91713 -0.139223 -1.65825 0.226857
3.36837 -0.0894773 -0.391607 -1.89587 -0.0107619
4.21696 0.853075 0.412911 -1.59824 0.286862
4.01106 1.79563 0.217702 -1.53344 0.351667
3.78017 -1.97458 -0.0011896 -1.58864 0.296462
3.07717 -1.97458 -0.667675 -2.14429 -0.259181
3.48898 -3.85969 -0.277257 -1.94627 -0.0611658
3.28308 -2.91713 -0.472466 -1.77226 0.112848
3.45365 2.73818 -0.310749 -2.01948 -0.134372
4.13167 -1.97458 0.332053 -1.47463 0.410471
3.45365 2.73818 -0.310749 -2.01948 -0.134372
4.01106 1.79563 0.217702 -1.64265 0.242458
3.71986 -0.0894773 -0.058365 -1.94567 -0.0605658
2.78598 -3.85969 -0.943742 -2.17429 -0.289184
4.15665 2.73818 0.355736 -1.57304 0.312064
3.30806 1.79563 -0.448783 -1.92527 -0.0401642
3.16246 0.853075 -0.586816 -1.99487 -0.10977
4.07136 -0.0894773 0.274878 -1.55864 0.326465
3.22277 -1.03203 -0.529641 -2.07468 -0.189576
4.13167 -1.97458 0.332053 -1.52924 0.355867
3.45365 2.73818 -0.310749 -2.01948 -0.134372
3.28308 -2.91713 -0.472466 -1.77226 0.112848
3.95075 3.68073 0.160527 -1.72665 0.158451
3.30806 1.79563 -0.448783 -1.87066 0.0144401
3.48898 -3.85969 -0.277257 -1.78246 0.102647
3.13748 -3.85969 -0.610499 -2.16949 -0.284383
