BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.49354 -0.625 -0.815025 -1.96931 -0.719309
4.85202 0.625 0.472887 -0.557604 0.692396
3.49354 -0.625 -1.036 -1.82448 -0.574478
3.72662 -0.625 -0.594054 -1.71267 -0.462671
4.28932 0 -0.502525 -1.18945 0.0605506
3.49354 -0.625 -0.815025 -2.11414 -0.86414
2.60123 -1.875 -1.88197 -2.54187 -1.29187
4.28932 0 -0.0605836 -1.18945 0.0605506
2.93085 -1.25 -1.3485 -2.56495 -1.31495
4.05624 0 -0.502525 -1.48229 -0.232294
4.28932 0 -0.281554 -1.18945 0.0605506
4.05624 0 -0.281554 -1.40988 -0.159879
3.49354 -0.625 -1.036 -1.86069 -0.610685
2.27161 -2.5 -1.9735 -3.24295 -1.99295
3.82317 0 -0.502525 -1.70272 -0.452724
4.05624 0 -0.281554 -1.26505 -0.015048
3.82317 0 -0.502525 -1.55789 -0.307893
3.16392 -1.25 -1.12753 -2.34452 -1.09452
2.60123 -1.875 -1.661 -2.57808 -1.32808
3.9597 -0.625 -0.373084 -1.38362 -0.133618
3.72662 -0.625 -0.594054 -1.74888 -0.498879
3.16392 -1.25 -1.3485 -2.16348 -0.913478
3.49354 -0.625 -1.036 -1.9331 -0.683101
3.49354 -0.625 -0.815025 -1.96931 -0.719309
4.28932 0 -0.281554 -1.04462 0.205382
3.26047 -0.625 -1.036 -2.37078 -1.12078
4.05624 0 -0.281554 -1.48229 -0.232294
4.28932 0 -0.0605836 -0.827372 0.422628
2.93085 -1.25 -1.3485 -2.23908 -0.989076
2.69777 -1.25 -1.56947 -2.67675 -1.42675
3.49354 -0.625 -0.815025 -2.07793 -0.827932
2.93085 -1.25 -1.3485 -2.31149 -1.06149
2.93085 -1.25 -1.3485 -2.42011 -1.17011
2.69777 -1.25 -1.56947 -2.67675 -1.42675
4.28932 0 -0.281554 -1.18945 0.0605506
4.05624 0 -0.281554 -1.62713 -0.377125
3.49354 -0.625 -0.815025 -1.9331 -0.683101
3.72662 -0.625 -0.815025 -1.74888 -0.498879
2.93085 -1.25 -1.3485 -2.49253 -1.24253
2.93085 -1.25 -1.3485 -2.23908 -0.989076
3.82317 0 -0.502525 -1.55789 -0.307893
2.69777 -1.25 -1.56947 -2.71296 -1.46296
3.72662 -0.625 -0.594054 -1.74888 -0.498879
3.72662 -0.625 -0.594054 -1.74888 -0.498879
4.05624 0 -0.502525 -1.26505 -0.015048
3.16392 -1.25 -1.12753 -2.23589 -0.985893
2.60123 -1.875 -1.661 -2.79532 -1.54532
2.93085 -1.25 -1.3485 -2.38391 -1.13391
2.93085 -1.25 -1.3485 -2.38391 -1.13391
3.26047 -0.625 -1.036 -2.33457 -1.08457
4.28932 0 -0.0605836 -1.26186 -0.0118649
3.26047 -0.625 -1.036 -2.04491 -0.794907
3.49354 -0.625 -0.815025 -1.75206 -0.502062
3.26047 -0.625 -1.036 -2.11732 -0.867323
3.26047 -0.625 -1.036 -1.97249 -0.722492
3.72662 -0.625 -0.594054 -1.82129 -0.571294
3.397 -1.25 -0.906554 -2.12409 -0.874087
2.60123 -1.875 -1.661 -2.65049 -1.40049
3.397 -1.25 -0.906554 -2.08788 -0.837879
4.94856 1.25 0.122475 -0.583865 0.666135
3.16392 -1.25 -1.12753 -2.34452 -1.09452
3.72662 -0.625 -0.594054 -2.00233 -0.752333
3.72662 -0.625 -0.815025 -1.60405 -0.354048
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.16392 -1.25 -1.12753 -2.23589 -0.985893
4.05624 0 -0.502525 -1.77196 -0.521956
2.93085 -1.25 -1.3485 -2.42011 -1.17011
