BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
5.00339 1.66825 1.30257 -0.632292 1.42161
3.5372 -0.385658 -0.0874644 -2.287 -0.2331
4.30315 -0.385658 0.6387 -1.56262 0.491286
2.29535 -3.46651 -1.26481 -2.40599 -0.352087
3.92017 -0.385658 0.275618 -1.80582 0.248081
2.99559 -1.41261 -0.60094 -3.082 -1.02809
4.07881 0.641294 0.426012 -2.26543 -0.211525
3.69583 0.641294 0.0629293 -2.27066 -0.216755
3.0613 -3.46651 -0.538645 -2.15756 -0.103652
2.83696 -2.43956 -0.751334 -2.5629 -0.508994
2.86417 2.6952 -0.725531 -1.95619 0.0977118
3.69583 0.641294 0.0629293 -1.8542 0.199701
3.21993 -2.43956 -0.388252 -2.14121 -0.0873074
3.08852 1.66825 -0.512842 -2.62174 -0.567834
3.69583 0.641294 0.0629293 -2.21117 -0.157262
3.69583 0.641294 0.0629293 -2.50863 -0.454731
4.46178 0.641294 0.789094 -1.07032 0.983581
3.15422 -0.385658 -0.450547 -2.53021 -0.476305
3.24715 2.6952 -0.362448 -2.01046 0.0434482
4.07881 0.641294 0.426012 -1.43252 0.621388
2.67832 -3.46651 -0.901728 -2.34127 -0.287363
3.63012 2.6952 0.000634197 -1.46978 0.584123
3.69583 0.641294 0.0629293 -2.21117 -0.157262
2.4812 2.6952 -1.08861 -2.1994 -0.145494
3.5372 -0.385658 -0.0874644 -2.3465 -0.292594
3.76154 -1.41261 0.125224 -1.5247 0.529205
3.08852 1.66825 -0.512842 -2.14579 -0.0918838
4.0131 2.6952 0.363717 -1.46455 0.589353
3.69583 0.641294 0.0629293 -2.21117 -0.157262
2.22964 -1.41261 -1.32711 -3.50891 -1.45501
3.37856 -1.41261 -0.237858 -1.7679 0.286
4.07881 0.641294 0.426012 -1.49201 0.561894
2.86417 2.6952 -0.725531 -1.8372 0.216699
4.23744 1.66825 0.576405 -1.89212 0.161782
4.07881 0.641294 0.426012 -2.08695 -0.0330438
4.14451 -1.41261 0.488307 -1.16251 0.891398
3.63012 2.6952 0.000634197 -1.52928 0.524629
3.0613 -3.46651 -0.538645 -2.21705 -0.163146
2.99559 -1.41261 -0.60094 -2.72504 -0.671131
2.67832 -3.46651 -0.901728 -2.51975 -0.465845
4.07881 0.641294 0.426012 -2.02745 0.02645
4.0131 2.6952 0.363717 -1.40506 0.648847
2.54691 0.641294 -1.02632 -2.94078 -0.886878
3.60291 -2.43956 -0.0251693 -1.89801 0.155898
3.08852 1.66825 -0.512842 -2.38376 -0.329859
2.67832 -3.46651 -0.901728 -2.46025 -0.406351
3.5372 -0.385658 -0.0874644 -2.16802 -0.114112
3.76154 -1.41261 0.125224 -1.4652 0.588699
3.15422 -0.385658 -0.450547 -2.17325 -0.119342
3.08852 1.66825 -0.512842 -2.20528 -0.151378
3.31286 0.641294 -0.300153 -2.57336 -0.519455
4.46178 0.641294 0.789094 -1.2488 0.8051
3.5372 -0.385658 -0.0874644 -1.98953 0.0643691
3.63012 2.6952 0.000634197 -1.88624 0.167666
4.14451 -1.41261 0.488307 -1.40048 0.653423
3.37856 -1.41261 -0.237858 -1.94639 0.107518
3.21993 -2.43956 -0.388252 -1.96273 0.091174
4.46178 0.641294 0.789094 -1.72475 0.329149
3.69583 0.641294 0.0629293 -1.97319 0.0807136
3.31286 0.641294 -0.300153 -2.69235 -0.638442
3.5372 -0.385658 -0.0874644 -1.98953 0.0643691
4.46178 0.641294 0.789094 -1.36779 0.686112
3.5372 -0.385658 -0.0874644 -2.3465 -0.292594
4.62041 1.66825 0.939488 -1.7679 0.286
3.60291 -2.43956 -0.0251693 -1.89801 0.155898
3.76154 -1.41261 0.125224 -1.40571 0.648193
2.99559 -1.41261 -0.60094 -2.30858 -0.254675
4.14451 -1.41261 0.488307 -1.40048 0.653423
3.0613 -3.46651 -0.538645 -2.15756 -0.103652
3.24715 2.6952 -0.362448 -1.83197 0.22193
3.69583 0.641294 0.0629293 -2.33015 -0.276249
2.61262 -1.41261 -0.964023 -2.55178 -0.49788
4.07881 0.641294 0.426012 -1.67049 0.383413
3.76154 -1.41261 0.125224 -1.5247 0.529205
2.32257 1.66825 -1.23901 -2.27524 -0.221332
3.08852 1.66825 -0.512842 -2.38376 -0.329859
3.69583 0.641294 0.0629293 -2.21117 -0.157262
3.15422 -0.385658 -0.450547 -2.94667 -0.892762
4.46178 0.641294 0.789094 -1.36779 0.686112
4.07881 0.641294 0.426012 -1.78948 0.264425
4.07881 0.641294 0.426012 -1.31353 0.740375
4.62041 1.66825 0.939488 -1.64892 0.404987
2.99559 -1.41261 -0.60094 -2.66554 -0.611637
3.37856 -1.41261 -0.237858 -1.94639 0.107518
2.92988 0.641294 -0.663235 -2.57859 -0.524685
4.62041 1.66825 0.939488 -1.35145 0.702456
3.31286 0.641294 -0.300153 -2.27589 -0.221986
3.37856 -1.41261 -0.237858 -2.00588 0.0480247
3.31286 0.641294 -0.300153 -2.57336 -0.519455
2.86417 2.6952 -0.725531 -1.8372 0.216699
3.85446 1.66825 0.213323 -1.89735 0.156552
4.30315 -0.385658 0.6387 -1.26515 0.788755
4.0131 2.6952 0.363717 -1.58354 0.470365
4.30315 -0.385658 0.6387 -1.26515 0.788755
3.15422 -0.385658 -0.450547 -2.5897 -0.535799
4.07881 0.641294 0.426012 -2.20594 -0.152031
2.13672 -4.49347 -1.4152 -2.7198 -0.665901
3.78876 3.72215 0.151028 -1.39394 0.659961
2.67832 -3.46651 -0.901728 -2.51975 -0.465845
3.85446 1.66825 0.213323 -2.07583 -0.0219296
3.24715 2.6952 -0.362448 -2.12944 -0.0755394
3.85446 1.66825 0.213323 -2.13533 -0.0814234
1.93959 1.66825 -1.60209 -2.57793 -0.524031
3.85446 1.66825 0.213323 -2.07583 -0.0219296
4.46178 0.641294 0.789094 -1.07032 0.983581
3.24715 2.6952 -0.362448 -2.01046 0.0434482
3.92017 -0.385658 0.275618 -1.68684 0.367068
4.23744 1.66825 0.576405 -1.83263 0.221276
1.78096 0.641294 -1.75248 -3.01074 -0.956832
4.39607 2.6952 0.726799 -1.6378 0.416102
3.63012 2.6952 0.000634197 -1.52928 0.524629
3.31286 0.641294 -0.300153 -2.57336 -0.519455
3.24715 2.6952 -0.362448 -1.83197 0.22193
2.54691 0.641294 -1.02632 -2.70281 -0.648903
3.69583 0.641294 0.0629293 -2.09218 -0.038274
3.40578 3.72215 -0.212055 -1.39917 0.654731
4.5547 3.72215 0.877193 -1.08601 0.96789
2.70554 1.66825 -0.875924 -2.3295 -0.275595
3.21993 -2.43956 -0.388252 -1.90324 0.150668
4.30315 -0.385658 0.6387 -0.96768 1.08622
1.97808 -5.52042 -1.5656 -3.15261 -1.0987
3.31286 0.641294 -0.300153 -2.63285 -0.578948
3.24715 2.6952 -0.362448 -1.71299 0.340917
4.14451 -1.41261 0.488307 -1.51947 0.534435
2.16393 0.641294 -1.3894 -3.065 -1.0111
3.76154 -1.41261 0.125224 -1.82217 0.231736
3.31286 0.641294 -0.300153 -2.51386 -0.459961
3.15422 -0.385658 -0.450547 -2.88717 -0.833268
2.13672 -4.49347 -1.4152 -2.89829 -0.844382
3.47149 1.66825 -0.149759 -2.14056 -0.0866536
3.24715 2.6952 -0.362448 -1.71299 0.340917
4.07881 0.641294 0.426012 -1.67049 0.383413
3.21993 -2.43956 -0.388252 -1.96273 0.091174
4.14451 -1.41261 0.488307 -1.40048 0.653423
3.5372 -0.385658 -0.0874644 -1.81105 0.24285
3.37856 -1.41261 -0.237858 -1.8274 0.226506
3.21993 -2.43956 -0.388252 -2.08172 -0.0278136
3.08852 1.66825 -0.512842 -2.20528 -0.151378
3.47149 1.66825 -0.149759 -1.78359 0.270309
2.86417 2.6952 -0.725531 -1.8967 0.157206
3.5372 -0.385658 -0.0874644 -2.287 -0.2331
3.69583 0.641294 0.0629293 -2.27066 -0.216755
4.07881 0.641294 0.426012 -2.38442 -0.330513
2.51969 -4.49347 -1.05212 -2.77407 -0.720164
3.85446 1.66825 0.213323 -2.13533 -0.0814234
2.67832 -3.46651 -0.901728 -2.57924 -0.525339
3.15422 -0.385658 -0.450547 -2.70869 -0.654787
3.69583 0.641294 0.0629293 -2.21117 -0.157262
2.86417 2.6952 -0.725531 -2.01569 0.038218
2.86417 2.6952 -0.725531 -1.8967 0.157206
3.5372 -0.385658 -0.0874644 -2.16802 -0.114112
2.70554 1.66825 -0.875924 -2.21051 -0.156608
3.85446 1.66825 0.213323 -2.19482 -0.140917
4.46178 0.641294 0.789094 -1.2488 0.8051
4.46178 0.641294 0.789094 -1.18931 0.864593
3.85446 1.66825 0.213323 -1.89735 0.156552
3.5372 -0.385658 -0.0874644 -2.16802 -0.114112
4.14451 -1.41261 0.488307 -0.924531 1.12937
3.85446 1.66825 0.213323 -1.95685 0.097058
3.47149 1.66825 -0.149759 -2.20005 -0.146147
3.31286 0.641294 -0.300153 -2.63285 -0.578948
2.86417 2.6952 -0.725531 -1.95619 0.0977118
3.5372 -0.385658 -0.0874644 -1.3946 0.659307
2.4812 2.6952 -1.08861 -2.08041 -0.026506
3.92017 -0.385658 0.275618 -1.92481 0.129093
3.5372 -0.385658 -0.0874644 -1.81105 0.24285
3.92017 -0.385658 0.275618 -1.62734 0.426562
2.51969 -4.49347 -1.05212 -2.59559 -0.541683
4.0131 2.6952 0.363717 -1.40506 0.648847
2.86417 2.6952 -0.725531 -2.01569 0.038218
4.14451 -1.41261 0.488307 -1.51947 0.534435
2.90267 -4.49347 -0.689039 -2.11441 -0.0605025
3.21993 -2.43956 -0.388252 -2.02222 0.0316802
3.47149 1.66825 -0.149759 -2.08106 -0.0271598
3.15422 -0.385658 -0.450547 -2.70869 -0.654787
3.08852 1.66825 -0.512842 -2.32427 -0.270365
3.60291 -2.43956 -0.0251693 -1.83851 0.215392
3.0613 -3.46651 -0.538645 -2.15756 -0.103652
3.08852 1.66825 -0.512842 -2.32427 -0.270365
3.98588 -2.43956 0.337913 -1.53581 0.518091
3.40578 3.72215 -0.212055 -1.63715 0.416755
4.07881 0.641294 0.426012 -1.90847 0.145438
3.60291 -2.43956 -0.0251693 -1.83851 0.215392
3.92017 -0.385658 0.275618 -1.80582 0.248081
3.5372 -0.385658 -0.0874644 -2.40599 -0.352087
3.0613 -3.46651 -0.538645 -2.15756 -0.103652
3.92017 -0.385658 0.275618 -1.92481 0.129093
2.70554 1.66825 -0.875924 -2.27001 -0.216102
4.39607 2.6952 0.726799 -1.57831 0.475595
3.31286 0.641294 -0.300153 -2.33538 -0.281479
4.30315 -0.385658 0.6387 -1.20566 0.848249
3.31286 0.641294 -0.300153 -2.45437 -0.400467
3.21993 -2.43956 -0.388252 -2.08172 -0.0278136
3.44427 -3.46651 -0.175563 -1.67638 0.377529
2.29535 -3.46651 -1.26481 -2.82245 -0.768544
3.15422 -0.385658 -0.450547 -2.41122 -0.357318
4.39607 2.6952 0.726799 -1.51881 0.535089
3.60291 -2.43956 -0.0251693 -1.89801 0.155898
4.46178 0.641294 0.789094 -1.12982 0.924087
2.67832 -3.46651 -0.901728 -2.34127 -0.287363
3.15422 -0.385658 -0.450547 -2.41122 -0.357318
3.0613 -3.46651 -0.538645 -2.27654 -0.222639
4.62041 1.66825 0.939488 -1.8274 0.226506
2.86417 2.6952 -0.725531 -2.19417 -0.140263
3.21993 -2.43956 -0.388252 -1.96273 0.091174
1.75374 -4.49347 -1.77829 -3.0225 -0.9686
3.24715 2.6952 -0.362448 -1.594 0.459905
3.15422 -0.385658 -0.450547 -2.70869 -0.654787
3.85446 1.66825 0.213323 -1.89735 0.156552
2.61262 -1.41261 -0.964023 -3.26571 -1.21181
3.24715 2.6952 -0.362448 -1.83197 0.22193
3.0613 -3.46651 -0.538645 -2.09806 -0.044158
2.51969 -4.49347 -1.05212 -2.71457 -0.660671
3.85446 1.66825 0.213323 -2.4328 -0.378892
3.69583 0.641294 0.0629293 -2.03268 0.0212198
4.07881 0.641294 0.426012 -1.90847 0.145438
3.37856 -1.41261 -0.237858 -1.94639 0.107518
3.37856 -1.41261 -0.237858 -1.7679 0.286
3.15422 -0.385658 -0.450547 -2.76818 -0.71428
2.70554 1.66825 -0.875924 -2.50798 -0.454077
3.60291 -2.43956 -0.0251693 -1.42206 0.631848
3.15422 -0.385658 -0.450547 -2.82768 -0.773774
3.0613 -3.46651 -0.538645 -2.21705 -0.163146
3.63012 2.6952 0.000634197 -1.46978 0.584123
3.31286 0.641294 -0.300153 -2.45437 -0.400467
3.5372 -0.385658 -0.0874644 -2.10852 -0.0546185
3.24715 2.6952 -0.362448 -1.95096 0.102942
2.92988 0.641294 -0.663235 -2.93555 -0.881648
3.92017 -0.385658 0.275618 -1.15139 0.902512
4.07881 0.641294 0.426012 -2.20594 -0.152031
4.46178 0.641294 0.789094 -1.72475 0.329149
3.24715 2.6952 -0.362448 -2.01046 0.0434482
3.92017 -0.385658 0.275618 -1.50835 0.54555
3.69583 0.641294 0.0629293 -2.03268 0.0212198
3.24715 2.6952 -0.362448 -2.01046 0.0434482
2.51969 -4.49347 -1.05212 -2.71457 -0.660671
2.61262 -1.41261 -0.964023 -3.3847 -1.33079
3.69583 0.641294 0.0629293 -2.21117 -0.157262
3.5372 -0.385658 -0.0874644 -2.16802 -0.114112
2.32257 1.66825 -1.23901 -2.69169 -0.637788
3.60291 -2.43956 -0.0251693 -1.60054 0.453367
3.76154 -1.41261 0.125224 -1.34622 0.707687
4.07881 0.641294 0.426012 -2.08695 -0.0330438
2.83696 -2.43956 -0.751334 -2.32492 -0.271019
2.51969 -4.49347 -1.05212 -2.59559 -0.541683
3.82725 -3.46651 0.187519 -1.73064 0.323265
4.14451 -1.41261 0.488307 -1.222 0.831904
3.08852 1.66825 -0.512842 -2.44326 -0.389353
3.47149 1.66825 -0.149759 -2.02157 0.032334
2.61262 -1.41261 -0.964023 -2.90875 -0.854843
4.07881 0.641294 0.426012 -1.49201 0.561894
2.51969 -4.49347 -1.05212 -2.77407 -0.720164
3.15422 -0.385658 -0.450547 -2.76818 -0.71428
2.61262 -1.41261 -0.964023 -2.96824 -0.914336
3.24715 2.6952 -0.362448 -1.53451 0.519399
3.92017 -0.385658 0.275618 -1.92481 0.129093
3.44427 -3.46651 -0.175563 -2.09283 -0.0389278
3.5372 -0.385658 -0.0874644 -2.16802 -0.114112
3.0613 -3.46651 -0.538645 -2.15756 -0.103652
3.60291 -2.43956 -0.0251693 -1.83851 0.215392
3.37856 -1.41261 -0.237858 -2.12487 -0.0709629
4.30315 -0.385658 0.6387 -1.50312 0.55078
3.21993 -2.43956 -0.388252 -2.08172 -0.0278136
3.15422 -0.385658 -0.450547 -2.82768 -0.773774
3.5372 -0.385658 -0.0874644 -2.40599 -0.352087
3.78876 3.72215 0.151028 -1.33445 0.719455
4.07881 0.641294 0.426012 -1.72999 0.323919
4.52749 -1.41261 0.851389 -1.09778 0.956122
2.77125 -0.385658 -0.813629 -2.77341 -0.719511
4.07881 0.641294 0.426012 -1.84897 0.204931
2.92988 0.641294 -0.663235 -2.87606 -0.822154
3.76154 -1.41261 0.125224 -1.4652 0.588699
4.46178 0.641294 0.789094 -1.66526 0.388643
2.99559 -1.41261 -0.60094 -2.36807 -0.314168
3.98588 -2.43956 0.337913 -1.35733 0.696572
2.51969 -4.49347 -1.05212 -2.53609 -0.482189
4.07881 0.641294 0.426012 -1.611 0.442907
3.92017 -0.385658 0.275618 -1.68684 0.367068
2.86417 2.6952 -0.725531 -2.37265 -0.318745
3.78876 3.72215 0.151028 -1.21546 0.838442
2.32257 1.66825 -1.23901 -2.03726 0.0166433
4.07881 0.641294 0.426012 -1.78948 0.264425
3.08852 1.66825 -0.512842 -2.20528 -0.151378
3.5372 -0.385658 -0.0874644 -2.16802 -0.114112
3.69583 0.641294 0.0629293 -2.27066 -0.216755
3.15422 -0.385658 -0.450547 -2.6492 -0.595293
3.15422 -0.385658 -0.450547 -2.53021 -0.476305
3.78876 3.72215 0.151028 -1.45344 0.600467
4.39607 2.6952 0.726799 -1.6973 0.356608
3.92017 -0.385658 0.275618 -1.74633 0.307575
3.85446 1.66825 0.213323 -1.77836 0.275539
2.92988 0.641294 -0.663235 -2.57859 -0.524685
2.70554 1.66825 -0.875924 -2.68646 -0.632558
3.76154 -1.41261 0.125224 -1.88166 0.172242
2.70554 1.66825 -0.875924 -2.3295 -0.275595
2.51969 -4.49347 -1.05212 -2.71457 -0.660671
3.69583 0.641294 0.0629293 -2.8061 -0.7522
4.23744 1.66825 0.576405 -2.0706 -0.0166994
2.29535 -3.46651 -1.26481 -2.70346 -0.649556
2.92988 0.641294 -0.663235 -2.93555 -0.881648
2.92988 0.641294 -0.663235 -2.63808 -0.584179
3.5372 -0.385658 -0.0874644 -2.46549 -0.411581
3.24715 2.6952 -0.362448 -2.01046 0.0434482
2.51969 -4.49347 -1.05212 -2.53609 -0.482189
3.85446 1.66825 0.213323 -2.25431 -0.200411
1.55662 1.66825 -1.96517 -2.40468 -0.35078
4.0131 2.6952 0.363717 -1.88101 0.172896
2.70554 1.66825 -0.875924 -2.27001 -0.216102
3.69583 0.641294 0.0629293 -2.33015 -0.276249
3.31286 0.641294 -0.300153 -2.33538 -0.281479
4.07881 0.641294 0.426012 -1.78948 0.264425
3.40578 3.72215 -0.212055 -1.45867 0.595237
3.47149 1.66825 -0.149759 -2.14056 -0.0866536
3.5372 -0.385658 -0.0874644 -1.93004 0.123863
3.69583 0.641294 0.0629293 -2.38965 -0.335743
4.46178 0.641294 0.789094 -1.54627 0.507631
3.31286 0.641294 -0.300153 -2.57336 -0.519455
3.37856 -1.41261 -0.237858 -2.12487 -0.0709629
3.47149 1.66825 -0.149759 -2.02157 0.032334
2.51969 -4.49347 -1.05212 -2.4766 -0.422695
2.61262 -1.41261 -0.964023 -2.73027 -0.676361
2.38828 -0.385658 -1.17671 -3.13561 -1.0817
3.76154 -1.41261 0.125224 -1.4652 0.588699
2.51969 -4.49347 -1.05212 -2.71457 -0.660671
4.23744 1.66825 0.576405 -1.83263 0.221276
3.5372 -0.385658 -0.0874644 -2.287 -0.2331
1.93959 1.66825 -1.60209 -2.69692 -0.643019
