Area	ImageJ	Crofton2	Crofton4
1542.000	172.610	161.792	165.311
1540.000	171.782	160.221	164.525
1537.000	172.167	166.504	164.890
1541.000	170.409	166.504	163.224
1540.000	171.924	164.934	164.660
1537.000	172.853	163.363	165.541
1541.000	172.610	161.792	165.311
1536.000	171.338	164.934	164.105
1537.000	170.995	166.504	164.335
1542.000	171.782	160.221	164.525
1537.000	172.510	164.934	165.216
1546.000	172.652	169.646	165.906
1538.000	170.752	164.934	163.549
1537.000	170.995	166.504	163.779
1535.000	170.610	160.221	163.415
1540.000	173.439	163.363	166.096
1541.000	171.581	166.504	164.335
1538.000	171.338	164.934	164.660
1543.000	173.196	161.792	165.866
1537.000	172.024	161.792	164.755
1542.000	172.267	163.363	164.430
1541.000	173.095	164.934	165.771
1536.000	171.238	168.075	164.565
1532.000	171.924	164.934	164.105
1543.000	171.581	166.504	164.890
1536.000	172.652	169.646	165.350
1531.000	170.953	158.650	163.740
1538.000	173.095	164.934	165.771
1542.000	172.066	169.646	164.795
1536.000	170.995	166.504	164.335
1537.000	171.924	164.934	164.105
1543.000	172.752	166.504	165.446
1536.000	172.066	169.646	165.350
1533.000	171.095	163.363	163.875
1534.000	171.924	164.934	164.660
1533.000	170.610	160.221	163.415
1535.000	173.095	164.934	165.771
1540.000	173.681	164.934	166.326
1539.000	173.095	164.934	165.771
1548.000	172.853	163.363	165.541
1536.000	171.196	160.221	163.970
1544.000	172.510	164.934	165.216
1540.000	171.338	164.934	164.660
1541.000	171.823	168.075	165.120
1538.000	171.095	163.363	164.430
1539.000	172.610	161.792	165.311
1536.000	172.066	169.646	164.795
1541.000	171.480	169.646	164.795
1542.000	172.368	160.221	165.081
1542.000	171.782	160.221	164.525
1534.000	171.782	160.221	164.525
1538.000	171.681	163.363	164.430
1538.000	171.095	163.363	164.430
1542.000	172.652	169.646	165.906
1543.000	172.652	169.646	165.350
1536.000	170.368	158.650	163.185
1533.000	171.782	160.221	164.525
1541.000	172.995	168.075	165.676
1539.000	171.823	168.075	164.565
1536.000	170.953	158.650	163.740
1546.000	172.024	161.792	164.755
1542.000	171.581	166.504	164.335
1537.000	171.924	164.934	165.216
1539.000	172.167	166.504	164.335
1540.000	171.823	168.075	164.565
1543.000	171.095	163.363	164.430
1535.000	171.581	166.504	164.890
1539.000	170.610	160.221	163.415
1540.000	171.480	169.646	164.795
1538.000	171.439	161.792	164.200
1535.000	171.924	164.934	164.660
1544.000	172.167	166.504	164.335
1538.000	171.581	166.504	164.890
1545.000	173.196	161.792	165.311
1542.000	172.267	163.363	164.985
1544.000	171.095	163.363	164.430
1535.000	171.095	163.363	163.319
