Area	ImageJ	Crofton2	Crofton4
1500.000	179.681	169.646	172.570
1505.000	181.622	182.212	174.410
1508.000	182.125	166.504	173.776
1502.000	180.125	164.934	172.435
1504.000	181.622	182.212	174.410
1502.000	179.622	180.642	173.069
1503.000	183.480	179.071	175.616
1508.000	180.267	169.646	173.125
1505.000	179.380	179.071	173.395
1506.000	178.953	164.934	171.324
1504.000	179.723	177.500	172.609
1509.000	178.794	179.071	172.839
1505.000	179.966	179.071	173.950
1502.000	179.480	175.929	171.824
1500.000	183.196	169.646	175.347
1512.000	180.368	166.504	172.665
1503.000	181.882	164.934	173.546
1500.000	182.167	174.358	174.371
1504.000	178.610	166.504	171.555
1505.000	177.723	175.929	171.269
1506.000	183.095	172.788	174.696
1513.000	180.711	164.934	172.435
1500.000	180.953	166.504	173.221
1504.000	180.551	179.071	173.950
1509.000	181.539	166.504	173.221
1514.000	180.953	166.504	173.221
1499.000	177.966	177.500	172.054
1501.000	182.309	179.071	173.950
1503.000	180.208	180.642	174.180
1502.000	180.368	166.504	172.665
1503.000	181.296	164.934	172.991
1504.000	179.137	177.500	172.609
1508.000	181.037	182.212	173.855
1498.000	180.125	164.934	172.435
1506.000	179.037	180.642	173.069
1502.000	179.622	180.642	173.069
1504.000	181.539	166.504	173.221
1503.000	183.681	172.788	175.251
1502.000	178.368	164.934	170.769
1509.000	180.794	180.642	173.625
1508.000	182.309	179.071	175.061
1507.000	183.823	177.500	175.942
1501.000	183.238	177.500	174.831
1508.000	182.309	179.071	175.061
1507.000	180.794	180.642	173.069
1506.000	178.794	179.071	171.729
1499.000	180.953	166.504	173.221
1506.000	182.510	172.788	174.141
1504.000	183.480	179.071	175.616
1507.000	182.309	179.071	175.061
1510.000	182.652	177.500	175.386
1508.000	178.551	177.500	172.054
1501.000	179.196	166.504	171.555
1505.000	179.622	180.642	173.625
1509.000	180.409	174.358	172.705
1507.000	178.551	177.500	172.054
1511.000	181.196	168.075	173.451
1500.000	179.681	169.646	172.570
1502.000	181.539	166.504	173.776
1509.000	180.451	182.212	174.410
1500.000	180.794	180.642	173.625
1505.000	182.409	175.929	174.601
1497.000	178.711	163.363	171.094
1500.000	177.196	164.934	170.214
1504.000	183.338	174.358	175.481
1499.000	182.510	172.788	174.141
1504.000	183.681	172.788	175.251
1503.000	181.095	171.217	173.355
1504.000	182.995	175.929	175.156
1505.000	182.409	175.929	174.045
1506.000	179.037	180.642	172.514
1506.000	183.723	180.642	175.846
1502.000	182.368	168.075	174.006
1504.000	182.995	175.929	175.156
1510.000	180.711	164.934	172.991
1506.000	181.539	166.504	173.221
1505.000	181.539	166.504	173.776
1497.000	180.368	166.504	172.665
1505.000	183.196	169.646	175.347
1503.000	177.966	177.500	172.054
1504.000	179.137	177.500	171.499
1497.000	180.024	168.075	172.895
1505.000	179.480	175.929	172.379
1500.000	181.539	166.504	173.221
1501.000	182.409	175.929	174.601
1499.000	181.338	172.788	173.585
1503.000	183.238	177.500	175.386
1500.000	181.380	180.642	173.625
1509.000	181.296	164.934	172.991
1507.000	178.794	179.071	171.729
1505.000	182.711	166.504	174.331
1511.000	179.539	164.934	171.880
1504.000	182.024	169.646	174.236
1500.000	179.924	171.217	172.800
1501.000	183.581	175.929	175.712
1502.000	180.752	172.788	172.475
1500.000	181.137	179.071	173.395
1501.000	180.208	180.642	173.625
1504.000	181.238	175.929	174.045
1508.000	181.681	171.217	173.911
1505.000	181.924	172.788	174.141
1509.000	181.296	164.934	172.991
1494.000	177.539	163.363	169.984
1504.000	183.196	169.646	174.791
1506.000	182.995	175.929	175.712
1502.000	181.338	172.788	173.030
1510.000	180.953	166.504	173.221
1503.000	180.953	166.504	173.221
1512.000	182.024	169.646	174.236
1506.000	180.409	174.358	172.705
1509.000	178.894	175.929	171.824
1506.000	183.238	177.500	175.942
1501.000	179.681	169.646	172.015
1504.000	183.137	180.642	175.291
1508.000	178.794	179.071	172.839
1506.000	182.125	166.504	173.776
1501.000	178.551	177.500	170.943
1505.000	181.296	164.934	172.991
1501.000	180.894	177.500	173.165
1504.000	180.953	166.504	173.221
1510.000	178.309	175.929	171.269
1503.000	181.095	171.217	173.911
1507.000	179.037	180.642	172.514
1503.000	179.380	179.071	172.839
