Area	ImageJ	Crofton2	Crofton4
1571.000	164.368	153.938	157.496
1574.000	166.510	160.221	160.083
1571.000	165.924	160.221	158.416
1576.000	167.782	157.080	160.178
1571.000	166.652	164.934	159.107
1578.000	164.711	152.367	157.822
1571.000	163.823	161.792	156.980
1570.000	164.125	152.367	157.822
1580.000	167.338	161.792	160.313
1576.000	164.711	152.367	157.822
1574.000	165.924	160.221	159.527
1574.000	166.267	158.650	159.297
1575.000	167.196	157.080	160.178
1571.000	166.995	163.363	159.987
1576.000	167.196	157.080	160.178
1579.000	168.368	157.080	160.733
1569.000	167.681	160.221	160.083
1570.000	164.995	161.792	158.091
1574.000	167.238	164.934	159.662
1576.000	167.823	164.934	160.217
1572.000	164.409	161.792	157.536
1574.000	167.681	160.221	160.638
1578.000	167.823	164.934	160.773
1579.000	165.238	163.363	158.877
1570.000	165.823	163.363	158.877
1571.000	165.296	152.367	158.377
1573.000	164.894	164.934	158.551
1574.000	165.823	163.363	158.321
1578.000	167.095	160.221	160.083
1575.000	167.196	157.080	160.178
1573.000	163.823	161.792	157.536
1572.000	166.510	160.221	159.527
1573.000	166.652	164.934	159.107
1570.000	164.953	153.938	158.052
1568.000	166.409	163.363	158.877
1573.000	164.995	161.792	158.091
1572.000	166.610	157.080	159.622
1577.000	164.167	160.221	157.306
1575.000	167.238	164.934	159.662
1571.000	165.296	152.367	158.377
1571.000	165.924	160.221	159.527
1576.000	167.238	164.934	159.662
1573.000	165.238	163.363	158.321
1574.000	163.823	161.792	157.536
1569.000	164.995	161.792	158.091
1574.000	165.296	152.367	158.377
1574.000	165.823	163.363	158.877
1574.000	167.681	160.221	160.083
1575.000	164.368	153.938	157.496
1576.000	167.782	157.080	160.178
1570.000	166.167	161.792	159.202
1568.000	163.823	161.792	157.536
1573.000	166.409	163.363	159.432
1568.000	168.610	158.650	160.963
1572.000	166.409	163.363	159.432
1574.000	165.581	161.792	158.646
1571.000	165.782	155.509	159.392
1572.000	167.581	163.363	160.543
1567.000	165.823	163.363	158.877
1569.000	167.581	163.363	159.987
1567.000	164.368	153.938	157.496
1574.000	167.782	157.080	160.733
1573.000	167.823	164.934	160.217
1570.000	165.480	164.934	158.551
