Area	ImageJ	Crofton2	Crofton4
2125.000	194.267	180.642	185.843
2127.000	193.681	180.642	185.287
2135.000	195.095	182.212	186.628
2124.000	194.267	180.642	185.843
2126.000	194.652	186.925	186.763
2128.000	195.137	190.066	187.223
2117.000	194.551	190.066	186.112
2129.000	194.652	186.925	186.763
2131.000	195.338	183.783	186.858
2133.000	195.238	186.925	187.318
2129.000	194.066	186.925	185.652
2123.000	194.267	180.642	185.843
2131.000	194.894	188.496	186.438
2129.000	193.723	188.496	184.772
2130.000	195.095	182.212	186.628
2131.000	195.480	188.496	186.993
2131.000	195.924	183.783	187.414
2120.000	194.894	188.496	186.993
2124.000	194.551	190.066	186.112
2127.000	195.924	183.783	187.414
2130.000	194.510	182.212	186.073
2131.000	195.966	191.637	188.008
2125.000	195.137	190.066	186.668
2126.000	195.581	185.354	187.088
2131.000	195.966	191.637	188.008
2130.000	195.338	183.783	186.303
2131.000	193.966	190.066	185.557
2124.000	195.924	183.783	187.414
2136.000	194.551	190.066	186.112
2123.000	195.480	188.496	187.548
2125.000	194.409	185.354	185.422
2136.000	194.510	182.212	186.073
2127.000	195.480	188.496	186.993
2135.000	195.924	183.783	187.414
2130.000	195.924	183.783	187.414
2127.000	194.794	191.637	186.342
2124.000	195.581	185.354	187.088
2130.000	193.095	180.642	185.287
2128.000	195.095	182.212	186.628
2136.000	194.551	190.066	186.668
2127.000	193.723	188.496	185.327
2123.000	194.652	186.925	186.763
2126.000	195.238	186.925	186.763
2130.000	195.338	183.783	186.858
2126.000	195.238	186.925	186.763
2129.000	195.581	185.354	187.088
2129.000	195.095	182.212	186.628
2135.000	195.924	183.783	187.414
2127.000	194.551	190.066	186.112
2126.000	195.338	183.783	186.858
2123.000	194.167	183.783	186.303
2130.000	194.066	186.925	185.652
2128.000	194.894	188.496	186.438
2128.000	195.095	182.212	186.628
2123.000	191.924	180.642	184.177
2130.000	194.510	182.212	186.073
2127.000	195.723	190.066	187.778
2130.000	195.095	182.212	186.628
2128.000	193.095	180.642	184.732
2127.000	194.510	182.212	186.073
2125.000	194.510	182.212	186.073
2129.000	193.581	183.783	185.747
2129.000	193.966	190.066	186.112
2125.000	194.794	191.637	186.342
2126.000	194.894	188.496	186.993
2132.000	193.681	180.642	185.287
2138.000	195.238	186.925	187.318
2126.000	193.137	188.496	185.327
2130.000	194.510	182.212	186.073
2126.000	195.137	190.066	187.223
2135.000	193.723	188.496	184.772
2132.000	193.338	182.212	185.517
2131.000	195.924	183.783	187.414
2132.000	194.551	190.066	186.112
2133.000	194.551	190.066	186.112
2135.000	196.167	185.354	187.644
2127.000	195.137	190.066	187.223
2126.000	194.794	191.637	186.342
2125.000	194.995	185.354	186.533
2130.000	194.551	190.066	186.112
2133.000	195.095	182.212	186.628
2127.000	194.794	191.637	186.342
2133.000	194.409	185.354	186.533
2133.000	194.752	183.783	186.858
2131.000	195.966	191.637	188.008
2124.000	193.581	183.783	185.747
2126.000	193.095	180.642	184.732
2124.000	193.480	186.925	185.652
2129.000	193.681	180.642	185.287
2131.000	194.267	180.642	185.843
2125.000	194.167	183.783	185.747
2130.000	196.995	186.925	188.429
2126.000	194.551	190.066	186.668
2125.000	193.966	190.066	185.557
2127.000	193.338	182.212	185.517
2128.000	196.995	186.925	188.429
2124.000	195.238	186.925	186.763
2128.000	195.924	183.783	187.414
2130.000	194.167	183.783	186.303
2132.000	194.309	188.496	185.882
2128.000	194.995	185.354	187.088
2133.000	194.167	183.783	186.303
2127.000	194.551	190.066	186.668
2132.000	193.137	188.496	185.327
2127.000	193.681	180.642	185.287
2130.000	194.551	190.066	186.112
2127.000	193.480	186.925	185.097
2123.000	195.095	182.212	186.628
2128.000	194.551	190.066	186.668
2125.000	193.966	190.066	186.112
2131.000	194.894	188.496	186.993
2122.000	195.095	182.212	186.628
2127.000	193.924	182.212	185.517
2126.000	194.267	180.642	185.843
2130.000	193.924	182.212	186.073
2129.000	193.723	188.496	185.327
2131.000	193.581	183.783	185.747
2122.000	194.551	190.066	186.668
2134.000	194.510	182.212	186.073
2128.000	194.894	188.496	186.438
2124.000	193.380	190.066	185.002
2128.000	195.823	186.925	187.318
2128.000	194.267	180.642	185.843
2124.000	192.551	188.496	184.772
2129.000	196.309	190.066	188.334
2127.000	193.924	182.212	185.517
2128.000	194.794	191.637	186.898
2131.000	193.723	188.496	185.882
2130.000	195.137	190.066	186.668
2133.000	194.510	182.212	186.073
2125.000	195.095	182.212	186.628
2124.000	195.924	183.783	187.414
2126.000	194.551	190.066	186.112
2136.000	193.723	188.496	185.327
2130.000	195.338	183.783	186.858
2128.000	194.551	190.066	186.112
2120.000	195.581	185.354	187.088
2123.000	193.137	188.496	185.327
2130.000	193.723	188.496	184.772
2122.000	195.581	185.354	187.644
2128.000	195.966	191.637	188.008
2127.000	193.823	185.354	185.978
2131.000	194.794	191.637	186.342
2124.000	193.924	182.212	186.073
2123.000	192.853	179.071	184.502
2129.000	195.924	183.783	187.414
2130.000	195.137	190.066	187.223
2127.000	192.894	186.925	185.097
2127.000	194.794	191.637	186.342
2125.000	194.551	190.066	186.668
2135.000	194.409	185.354	186.533
2121.000	194.551	190.066	186.668
2128.000	193.966	190.066	185.557
2132.000	194.794	191.637	186.898
2133.000	194.510	182.212	186.073
2128.000	195.823	186.925	187.318
2130.000	193.338	182.212	185.517
2125.000	194.551	190.066	186.112
2129.000	195.581	185.354	187.088
2138.000	195.924	183.783	187.414
2128.000	194.551	190.066	186.668
2127.000	196.167	185.354	187.644
2127.000	195.480	188.496	187.548
2128.000	195.238	186.925	187.318
2130.000	196.409	186.925	187.874
2124.000	194.267	180.642	185.843
2129.000	195.380	191.637	186.898
2124.000	193.380	190.066	185.557
2131.000	194.551	190.066	186.668
2124.000	193.966	190.066	185.557
2125.000	193.966	190.066	186.112
2125.000	195.380	191.637	186.342
2126.000	193.823	185.354	185.978
2132.000	194.652	186.925	186.763
2127.000	194.551	190.066	186.112
2123.000	194.853	180.642	186.398
2124.000	193.823	185.354	185.422
