Area	ImageJ	Crofton2	Crofton4
2718.000	214.853	196.350	205.359
2713.000	213.966	205.774	204.518
2717.000	213.823	201.062	204.383
2712.000	213.522	210.487	204.653
2717.000	214.350	212.058	205.438
2716.000	215.179	213.628	205.668
2713.000	215.681	197.920	206.145
2713.000	215.037	208.916	206.089
2715.000	215.179	213.628	205.668
2706.000	214.510	197.920	205.034
2716.000	214.167	199.491	204.709
2710.000	214.936	212.058	205.438
2711.000	214.593	213.628	205.113
2712.000	215.137	205.774	205.629
2707.000	214.752	199.491	205.264
2711.000	214.853	196.350	205.359
2710.000	214.208	207.345	205.304
2719.000	215.095	197.920	205.589
2713.000	214.894	204.204	205.399
2707.000	215.723	205.774	206.184
2714.000	215.137	205.774	205.629
2715.000	215.095	197.920	205.589
2720.000	215.095	197.920	205.589
2706.000	214.309	204.204	205.399
2708.000	213.723	204.204	204.843
2714.000	215.179	213.628	206.224
2713.000	215.581	201.062	206.049
2712.000	213.924	197.920	204.479
2716.000	214.995	201.062	205.494
2714.000	215.179	213.628	206.224
2712.000	214.652	202.633	205.169
2708.000	215.037	208.916	205.534
2718.000	214.350	212.058	205.438
2712.000	214.836	215.199	205.898
2722.000	216.409	202.633	206.835
2707.000	213.338	197.920	203.923
2715.000	215.338	199.491	205.819
2717.000	214.894	204.204	205.399
2711.000	214.267	196.350	204.804
2714.000	215.681	197.920	206.145
2714.000	214.995	201.062	205.494
2708.000	215.581	201.062	206.049
2714.000	214.593	213.628	205.668
2715.000	214.007	213.628	205.113
2708.000	213.723	204.204	204.843
2718.000	214.836	215.199	205.343
2713.000	212.652	201.062	203.828
2714.000	215.238	202.633	205.724
2712.000	215.179	213.628	205.668
2711.000	214.693	210.487	205.764
2706.000	213.865	208.916	204.423
2711.000	215.179	213.628	205.668
2712.000	214.350	212.058	205.438
2712.000	215.137	205.774	205.629
2711.000	214.350	212.058	204.883
2713.000	213.865	208.916	204.978
2717.000	214.794	207.345	205.859
2712.000	214.936	212.058	205.994
2713.000	213.421	213.628	204.558
2709.000	215.338	199.491	205.819
2714.000	215.279	210.487	206.319
2717.000	215.095	197.920	205.589
2714.000	216.066	204.204	206.510
2710.000	214.794	207.345	205.304
2715.000	215.238	202.633	205.724
2711.000	215.421	215.199	205.898
2709.000	216.007	215.199	206.454
2712.000	213.380	205.774	203.963
2710.000	215.179	213.628	205.668
2714.000	214.108	210.487	205.208
2705.000	215.480	204.204	205.954
2710.000	214.309	204.204	204.843
2709.000	214.007	213.628	204.558
2714.000	214.007	213.628	205.113
2707.000	214.593	213.628	205.113
2719.000	215.338	199.491	205.819
2712.000	214.752	199.491	205.264
2711.000	215.723	205.774	206.184
2710.000	215.037	208.916	205.534
2715.000	213.966	205.774	204.518
2714.000	215.681	197.920	206.145
2711.000	214.510	197.920	205.034
2708.000	213.924	197.920	204.479
2713.000	213.765	212.058	204.883
2710.000	214.936	212.058	205.438
2713.000	215.095	197.920	205.589
2710.000	214.794	207.345	205.859
2714.000	213.622	207.345	204.748
2710.000	214.167	199.491	204.709
2709.000	215.681	197.920	206.145
2715.000	215.581	201.062	206.049
2712.000	216.752	201.062	207.160
2718.000	215.179	213.628	205.668
2707.000	214.652	202.633	205.169
2720.000	215.581	201.062	206.049
2715.000	214.593	213.628	205.668
2710.000	216.250	216.770	206.684
2716.000	215.095	197.920	205.589
2706.000	213.865	208.916	204.978
2714.000	215.179	213.628	205.668
2716.000	214.007	213.628	205.113
2720.000	215.823	202.633	206.279
2712.000	214.208	207.345	205.304
2722.000	215.338	199.491	205.819
2714.000	214.267	196.350	204.804
2712.000	213.338	197.920	203.923
2723.000	214.853	196.350	205.359
2710.000	213.765	212.058	204.883
2707.000	214.108	210.487	205.208
2713.000	213.480	202.633	204.613
2709.000	215.179	213.628	206.224
2711.000	214.007	213.628	205.113
2716.000	214.752	199.491	205.264
2719.000	216.409	202.633	206.835
2717.000	215.581	201.062	206.049
2711.000	212.593	212.058	203.772
2711.000	213.179	212.058	204.328
2719.000	215.037	208.916	205.534
2716.000	216.007	215.199	206.454
2718.000	215.421	215.199	205.898
2715.000	214.451	208.916	204.978
2716.000	213.865	208.916	204.423
2713.000	214.267	196.350	204.804
2717.000	214.995	201.062	205.494
2707.000	214.610	194.779	205.129
2711.000	214.794	207.345	205.859
2711.000	214.267	196.350	204.804
2713.000	214.066	202.633	205.169
2711.000	214.208	207.345	204.748
2706.000	214.693	210.487	205.208
2713.000	214.693	210.487	205.764
2711.000	216.208	208.916	207.200
2716.000	214.794	207.345	205.859
2722.000	215.421	215.199	205.898
2713.000	213.823	201.062	204.383
2711.000	214.510	197.920	205.034
2711.000	214.652	202.633	205.724
2718.000	214.108	210.487	205.208
2716.000	214.551	205.774	205.629
2715.000	214.208	207.345	204.748
2709.000	213.622	207.345	204.748
2713.000	214.309	204.204	205.399
2715.000	212.510	196.350	203.138
2710.000	215.095	197.920	205.589
2711.000	214.551	205.774	205.629
2718.000	215.037	208.916	205.534
2705.000	213.480	202.633	204.058
2714.000	215.681	197.920	206.145
2714.000	215.823	202.633	206.279
2716.000	214.794	207.345	205.304
2714.000	216.267	197.920	206.700
2715.000	215.581	201.062	206.049
2704.000	215.179	213.628	205.668
2714.000	215.137	205.774	205.629
2712.000	216.836	216.770	207.239
2708.000	214.836	215.199	205.343
2716.000	215.480	204.204	205.954
2711.000	214.024	194.779	204.574
2709.000	214.853	196.350	205.359
2708.000	215.095	197.920	205.589
2712.000	215.681	197.920	206.145
2709.000	215.338	199.491	205.819
2711.000	216.007	215.199	206.454
2715.000	215.279	210.487	205.764
2709.000	214.108	210.487	205.208
2711.000	214.551	205.774	205.629
2711.000	212.936	210.487	204.097
2717.000	214.551	205.774	205.073
2717.000	215.765	213.628	206.779
2714.000	213.480	202.633	204.058
2710.000	214.409	201.062	204.939
2710.000	214.350	212.058	204.883
2715.000	214.007	213.628	205.113
2711.000	214.024	194.779	204.574
2711.000	214.551	205.774	205.629
2712.000	214.853	196.350	205.359
2708.000	214.652	202.633	205.724
2713.000	215.439	196.350	205.915
2711.000	215.681	197.920	206.145
2713.000	213.037	207.345	203.637
2705.000	213.924	197.920	204.479
2708.000	212.108	208.916	203.312
2711.000	215.622	208.916	206.089
2709.000	215.522	212.058	206.549
2710.000	213.681	196.350	204.249
2709.000	213.765	212.058	204.883
2715.000	214.794	207.345	205.304
2709.000	213.279	208.916	204.423
2717.000	215.924	199.491	206.375
2714.000	215.421	215.199	206.454
2714.000	214.167	199.491	204.709
2704.000	213.037	207.345	203.637
2712.000	214.108	210.487	205.208
2707.000	214.853	196.350	205.359
2709.000	215.338	199.491	205.819
2715.000	213.037	207.345	204.193
2715.000	215.681	197.920	206.145
2710.000	214.936	212.058	205.438
2716.000	213.421	213.628	204.558
2709.000	214.853	196.350	205.359
2712.000	213.179	212.058	204.328
2714.000	214.551	205.774	205.073
2719.000	216.593	215.199	207.009
2711.000	213.966	205.774	205.073
2713.000	214.752	199.491	205.264
2719.000	215.622	208.916	206.644
2711.000	214.350	212.058	205.438
2717.000	214.309	204.204	205.399
2718.000	215.380	207.345	206.414
2719.000	213.238	201.062	203.828
2718.000	215.480	204.204	205.954
2710.000	213.865	208.916	204.978
2712.000	215.095	197.920	205.589
2718.000	214.593	213.628	205.113
2708.000	214.066	202.633	204.613
2714.000	215.179	213.628	205.668
2709.000	213.581	199.491	204.153
2715.000	215.681	197.920	206.145
2720.000	214.853	196.350	205.359
2709.000	216.007	215.199	206.454
2710.000	214.853	196.350	205.359
2708.000	214.267	196.350	204.804
2710.000	214.007	213.628	205.113
2715.000	214.108	210.487	205.208
2710.000	215.095	197.920	205.589
2712.000	214.936	212.058	205.438
2717.000	216.510	199.491	206.930
2713.000	215.622	208.916	206.089
2713.000	214.853	196.350	205.359
2712.000	214.108	210.487	205.208
2714.000	214.267	196.350	204.804
2714.000	214.936	212.058	205.994
2715.000	214.108	210.487	205.208
2710.000	213.681	196.350	204.249
2712.000	215.179	213.628	205.668
2718.000	215.681	197.920	206.145
2711.000	213.522	210.487	204.653
2718.000	215.037	208.916	205.534
2713.000	214.995	201.062	205.494
2703.000	212.995	199.491	203.598
2709.000	214.267	196.350	204.804
2714.000	214.593	213.628	205.113
2710.000	214.208	207.345	205.304
2714.000	215.480	204.204	205.954
2720.000	215.095	197.920	205.589
2714.000	214.936	212.058	205.994
2718.000	215.681	197.920	206.145
2713.000	214.007	213.628	205.113
2708.000	212.451	207.345	203.637
2714.000	214.510	197.920	205.034
2720.000	215.338	199.491	205.819
2707.000	213.380	205.774	204.518
2710.000	215.338	199.491	205.819
2714.000	214.693	210.487	205.764
2718.000	215.480	204.204	205.954
2711.000	215.421	215.199	205.898
2711.000	214.593	213.628	205.113
2712.000	214.693	210.487	205.764
2712.000	214.551	205.774	205.073
2714.000	216.593	215.199	207.009
2706.000	214.350	212.058	205.438
2713.000	216.007	215.199	206.454
2717.000	215.581	201.062	206.049
2712.000	214.693	210.487	205.764
2712.000	213.380	205.774	203.963
2708.000	214.007	213.628	204.558
2708.000	215.137	205.774	205.629
2711.000	215.765	213.628	206.224
2706.000	214.309	204.204	204.843
2707.000	215.095	197.920	205.589
2712.000	213.439	194.779	204.019
2710.000	214.836	215.199	205.343
2711.000	215.095	197.920	205.589
2707.000	215.421	215.199	205.898
2716.000	215.095	197.920	205.589
2705.000	213.924	197.920	204.479
2715.000	213.723	204.204	204.843
2712.000	213.765	212.058	204.883
2709.000	215.765	213.628	206.224
2719.000	215.179	213.628	205.668
2716.000	216.551	207.345	206.970
2711.000	214.794	207.345	205.859
2711.000	213.279	208.916	204.423
2710.000	214.853	196.350	205.359
2719.000	215.681	197.920	206.145
2719.000	215.581	201.062	206.049
2708.000	214.995	201.062	205.494
2715.000	215.723	205.774	206.184
2714.000	214.853	196.350	205.359
2713.000	214.510	197.920	205.034
2710.000	215.095	197.920	205.589
2707.000	213.581	199.491	204.153
2713.000	214.066	202.633	204.613
2708.000	213.238	201.062	203.828
2721.000	215.581	201.062	206.049
2713.000	215.095	197.920	205.589
2715.000	213.179	212.058	204.328
2714.000	213.765	212.058	204.883
2709.000	214.593	213.628	205.113
2705.000	212.108	208.916	203.312
2709.000	212.610	193.208	203.233
2714.000	214.936	212.058	205.994
2718.000	214.693	210.487	205.764
2709.000	214.593	213.628	205.113
2709.000	213.823	201.062	204.383
2714.000	214.836	215.199	205.898
2721.000	214.836	215.199	205.898
2711.000	212.593	212.058	203.772
2717.000	214.409	201.062	204.939
2712.000	213.522	210.487	204.653
2707.000	213.924	197.920	204.479
2705.000	214.024	194.779	204.574
2714.000	215.179	213.628	205.668
2710.000	214.853	196.350	205.359
2715.000	214.593	213.628	205.668
2717.000	213.681	196.350	204.249
2716.000	213.338	197.920	203.923
2716.000	213.522	210.487	204.653
2713.000	213.522	210.487	204.653
2710.000	214.794	207.345	205.304
2713.000	216.752	201.062	207.160
2715.000	213.522	210.487	204.653
2709.000	213.421	213.628	204.558
2712.000	214.995	201.062	205.494
2716.000	215.966	207.345	206.414
2717.000	216.066	204.204	206.510
2710.000	214.593	213.628	205.113
2708.000	214.936	212.058	205.438
2709.000	214.693	210.487	205.764
2713.000	213.439	194.779	204.019
2712.000	212.894	202.633	204.058
2714.000	213.765	212.058	204.883
2716.000	214.451	208.916	205.534
2712.000	215.179	213.628	205.668
2707.000	214.108	210.487	204.653
2712.000	214.007	213.628	204.558
2713.000	213.865	208.916	204.423
2715.000	216.267	197.920	206.700
2720.000	214.350	212.058	205.438
2711.000	213.439	194.779	204.019
2709.000	215.179	213.628	205.668
2712.000	214.007	213.628	204.558
2710.000	214.007	213.628	205.113
2718.000	214.853	196.350	205.359
2715.000	215.137	205.774	205.629
2710.000	213.723	204.204	204.843
2716.000	214.853	196.350	205.359
2715.000	214.267	196.350	204.804
2717.000	214.066	202.633	204.613
2712.000	214.652	202.633	205.724
2714.000	215.480	204.204	205.954
2717.000	216.167	201.062	206.605
2709.000	215.179	213.628	205.668
2709.000	214.007	213.628	204.558
2716.000	214.451	208.916	205.534
2712.000	214.936	212.058	205.994
2714.000	215.238	202.633	205.724
2713.000	214.167	199.491	204.709
2715.000	213.765	212.058	204.883
2711.000	214.593	213.628	205.668
2712.000	215.823	202.633	206.279
2716.000	214.794	207.345	205.859
2713.000	214.652	202.633	205.724
2711.000	215.179	213.628	205.668
2715.000	214.995	201.062	205.494
2711.000	214.593	213.628	205.113
2701.000	215.095	197.920	205.589
2710.000	214.007	213.628	205.113
2710.000	215.338	199.491	205.819
2719.000	214.510	197.920	205.034
2711.000	215.095	197.920	205.589
2710.000	214.066	202.633	204.613
2711.000	214.208	207.345	205.304
2713.000	215.664	216.770	206.128
2707.000	212.693	208.916	203.867
2723.000	214.853	196.350	205.359
2711.000	214.652	202.633	205.724
2718.000	215.421	215.199	206.454
2708.000	214.693	210.487	205.764
2714.000	216.167	201.062	206.605
2714.000	216.593	215.199	207.009
2713.000	213.924	197.920	204.479
2709.000	214.853	196.350	205.359
2714.000	215.765	213.628	206.224
2711.000	215.823	202.633	206.279
2709.000	213.480	202.633	204.058
2710.000	213.723	204.204	204.843
2718.000	212.995	199.491	203.598
2705.000	214.267	196.350	204.804
2709.000	215.095	197.920	205.589
2715.000	214.108	210.487	205.208
2718.000	214.836	215.199	205.343
2720.000	214.350	212.058	205.438
2708.000	214.267	196.350	204.804
2708.000	213.966	205.774	204.518
2710.000	213.681	196.350	204.249
2712.000	213.439	194.779	204.019
2715.000	214.451	208.916	205.534
2710.000	214.853	196.350	205.359
2711.000	213.522	210.487	204.653
2716.000	215.279	210.487	206.319
2711.000	215.338	199.491	205.819
2718.000	214.836	215.199	205.898
2715.000	214.350	212.058	205.438
2709.000	214.652	202.633	205.169
2708.000	213.581	199.491	204.153
2704.000	214.510	197.920	205.034
2716.000	215.095	197.920	205.589
2713.000	214.409	201.062	204.939
2718.000	215.522	212.058	206.549
2714.000	214.409	201.062	204.939
2700.000	213.380	205.774	204.518
2709.000	213.581	199.491	204.153
2709.000	214.167	199.491	204.709
2709.000	213.179	212.058	204.328
2709.000	214.752	199.491	205.264
2710.000	214.267	196.350	204.804
2711.000	213.380	205.774	204.518
2704.000	214.267	196.350	204.804
2716.000	215.421	215.199	206.454
2713.000	214.350	212.058	205.438
2709.000	214.267	196.350	204.804
2714.000	215.439	196.350	205.915
2715.000	213.765	212.058	204.883
2714.000	215.681	197.920	206.145
2719.000	214.267	196.350	204.804
2713.000	214.108	210.487	205.208
2712.000	214.350	212.058	204.883
2713.000	213.765	212.058	204.883
2710.000	214.593	213.628	205.113
2707.000	214.451	208.916	205.534
2714.000	214.007	213.628	205.113
2713.000	214.995	201.062	205.494
2711.000	215.681	197.920	206.145
2713.000	214.551	205.774	205.073
2709.000	214.066	202.633	204.613
2717.000	214.007	213.628	205.113
2711.000	215.238	202.633	205.724
2707.000	214.007	213.628	204.558
2708.000	213.823	201.062	204.383
2718.000	215.924	199.491	206.375
2711.000	215.095	197.920	205.589
2715.000	215.581	201.062	206.049
2712.000	215.338	199.491	205.819
2709.000	213.723	204.204	204.288
2715.000	213.765	212.058	204.883
2710.000	215.095	197.920	205.589
2709.000	213.681	196.350	204.249
2717.000	214.551	205.774	205.073
2705.000	214.894	204.204	205.399
2719.000	214.350	212.058	205.438
2713.000	214.208	207.345	204.748
2713.000	215.279	210.487	206.319
2714.000	215.581	201.062	206.049
2711.000	213.238	201.062	204.383
2714.000	215.380	207.345	205.859
2708.000	214.451	208.916	205.534
2711.000	214.350	212.058	205.438
2719.000	216.007	215.199	206.454
2715.000	213.765	212.058	204.883
2715.000	212.936	210.487	204.097
2717.000	215.338	199.491	205.819
2715.000	215.279	210.487	206.319
2717.000	215.179	213.628	206.224
2711.000	213.279	208.916	203.867
2719.000	215.380	207.345	205.859
2717.000	215.238	202.633	205.724
2710.000	215.765	213.628	206.224
2712.000	213.865	208.916	204.978
2709.000	213.966	205.774	205.073
2716.000	216.752	201.062	207.160
2711.000	215.681	197.920	206.145
2709.000	214.409	201.062	204.939
2711.000	214.007	213.628	205.113
2711.000	213.865	208.916	204.978
2719.000	216.267	197.920	206.700
2718.000	213.581	199.491	204.153
2719.000	214.451	208.916	205.534
2711.000	215.037	208.916	206.089
2720.000	214.794	207.345	205.859
2704.000	213.380	205.774	203.963
2713.000	214.267	196.350	204.804
2711.000	214.936	212.058	205.438
2721.000	215.681	197.920	206.145
2712.000	214.409	201.062	204.939
2712.000	213.522	210.487	204.653
2713.000	215.439	196.350	205.915
2718.000	214.836	215.199	205.343
2713.000	214.593	213.628	205.668
2715.000	216.007	215.199	206.454
2710.000	214.167	199.491	204.709
2712.000	215.238	202.633	205.724
2712.000	215.279	210.487	206.319
2713.000	215.279	210.487	206.319
2720.000	214.836	215.199	205.898
2704.000	214.024	194.779	204.574
2712.000	214.593	213.628	205.668
2717.000	215.681	197.920	206.145
2714.000	215.037	208.916	205.534
2709.000	214.853	196.350	205.359
2717.000	215.681	197.920	206.145
2711.000	214.451	208.916	205.534
2706.000	213.338	197.920	203.923
2714.000	215.095	197.920	205.589
2712.000	214.451	208.916	205.534
2708.000	214.267	196.350	204.804
2718.000	213.924	197.920	204.479
2710.000	214.267	196.350	204.804
2716.000	215.681	197.920	206.145
2720.000	215.681	197.920	206.145
2710.000	215.380	207.345	206.414
2712.000	213.924	197.920	204.479
2707.000	213.421	213.628	204.558
2714.000	214.108	210.487	205.208
2713.000	215.823	202.633	206.279
2710.000	213.924	197.920	204.479
2715.000	215.681	197.920	206.145
2713.000	215.279	210.487	206.319
2714.000	214.836	215.199	205.343
2715.000	214.894	204.204	205.954
2710.000	215.581	201.062	206.049
2711.000	214.451	208.916	205.534
2702.000	214.510	197.920	205.034
2713.000	215.279	210.487	206.319
2712.000	214.007	213.628	205.113
2705.000	213.823	201.062	204.383
2726.000	215.338	199.491	205.819
2707.000	213.966	205.774	204.518
2708.000	215.179	213.628	205.668
2721.000	214.853	196.350	205.359
2709.000	214.593	213.628	205.113
2710.000	214.024	194.779	204.574
2708.000	213.681	196.350	204.249
2710.000	214.066	202.633	204.613
2710.000	215.924	199.491	206.375
2712.000	215.380	207.345	206.414
2712.000	214.936	212.058	205.994
2717.000	215.765	213.628	206.224
2713.000	214.309	204.204	205.399
2705.000	214.853	196.350	205.359
2701.000	214.024	194.779	204.574
2710.000	214.894	204.204	205.399
2714.000	216.108	212.058	207.104
2709.000	214.451	208.916	205.534
2708.000	215.581	201.062	206.049
2715.000	214.995	201.062	205.494
2714.000	214.936	212.058	205.994
2713.000	215.522	212.058	206.549
2713.000	215.095	197.920	205.589
2713.000	214.551	205.774	205.629
2714.000	214.267	196.350	204.804
2712.000	213.966	205.774	205.073
2720.000	214.510	197.920	205.034
2719.000	213.823	201.062	204.383
2708.000	212.936	210.487	204.097
2717.000	215.421	215.199	205.898
2712.000	215.179	213.628	205.668
2713.000	216.510	199.491	206.930
2713.000	213.095	196.350	203.693
2711.000	215.681	197.920	206.145
2721.000	214.794	207.345	205.859
2714.000	215.238	202.633	205.724
2714.000	214.510	197.920	205.034
2713.000	216.066	204.204	206.510
2711.000	215.037	208.916	206.089
2715.000	214.836	215.199	205.898
2715.000	214.551	205.774	205.629
2717.000	214.693	210.487	205.764
2707.000	213.279	208.916	203.867
2714.000	214.007	213.628	205.113
2713.000	215.279	210.487	206.319
2711.000	215.421	215.199	206.454
2711.000	214.853	196.350	205.359
2715.000	214.652	202.633	205.724
2711.000	215.095	197.920	205.589
2715.000	215.095	197.920	205.589
2715.000	215.179	213.628	205.668
2719.000	214.853	196.350	205.359
2719.000	214.350	212.058	205.438
2713.000	213.765	212.058	204.883
2720.000	215.681	197.920	206.145
2712.000	214.167	199.491	204.709
2716.000	213.681	196.350	204.249
2714.000	215.681	197.920	206.145
2716.000	214.510	197.920	205.034
2705.000	216.836	216.770	207.239
2713.000	213.279	208.916	204.423
2717.000	215.522	212.058	206.549
2711.000	213.338	197.920	203.923
2713.000	213.865	208.916	204.978
2717.000	213.522	210.487	204.653
2715.000	214.995	201.062	205.494
2719.000	216.267	197.920	206.700
2715.000	213.037	207.345	203.637
2715.000	215.823	202.633	206.279
2710.000	213.924	197.920	204.479
2711.000	214.836	215.199	205.343
2712.000	213.179	212.058	204.328
2711.000	213.380	205.774	203.963
2712.000	214.836	215.199	205.898
2710.000	215.681	197.920	206.145
2714.000	215.238	202.633	205.724
2708.000	213.522	210.487	204.653
2712.000	215.765	213.628	206.224
2708.000	213.865	208.916	204.978
2713.000	214.007	213.628	204.558
2707.000	215.095	197.920	205.589
2715.000	215.421	215.199	205.898
2720.000	214.794	207.345	205.304
2715.000	214.108	210.487	205.208
2711.000	214.510	197.920	205.034
2714.000	214.208	207.345	205.304
2706.000	215.179	213.628	205.668
2716.000	215.421	215.199	205.898
2714.000	214.853	196.350	205.359
2718.000	215.681	197.920	206.145
2711.000	214.693	210.487	205.764
2710.000	213.865	208.916	204.978
2710.000	214.794	207.345	205.304
2712.000	213.622	207.345	204.748
2713.000	215.338	199.491	205.819
2710.000	214.409	201.062	204.939
2714.000	214.652	202.633	205.169
2714.000	214.936	212.058	205.438
2713.000	214.593	213.628	205.113
2714.000	214.652	202.633	205.169
2705.000	213.238	201.062	203.828
2715.000	214.267	196.350	204.804
2713.000	215.095	197.920	205.589
2712.000	214.350	212.058	204.883
2714.000	215.179	213.628	205.668
2709.000	216.510	199.491	206.930
2707.000	215.179	213.628	205.668
2713.000	214.652	202.633	205.169
2719.000	215.095	197.920	205.589
2716.000	215.421	215.199	206.454
2707.000	214.853	196.350	205.359
2713.000	215.421	215.199	205.898
2719.000	215.137	205.774	206.184
2715.000	214.894	204.204	205.399
2708.000	213.966	205.774	205.073
2715.000	214.208	207.345	205.304
2713.000	214.510	197.920	205.034
2712.000	214.024	194.779	204.574
2711.000	215.421	215.199	205.898
2719.000	214.208	207.345	204.748
2710.000	215.179	213.628	205.668
2712.000	214.409	201.062	204.939
2712.000	215.681	197.920	206.145
2717.000	215.681	197.920	206.145
2715.000	215.421	215.199	205.898
2717.000	213.622	207.345	204.193
2716.000	213.279	208.916	203.867
2711.000	215.279	210.487	206.319
2715.000	214.593	213.628	205.668
2711.000	213.865	208.916	204.978
2713.000	215.480	204.204	205.954
2715.000	216.066	204.204	206.510
2716.000	214.409	201.062	204.939
2712.000	213.179	212.058	204.328
2718.000	215.421	215.199	205.898
2710.000	214.551	205.774	205.073
2706.000	214.267	196.350	204.804
2710.000	213.765	212.058	204.883
2714.000	215.338	199.491	205.819
2712.000	214.794	207.345	205.859
2706.000	214.208	207.345	205.304
2708.000	214.108	210.487	205.208
2718.000	215.681	197.920	206.145
2710.000	213.581	199.491	204.153
2715.000	215.095	197.920	205.589
2710.000	215.924	199.491	206.375
2713.000	215.095	197.920	205.589
2717.000	215.823	202.633	206.279
2711.000	214.350	212.058	204.883
2715.000	214.066	202.633	204.613
2714.000	216.167	201.062	206.605
2718.000	214.350	212.058	205.438
2713.000	215.095	197.920	205.589
2713.000	213.421	213.628	204.558
2715.000	213.924	197.920	204.479
2714.000	214.593	213.628	205.668
2715.000	214.007	213.628	205.113
2708.000	214.794	207.345	205.304
2716.000	214.752	199.491	205.264
2710.000	212.936	210.487	204.097
2710.000	215.924	199.491	206.375
2715.000	215.480	204.204	205.954
2711.000	215.480	204.204	205.954
2717.000	214.836	215.199	205.898
2713.000	212.936	210.487	204.097
2707.000	214.066	202.633	204.613
2713.000	215.480	204.204	205.954
2710.000	214.936	212.058	205.994
2708.000	214.309	204.204	205.399
2711.000	215.622	208.916	206.089
2716.000	214.593	213.628	205.668
2713.000	214.693	210.487	205.764
2704.000	214.024	194.779	204.574
2710.000	214.593	213.628	205.113
2713.000	215.380	207.345	205.859
2713.000	215.095	197.920	205.589
2711.000	214.510	197.920	205.034
2716.000	213.765	212.058	204.883
2705.000	213.924	197.920	204.479
2711.000	213.522	210.487	204.653
2716.000	216.267	197.920	206.700
2707.000	214.794	207.345	205.304
2710.000	214.853	196.350	205.359
2714.000	214.836	215.199	205.343
2712.000	214.208	207.345	205.304
2716.000	213.279	208.916	204.423
