Area	ImageJ	Crofton2	Crofton4
878.000	159.439	152.367	152.268
881.000	161.439	153.938	154.164
884.000	161.439	153.938	153.609
875.000	160.853	153.938	153.609
879.000	161.095	155.509	154.394
882.000	158.610	150.796	152.038
885.000	159.196	150.796	152.593
881.000	159.095	153.938	151.943
882.000	161.681	155.509	154.394
882.000	159.681	153.938	152.498
878.000	158.610	150.796	152.593
880.000	159.681	153.938	152.498
878.000	158.409	157.080	151.847
880.000	160.510	155.509	153.283
885.000	161.196	152.367	153.934
880.000	160.167	157.080	153.513
881.000	160.610	152.367	153.934
886.000	159.439	152.367	152.268
882.000	160.853	153.938	153.609
884.000	157.296	146.084	150.792
879.000	160.995	158.650	153.188
880.000	158.711	147.655	151.578
877.000	160.510	155.509	153.283
878.000	158.995	157.080	152.403
884.000	161.095	155.509	153.283
876.000	157.581	155.509	150.507
876.000	161.095	155.509	153.283
882.000	160.853	153.938	154.164
879.000	159.581	157.080	152.403
881.000	160.610	152.367	153.379
878.000	161.681	155.509	153.839
877.000	156.167	153.938	150.277
881.000	160.752	157.080	154.069
881.000	159.581	157.080	152.958
877.000	160.267	153.938	152.498
878.000	159.581	157.080	152.403
878.000	157.924	153.938	151.387
886.000	160.853	153.938	153.053
876.000	158.652	158.650	152.633
880.000	160.995	158.650	154.299
878.000	157.581	155.509	151.617
880.000	158.953	149.226	152.363
879.000	161.782	152.367	153.934
873.000	157.640	144.513	150.562
879.000	159.095	153.938	152.498
880.000	158.409	157.080	152.403
877.000	160.368	150.796	153.704
878.000	157.924	153.938	150.832
881.000	159.196	150.796	153.149
883.000	159.681	153.938	152.498
878.000	159.439	152.367	152.268
882.000	157.296	146.084	150.792
880.000	159.338	155.509	152.728
880.000	159.581	157.080	152.403
883.000	160.853	153.938	153.609
885.000	159.539	149.226	152.363
878.000	160.953	150.796	153.704
879.000	160.610	152.367	152.823
883.000	159.196	150.796	152.593
879.000	159.539	149.226	152.363
881.000	158.167	155.509	152.173
881.000	159.338	155.509	152.728
884.000	157.823	157.080	151.847
880.000	160.024	152.367	152.823
878.000	160.853	153.938	153.053
884.000	160.267	153.938	153.609
880.000	157.882	146.084	151.348
888.000	159.924	155.509	153.283
879.000	158.125	147.655	151.578
881.000	158.853	152.367	152.268
878.000	160.267	153.938	153.053
878.000	157.823	157.080	151.847
880.000	158.409	157.080	151.847
878.000	160.024	152.367	152.823
886.000	158.167	155.509	151.617
882.000	160.510	155.509	153.283
877.000	161.439	153.938	154.164
885.000	161.439	153.938	154.164
879.000	159.924	155.509	153.283
879.000	160.024	152.367	152.823
883.000	160.953	150.796	153.704
881.000	160.510	155.509	153.283
881.000	158.752	155.509	152.728
879.000	159.095	153.938	152.498
875.000	157.823	157.080	151.847
878.000	160.610	152.367	152.823
876.000	157.823	157.080	151.292
878.000	159.439	152.367	153.379
881.000	159.439	152.367	152.823
881.000	160.024	152.367	153.379
889.000	158.468	146.084	151.348
881.000	159.581	157.080	153.513
877.000	157.823	157.080	151.847
878.000	159.782	150.796	153.704
880.000	159.054	146.084	151.903
878.000	158.368	149.226	152.363
882.000	159.338	155.509	152.728
877.000	158.853	152.367	152.268
878.000	158.752	155.509	152.173
882.000	160.125	149.226	152.919
886.000	159.296	147.655	152.133
876.000	158.752	155.509	152.173
887.000	160.125	149.226	153.474
877.000	158.652	158.650	152.633
879.000	161.439	153.938	153.609
885.000	160.125	149.226	152.919
880.000	159.439	152.367	153.379
879.000	160.024	152.367	152.823
881.000	159.296	147.655	152.133
878.000	160.024	152.367	153.379
881.000	157.581	155.509	151.617
878.000	161.338	157.080	154.069
880.000	159.681	153.938	152.498
878.000	161.196	152.367	153.934
884.000	159.095	153.938	152.498
875.000	159.539	149.226	152.363
880.000	159.882	147.655	152.689
880.000	158.711	147.655	151.023
877.000	159.439	152.367	152.268
883.000	161.338	157.080	154.069
880.000	158.953	149.226	152.919
884.000	161.439	153.938	154.164
879.000	158.711	147.655	151.578
874.000	159.439	152.367	152.268
886.000	158.711	147.655	152.133
883.000	162.267	155.509	154.394
880.000	158.409	157.080	151.847
881.000	158.953	149.226	152.363
883.000	157.882	146.084	150.237
885.000	159.581	157.080	152.403
875.000	158.853	152.367	152.268
879.000	160.510	155.509	153.283
879.000	158.610	150.796	151.483
875.000	159.581	157.080	152.403
878.000	158.125	147.655	152.133
874.000	158.468	146.084	151.348
872.000	161.095	155.509	153.283
882.000	160.267	153.938	153.053
878.000	160.853	153.938	153.609
878.000	158.610	150.796	152.593
884.000	159.196	150.796	152.593
879.000	158.853	152.367	152.268
875.000	158.752	155.509	151.617
882.000	159.539	149.226	152.919
880.000	158.853	152.367	152.268
880.000	158.125	147.655	152.133
882.000	160.167	157.080	152.958
880.000	159.095	153.938	152.498
884.000	159.439	152.367	152.823
882.000	158.995	157.080	152.403
876.000	158.510	153.938	151.943
877.000	161.196	152.367	153.379
883.000	160.853	153.938	153.609
884.000	161.439	153.938	154.164
881.000	159.581	157.080	152.403
878.000	160.610	152.367	153.379
878.000	160.267	153.938	153.053
882.000	160.167	157.080	152.403
881.000	157.296	146.084	151.348
875.000	158.610	150.796	151.483
877.000	160.853	153.938	153.053
879.000	160.024	152.367	152.823
877.000	157.581	155.509	151.062
878.000	159.539	149.226	152.919
886.000	160.368	150.796	153.149
881.000	160.853	153.938	153.609
877.000	158.368	149.226	151.808
886.000	157.882	146.084	151.348
878.000	159.882	147.655	153.244
880.000	160.368	150.796	153.704
883.000	158.167	155.509	152.173
882.000	158.752	155.509	152.728
882.000	158.024	150.796	151.483
880.000	161.439	153.938	153.609
884.000	157.882	146.084	151.348
879.000	158.853	152.367	152.268
878.000	158.024	150.796	151.483
881.000	158.995	157.080	152.403
880.000	160.024	152.367	153.379
878.000	159.296	147.655	152.689
880.000	160.024	152.367	152.823
881.000	159.296	147.655	152.133
880.000	158.953	149.226	152.919
876.000	159.196	150.796	152.593
880.000	160.024	152.367	153.934
878.000	158.953	149.226	152.363
882.000	159.439	152.367	152.268
880.000	160.024	152.367	152.823
881.000	159.238	158.650	153.188
881.000	160.267	153.938	153.609
878.000	160.953	150.796	154.259
871.000	159.439	152.367	151.713
881.000	161.439	153.938	153.609
881.000	158.510	153.938	151.943
885.000	160.953	150.796	153.149
885.000	160.853	153.938	154.164
879.000	159.196	150.796	152.038
883.000	160.125	149.226	153.474
873.000	158.468	146.084	151.348
881.000	160.853	153.938	153.609
880.000	160.024	152.367	153.379
883.000	157.823	157.080	151.847
879.000	159.238	158.650	153.188
885.000	156.995	155.509	151.062
877.000	161.439	153.938	153.609
879.000	158.167	155.509	152.173
879.000	160.610	152.367	152.823
880.000	160.267	153.938	153.053
878.000	159.439	152.367	152.268
875.000	160.024	152.367	152.268
877.000	159.823	158.650	153.188
881.000	161.338	157.080	154.069
885.000	160.610	152.367	153.379
880.000	159.924	155.509	153.283
877.000	159.681	153.938	151.943
874.000	158.752	155.509	151.617
884.000	159.782	150.796	153.149
876.000	158.752	155.509	151.617
874.000	158.468	146.084	151.348
879.000	160.267	153.938	153.053
883.000	161.095	155.509	153.839
875.000	158.711	147.655	151.023
881.000	159.095	153.938	151.943
880.000	159.681	153.938	151.943
883.000	160.024	152.367	152.823
879.000	159.581	157.080	152.403
873.000	157.882	146.084	151.348
882.000	159.924	155.509	153.283
881.000	156.409	155.509	149.951
881.000	160.752	157.080	153.513
876.000	158.752	155.509	151.617
879.000	159.681	153.938	153.053
881.000	159.681	153.938	152.498
877.000	161.439	153.938	153.609
878.000	159.823	158.650	152.633
879.000	158.752	155.509	152.728
880.000	159.439	152.367	152.823
877.000	160.267	153.938	153.053
878.000	161.439	153.938	154.164
879.000	159.681	153.938	152.498
879.000	159.196	150.796	152.593
880.000	160.510	155.509	152.728
886.000	158.468	146.084	151.348
877.000	159.196	150.796	151.483
880.000	158.853	152.367	151.157
888.000	160.368	150.796	153.149
877.000	157.882	146.084	151.348
874.000	161.681	155.509	153.839
882.000	160.024	152.367	152.823
885.000	156.995	155.509	150.507
876.000	157.823	157.080	151.292
880.000	161.681	155.509	154.394
876.000	158.409	157.080	152.403
889.000	159.439	152.367	151.713
876.000	158.610	150.796	151.483
879.000	159.338	155.509	152.173
880.000	158.468	146.084	151.348
885.000	159.539	149.226	152.919
878.000	157.296	146.084	150.792
879.000	160.610	152.367	153.379
880.000	156.995	155.509	151.062
877.000	158.510	153.938	151.943
880.000	161.095	155.509	153.839
882.000	159.882	147.655	153.244
885.000	160.167	157.080	153.513
881.000	159.439	152.367	152.823
881.000	159.823	158.650	153.744
883.000	158.510	153.938	151.943
878.000	160.853	153.938	153.609
881.000	160.610	152.367	153.379
881.000	160.368	150.796	153.149
883.000	161.196	152.367	153.379
878.000	160.267	153.938	153.053
881.000	158.610	150.796	151.483
883.000	160.510	155.509	153.283
879.000	158.510	153.938	151.387
879.000	159.196	150.796	152.038
883.000	159.681	153.938	152.498
879.000	158.125	147.655	152.133
880.000	159.681	153.938	153.053
881.000	160.167	157.080	153.513
884.000	160.853	153.938	153.609
879.000	159.782	150.796	152.593
879.000	158.953	149.226	152.363
880.000	160.711	149.226	153.474
877.000	158.167	155.509	151.617
884.000	155.640	142.942	149.222
879.000	159.823	158.650	153.188
880.000	160.610	152.367	153.379
878.000	160.853	153.938	153.053
881.000	161.095	155.509	153.839
885.000	158.995	157.080	152.958
873.000	160.167	157.080	152.958
880.000	160.853	153.938	153.609
880.000	159.439	152.367	152.823
876.000	158.953	149.226	152.363
877.000	159.539	149.226	152.363
877.000	160.024	152.367	152.823
879.000	159.196	150.796	151.483
882.000	158.853	152.367	152.268
881.000	160.024	152.367	153.379
870.000	158.468	146.084	151.348
878.000	160.510	155.509	153.283
881.000	158.953	149.226	152.363
882.000	160.024	152.367	153.379
879.000	159.338	155.509	152.728
881.000	162.267	155.509	154.394
879.000	160.267	153.938	153.053
879.000	159.439	152.367	152.823
874.000	158.711	147.655	151.578
879.000	159.823	158.650	153.188
880.000	160.610	152.367	153.379
878.000	159.539	149.226	152.363
873.000	158.610	150.796	152.038
880.000	160.125	149.226	152.919
886.000	159.681	153.938	152.498
877.000	160.024	152.367	152.823
880.000	161.095	155.509	154.394
883.000	158.510	153.938	151.943
883.000	160.024	152.367	153.379
873.000	158.510	153.938	151.387
881.000	159.196	150.796	152.038
877.000	158.752	155.509	152.728
879.000	158.510	153.938	151.943
880.000	159.439	152.367	153.379
874.000	158.853	152.367	152.268
879.000	156.752	153.938	150.832
880.000	161.338	157.080	154.069
872.000	157.882	146.084	151.903
877.000	158.752	155.509	152.173
876.000	159.296	147.655	152.133
885.000	159.296	147.655	152.689
879.000	157.823	157.080	151.292
879.000	158.510	153.938	151.943
881.000	157.823	157.080	151.292
885.000	157.882	146.084	151.348
880.000	159.539	149.226	152.363
879.000	159.581	157.080	153.513
879.000	159.196	150.796	152.038
885.000	157.882	146.084	151.348
883.000	158.752	155.509	152.173
892.000	158.711	147.655	152.133
873.000	159.095	153.938	151.943
884.000	157.581	155.509	151.617
881.000	159.539	149.226	153.474
877.000	158.024	150.796	152.038
881.000	158.752	155.509	152.173
880.000	159.338	155.509	152.728
882.000	158.125	147.655	151.578
882.000	159.581	157.080	152.958
884.000	160.167	157.080	152.958
883.000	159.439	152.367	152.823
879.000	160.953	150.796	153.704
880.000	159.681	153.938	152.498
882.000	158.167	155.509	151.617
878.000	159.782	150.796	153.149
878.000	160.853	153.938	153.609
884.000	157.054	144.513	150.007
876.000	158.610	150.796	152.038
889.000	159.296	147.655	152.133
880.000	158.752	155.509	152.173
881.000	157.296	146.084	151.348
875.000	158.953	149.226	151.808
879.000	156.752	153.938	150.277
876.000	158.953	149.226	151.808
884.000	160.853	153.938	154.164
877.000	158.610	150.796	152.038
880.000	160.853	153.938	154.164
879.000	160.853	153.938	153.053
881.000	159.681	153.938	153.053
880.000	159.782	150.796	153.149
885.000	161.196	152.367	153.934
882.000	157.924	153.938	151.387
874.000	157.782	149.226	151.253
877.000	159.924	155.509	152.173
879.000	162.267	155.509	154.394
889.000	159.924	155.509	153.283
881.000	160.953	150.796	154.259
880.000	159.296	147.655	152.133
883.000	160.853	153.938	154.164
882.000	160.853	153.938	154.164
889.000	159.296	147.655	152.133
879.000	158.610	150.796	151.483
883.000	159.539	149.226	152.919
878.000	160.024	152.367	152.823
881.000	157.782	149.226	151.808
883.000	161.338	157.080	153.513
879.000	158.267	152.367	151.713
881.000	160.368	150.796	153.704
874.000	158.024	150.796	152.038
880.000	159.823	158.650	153.188
885.000	160.368	150.796	153.149
875.000	158.610	150.796	152.593
881.000	160.267	153.938	153.053
884.000	158.409	157.080	152.403
878.000	158.953	149.226	152.363
881.000	161.924	157.080	154.624
877.000	158.953	149.226	151.808
882.000	158.409	157.080	152.403
883.000	158.024	150.796	151.483
879.000	161.196	152.367	153.379
878.000	158.125	147.655	151.023
875.000	160.752	157.080	153.513
876.000	157.882	146.084	151.348
885.000	156.995	155.509	151.062
875.000	159.581	157.080	152.958
876.000	158.409	157.080	151.847
878.000	156.995	155.509	151.062
877.000	159.539	149.226	152.363
879.000	158.409	157.080	151.847
878.000	158.995	157.080	152.403
880.000	161.196	152.367	153.934
877.000	158.610	150.796	152.038
882.000	158.752	155.509	152.173
875.000	159.296	147.655	152.689
890.000	160.125	149.226	153.474
882.000	160.125	149.226	152.919
871.000	159.296	147.655	151.578
878.000	159.882	147.655	152.689
880.000	160.610	152.367	153.934
880.000	160.024	152.367	152.823
879.000	158.953	149.226	152.363
881.000	157.296	146.084	150.792
878.000	159.439	152.367	152.823
885.000	159.924	155.509	152.728
886.000	161.439	153.938	153.609
884.000	157.823	157.080	152.403
884.000	159.338	155.509	152.173
878.000	158.752	155.509	151.617
874.000	159.439	152.367	152.268
878.000	158.953	149.226	152.363
876.000	160.267	153.938	153.053
881.000	158.510	153.938	151.943
878.000	161.581	158.650	153.744
884.000	160.853	153.938	154.164
877.000	158.953	149.226	152.363
880.000	157.196	149.226	151.253
883.000	160.853	153.938	153.609
879.000	160.024	152.367	153.379
877.000	159.539	149.226	152.919
877.000	160.024	152.367	153.379
877.000	160.267	153.938	153.053
882.000	159.196	150.796	152.038
883.000	158.853	152.367	152.823
881.000	158.409	157.080	152.403
880.000	159.539	149.226	152.919
876.000	159.681	153.938	153.053
875.000	157.924	153.938	150.832
879.000	160.409	158.650	154.299
878.000	158.953	149.226	151.808
881.000	159.439	152.367	152.823
880.000	159.782	150.796	152.593
875.000	158.468	146.084	151.348
884.000	160.853	153.938	153.609
882.000	159.439	152.367	153.379
881.000	160.024	152.367	152.823
881.000	159.439	152.367	152.823
881.000	159.338	155.509	152.728
883.000	159.681	153.938	152.498
881.000	158.510	153.938	152.498
881.000	158.024	150.796	152.038
883.000	158.167	155.509	151.617
883.000	159.681	153.938	153.053
888.000	158.409	157.080	151.847
879.000	160.267	153.938	153.053
889.000	159.296	147.655	152.133
877.000	159.782	150.796	152.593
880.000	160.953	150.796	153.704
875.000	158.853	152.367	151.713
877.000	160.267	153.938	153.609
879.000	160.853	153.938	153.609
883.000	160.024	152.367	153.379
883.000	158.711	147.655	152.133
882.000	160.125	149.226	153.474
881.000	158.995	157.080	152.958
879.000	161.439	153.938	154.164
878.000	157.782	149.226	151.253
884.000	158.711	147.655	152.133
880.000	158.125	147.655	151.578
882.000	158.468	146.084	151.348
880.000	158.995	157.080	152.958
882.000	160.853	153.938	153.609
882.000	157.823	157.080	151.847
878.000	159.581	157.080	152.958
881.000	160.610	152.367	153.379
879.000	160.510	155.509	153.283
883.000	157.882	146.084	151.348
882.000	162.024	153.938	154.164
879.000	157.882	146.084	151.903
883.000	161.196	152.367	154.489
874.000	161.439	153.938	153.609
879.000	158.853	152.367	151.713
877.000	160.267	153.938	153.053
881.000	160.167	157.080	152.958
878.000	161.681	155.509	154.394
877.000	157.882	146.084	150.792
881.000	159.338	155.509	153.283
885.000	161.439	153.938	154.164
881.000	158.953	149.226	152.919
882.000	160.167	157.080	153.513
882.000	160.711	149.226	153.474
882.000	160.267	153.938	152.498
879.000	160.125	149.226	152.363
887.000	160.610	152.367	153.379
883.000	161.782	152.367	154.489
882.000	162.267	155.509	154.394
879.000	160.167	157.080	153.513
880.000	160.752	157.080	154.069
884.000	160.368	150.796	153.704
881.000	161.681	155.509	154.394
882.000	160.853	153.938	153.609
884.000	159.539	149.226	152.363
878.000	158.853	152.367	152.268
879.000	161.681	155.509	153.839
879.000	159.439	152.367	152.823
881.000	159.296	147.655	152.133
875.000	159.296	147.655	152.133
877.000	160.024	152.367	152.268
880.000	157.882	146.084	151.348
884.000	158.125	147.655	151.023
875.000	159.439	152.367	152.823
880.000	160.368	150.796	153.704
880.000	160.267	153.938	153.609
873.000	158.267	152.367	151.713
878.000	158.711	147.655	152.133
877.000	160.610	152.367	152.823
879.000	160.267	153.938	153.053
879.000	160.752	157.080	153.513
884.000	158.711	147.655	152.133
880.000	160.752	157.080	153.513
876.000	156.995	155.509	150.507
881.000	158.652	158.650	152.633
872.000	159.296	147.655	152.133
880.000	158.953	149.226	152.363
877.000	159.823	158.650	153.744
878.000	157.882	146.084	150.792
876.000	157.882	146.084	151.348
882.000	161.924	157.080	154.624
886.000	160.953	150.796	153.149
879.000	159.338	155.509	152.728
878.000	156.468	144.513	150.007
881.000	158.368	149.226	152.363
879.000	160.368	150.796	153.149
883.000	160.125	149.226	152.919
872.000	159.882	147.655	152.689
878.000	160.610	152.367	152.823
878.000	160.024	152.367	152.823
877.000	158.995	157.080	152.403
886.000	158.711	147.655	152.133
874.000	158.125	147.655	151.023
883.000	160.610	152.367	153.934
879.000	158.125	147.655	152.133
881.000	159.581	157.080	152.958
882.000	159.196	150.796	152.593
879.000	160.167	157.080	152.958
879.000	157.238	157.080	151.292
880.000	158.409	157.080	152.403
886.000	158.610	150.796	152.593
883.000	160.853	153.938	153.609
872.000	159.296	147.655	152.133
882.000	160.510	155.509	153.283
874.000	159.296	147.655	152.689
884.000	158.953	149.226	152.919
879.000	159.439	152.367	152.823
879.000	159.782	150.796	152.593
880.000	159.439	152.367	152.823
882.000	159.681	153.938	152.498
882.000	156.752	153.938	150.832
871.000	160.267	153.938	152.498
878.000	160.024	152.367	152.823
877.000	159.338	155.509	152.173
881.000	160.368	150.796	153.704
879.000	160.267	153.938	153.609
881.000	161.196	152.367	153.934
883.000	159.924	155.509	152.728
882.000	157.823	157.080	151.847
879.000	159.539	149.226	152.919
880.000	162.510	157.080	154.624
879.000	160.024	152.367	152.823
879.000	158.853	152.367	151.713
885.000	160.853	153.938	153.609
883.000	162.510	157.080	154.624
874.000	160.024	152.367	152.823
880.000	159.782	150.796	153.149
884.000	160.853	153.938	154.164
879.000	160.853	153.938	153.609
882.000	159.924	155.509	152.728
881.000	158.409	157.080	151.847
878.000	159.581	157.080	152.403
881.000	159.439	152.367	152.823
882.000	158.409	157.080	151.847
880.000	159.924	155.509	153.283
883.000	161.439	153.938	153.609
882.000	157.296	146.084	151.348
877.000	160.853	153.938	153.053
880.000	157.539	147.655	151.023
877.000	157.782	149.226	151.253
875.000	158.752	155.509	152.173
884.000	159.338	155.509	152.728
885.000	157.882	146.084	150.792
878.000	157.238	157.080	151.847
884.000	159.924	155.509	152.728
873.000	159.782	150.796	152.593
882.000	159.539	149.226	152.919
877.000	160.125	149.226	152.919
879.000	160.267	153.938	153.053
884.000	159.924	155.509	152.728
881.000	158.468	146.084	151.903
881.000	160.267	153.938	153.053
882.000	160.610	152.367	153.934
877.000	158.409	157.080	151.847
875.000	157.581	155.509	151.062
882.000	160.853	153.938	153.609
883.000	156.995	155.509	151.062
880.000	159.782	150.796	152.593
882.000	161.095	155.509	154.394
883.000	159.439	152.367	152.823
875.000	159.681	153.938	153.053
874.000	158.167	155.509	151.617
881.000	159.439	152.367	152.823
881.000	161.439	153.938	154.719
883.000	158.368	149.226	151.808
875.000	159.681	153.938	153.053
