Area	ImageJ	Crofton2	Crofton4
1540.000	159.238	158.650	152.633
1542.000	157.581	155.509	151.617
1542.000	158.125	147.655	151.578
1539.000	158.267	152.367	151.157
1536.000	157.439	150.796	150.927
1542.000	159.296	147.655	152.689
1540.000	159.823	158.650	153.188
1542.000	158.267	152.367	151.713
1540.000	158.995	157.080	152.403
1542.000	158.409	157.080	152.403
1542.000	159.539	149.226	152.919
1537.000	158.409	157.080	151.847
1540.000	159.296	147.655	152.689
1539.000	158.167	155.509	152.173
1539.000	159.823	158.650	153.188
1540.000	158.167	155.509	151.062
1544.000	158.368	149.226	151.808
1544.000	157.782	149.226	150.697
1537.000	156.510	152.367	150.047
1540.000	158.995	157.080	152.403
1535.000	157.296	146.084	150.792
1539.000	160.125	149.226	153.474
1538.000	157.439	150.796	150.927
1539.000	159.296	147.655	152.689
1539.000	158.368	149.226	151.808
1537.000	159.296	147.655	152.689
1539.000	159.296	147.655	152.689
1543.000	158.368	149.226	151.808
1533.000	157.095	152.367	150.047
1538.000	157.782	149.226	151.253
1538.000	158.995	157.080	152.403
1543.000	157.924	153.938	151.387
1535.000	159.054	146.084	151.903
1539.000	159.296	147.655	152.689
1530.000	158.409	157.080	151.847
1544.000	157.782	149.226	151.253
1535.000	159.296	147.655	152.689
1542.000	156.953	147.655	150.467
1538.000	160.652	160.221	153.974
1537.000	157.296	146.084	150.792
1534.000	159.823	158.650	153.188
1539.000	158.409	157.080	152.403
1538.000	157.338	153.938	151.387
1537.000	157.823	157.080	151.292
1540.000	160.409	158.650	153.744
1543.000	158.125	147.655	151.578
1536.000	159.296	147.655	152.689
1541.000	157.782	149.226	151.253
1538.000	157.439	150.796	150.927
1542.000	160.409	158.650	153.188
1540.000	157.782	149.226	151.253
1539.000	158.752	155.509	152.173
1544.000	161.238	160.221	153.974
1541.000	160.711	149.226	154.029
1547.000	158.711	147.655	152.133
1541.000	159.823	158.650	153.188
1543.000	158.953	149.226	151.808
1542.000	160.125	149.226	153.474
1541.000	158.995	157.080	152.403
1541.000	158.368	149.226	151.808
1541.000	157.439	150.796	150.927
1540.000	157.095	152.367	150.602
1543.000	159.296	147.655	152.133
1536.000	158.711	147.655	152.133
1537.000	158.711	147.655	152.133
1541.000	158.409	157.080	152.403
1542.000	160.468	147.655	153.799
1538.000	159.054	146.084	152.459
1541.000	161.238	160.221	154.529
1543.000	158.468	146.084	151.903
1540.000	161.238	160.221	154.529
1540.000	157.581	155.509	151.617
1537.000	158.995	157.080	152.403
1535.000	158.468	146.084	151.903
1539.000	158.167	155.509	151.617
1540.000	159.823	158.650	153.188
1536.000	158.711	147.655	152.133
1537.000	157.095	152.367	150.602
1544.000	160.711	149.226	154.029
1540.000	159.882	147.655	153.244
1539.000	158.711	147.655	152.133
1537.000	157.782	149.226	151.253
1543.000	159.539	149.226	152.919
1539.000	158.995	157.080	151.847
1538.000	159.882	147.655	153.244
1545.000	158.995	157.080	152.403
1540.000	157.539	147.655	151.023
1538.000	158.468	146.084	151.903
1541.000	159.681	153.938	152.498
1536.000	157.196	149.226	150.697
1539.000	159.539	149.226	152.919
1541.000	160.711	149.226	154.029
1541.000	158.024	150.796	151.483
1534.000	157.196	149.226	150.697
1539.000	158.995	157.080	152.403
1539.000	157.924	153.938	151.387
1541.000	157.539	147.655	151.023
1536.000	156.853	150.796	150.372
1534.000	158.711	147.655	152.133
1542.000	159.882	147.655	152.689
1533.000	157.581	155.509	151.617
1537.000	159.882	147.655	153.244
1542.000	158.995	157.080	152.403
1541.000	159.823	158.650	153.188
1542.000	159.823	158.650	153.188
1535.000	158.024	150.796	151.483
1535.000	157.296	146.084	150.792
1544.000	159.823	158.650	153.188
1537.000	158.024	150.796	151.483
1539.000	158.752	155.509	151.617
1540.000	159.882	147.655	153.244
1536.000	156.267	150.796	149.817
1536.000	156.853	150.796	150.372
1543.000	159.823	158.650	153.188
1538.000	159.581	157.080	152.958
1541.000	160.711	149.226	154.029
1539.000	159.882	147.655	153.244
1535.000	158.510	153.938	151.943
1536.000	159.296	147.655	152.689
1541.000	158.995	157.080	152.403
1540.000	157.581	155.509	151.617
1540.000	161.238	160.221	154.529
1537.000	157.924	153.938	151.387
1539.000	160.125	149.226	153.474
1533.000	158.510	153.938	151.943
1545.000	160.711	149.226	154.029
1539.000	158.711	147.655	152.133
1539.000	158.024	150.796	151.483
1542.000	158.167	155.509	151.617
1540.000	159.823	158.650	153.188
1538.000	160.125	149.226	153.474
1539.000	157.581	155.509	151.617
1535.000	158.409	157.080	151.847
1542.000	159.054	146.084	151.903
1538.000	158.125	147.655	151.578
1537.000	158.711	147.655	152.133
1536.000	157.882	146.084	151.348
1538.000	159.238	158.650	152.633
1535.000	158.125	147.655	151.578
1541.000	160.409	158.650	153.744
1543.000	156.953	147.655	150.467
1535.000	159.054	146.084	152.459
1537.000	158.267	152.367	151.157
1539.000	158.711	147.655	152.133
1539.000	158.125	147.655	151.578
1536.000	157.782	149.226	151.253
1542.000	156.853	150.796	150.372
1542.000	159.581	157.080	152.958
1538.000	159.296	147.655	152.689
1542.000	158.267	152.367	151.713
1530.000	157.095	152.367	150.047
1539.000	158.752	155.509	151.617
1541.000	157.539	147.655	151.023
1537.000	157.924	153.938	151.387
1541.000	158.267	152.367	151.713
1543.000	160.409	158.650	153.188
1533.000	159.581	157.080	152.958
1535.000	159.882	147.655	153.244
1540.000	159.882	147.655	153.244
1537.000	159.581	157.080	152.403
1543.000	158.510	153.938	151.943
1542.000	159.296	147.655	152.689
1541.000	159.882	147.655	153.244
1541.000	158.024	150.796	151.483
1539.000	157.681	152.367	151.157
1543.000	159.296	147.655	152.689
1534.000	159.296	147.655	152.689
1530.000	158.167	155.509	151.617
1539.000	157.681	152.367	151.713
1535.000	159.296	147.655	152.689
1540.000	158.752	155.509	151.617
1536.000	157.196	149.226	150.697
1539.000	159.296	147.655	152.133
1539.000	157.539	147.655	151.023
1540.000	158.995	157.080	152.403
1538.000	157.439	150.796	150.927
1537.000	157.439	150.796	150.927
1539.000	158.409	157.080	152.403
1539.000	159.539	149.226	152.919
1541.000	157.439	150.796	150.927
1536.000	156.853	150.796	150.372
1542.000	158.953	149.226	152.363
1543.000	158.953	149.226	151.808
1542.000	157.439	150.796	150.927
1536.000	158.024	150.796	151.483
1540.000	159.882	147.655	153.244
1543.000	161.238	160.221	153.974
1537.000	158.267	152.367	151.157
1539.000	157.338	153.938	150.832
1540.000	158.995	157.080	151.847
1542.000	159.882	147.655	153.244
1537.000	156.953	147.655	150.467
1540.000	160.711	149.226	154.029
1542.000	159.296	147.655	152.689
1538.000	158.995	157.080	152.403
1540.000	160.409	158.650	153.744
1547.000	157.782	149.226	151.253
1541.000	159.539	149.226	152.919
1538.000	158.468	146.084	151.903
1538.000	160.652	160.221	153.974
1540.000	157.196	149.226	150.697
1539.000	157.338	153.938	151.387
1541.000	157.924	153.938	150.832
1537.000	157.581	155.509	151.062
1540.000	157.924	153.938	150.832
1539.000	158.995	157.080	152.403
1536.000	157.296	146.084	150.792
1540.000	160.995	158.650	153.744
1541.000	157.196	149.226	150.697
1542.000	160.125	149.226	153.474
1541.000	157.882	146.084	151.348
