Area	ImageJ	Crofton2	Crofton4
2324.000	219.137	208.916	209.421
2328.000	220.652	207.345	210.857
2330.000	217.078	218.341	208.580
2324.000	219.338	202.633	209.612
2333.000	219.421	218.341	210.801
2327.000	219.924	202.633	210.167
2327.000	218.836	218.341	209.135
2321.000	219.681	201.062	209.382
2328.000	218.350	215.199	209.230
2329.000	219.664	219.911	210.476
2341.000	216.610	196.350	207.025
2320.000	218.853	199.491	208.596
2330.000	219.823	205.774	210.627
2327.000	221.338	204.204	210.952
2325.000	217.664	218.341	208.580
2326.000	219.179	216.770	210.016
2323.000	218.936	215.199	209.230
2331.000	220.167	204.204	210.397
2329.000	218.936	215.199	209.230
2325.000	219.238	205.774	209.516
2331.000	216.836	216.770	207.794
2329.000	218.350	215.199	209.786
2324.000	220.208	212.058	210.437
2316.000	217.664	218.341	208.024
2329.000	218.752	202.633	209.056
2324.000	219.823	205.774	210.627
2328.000	218.024	197.920	208.366
2332.000	217.664	218.341	209.135
2320.000	218.936	215.199	209.230
2334.000	216.492	218.341	208.024
2327.000	218.593	216.770	208.905
2330.000	219.924	202.633	209.612
2327.000	218.853	199.491	209.152
2325.000	218.752	202.633	209.056
2321.000	219.421	218.341	210.246
2327.000	218.492	219.911	209.921
2329.000	217.179	215.199	207.564
2326.000	218.853	199.491	208.596
2330.000	219.196	197.920	208.922
2323.000	218.794	210.487	210.206
2326.000	217.966	208.916	208.866
2330.000	219.865	213.628	210.667
2327.000	219.480	207.345	210.302
2334.000	216.492	218.341	208.580
2329.000	222.510	204.204	212.063
2323.000	217.622	210.487	208.540
2327.000	219.681	201.062	209.382
2324.000	219.439	199.491	209.152
2326.000	219.522	215.199	210.897
2325.000	218.693	213.628	209.000
2331.000	217.664	218.341	208.580
2330.000	218.492	219.911	209.365
2325.000	216.492	218.341	208.580
2330.000	218.510	201.062	208.826
2323.000	218.894	207.345	209.191
2329.000	217.338	201.062	207.716
2322.000	219.924	202.633	210.167
2332.000	217.907	219.911	208.810
2319.000	220.752	204.204	209.842
2330.000	219.421	218.341	210.246
2318.000	219.439	199.491	209.707
2319.000	218.451	212.058	209.326
2322.000	220.108	215.199	210.897
2321.000	218.007	216.770	208.905
2329.000	218.510	201.062	208.826
2326.000	218.492	219.911	209.921
2323.000	217.765	215.199	208.120
2324.000	219.924	202.633	210.167
2333.000	218.652	205.774	208.961
2330.000	219.238	205.774	209.516
2326.000	218.853	199.491	209.152
2331.000	219.924	202.633	209.612
2328.000	218.451	212.058	208.770
2326.000	218.250	218.341	209.135
2324.000	219.078	219.911	209.365
2325.000	218.894	207.345	209.191
2329.000	218.593	216.770	208.905
2325.000	217.321	219.911	208.255
2322.000	218.853	199.491	209.152
2327.000	217.664	218.341	209.135
2330.000	218.492	219.911	209.365
2325.000	218.250	218.341	209.691
2327.000	220.007	218.341	210.246
2332.000	220.007	218.341	210.246
2331.000	217.522	213.628	208.445
2331.000	217.664	218.341	209.135
2329.000	219.439	199.491	209.707
2323.000	220.066	207.345	210.302
2330.000	221.480	208.916	211.643
2329.000	218.610	197.920	208.366
2328.000	217.865	212.058	208.770
2323.000	217.664	218.341	209.135
2320.000	218.409	204.204	208.176
2323.000	217.907	219.911	208.810
2325.000	219.581	204.204	209.842
2336.000	218.024	197.920	208.366
2322.000	218.836	218.341	209.135
2326.000	217.439	197.920	207.811
2319.000	218.853	199.491	208.596
2331.000	218.267	199.491	208.596
2325.000	218.836	218.341	210.246
2332.000	217.907	219.911	209.365
2324.000	221.924	204.204	211.508
2330.000	218.995	204.204	209.286
2318.000	218.492	219.911	209.365
2331.000	221.380	212.058	210.992
2327.000	218.794	210.487	209.096
2330.000	219.279	213.628	209.556
2333.000	221.179	218.341	211.357
2328.000	219.924	202.633	209.612
2325.000	217.421	216.770	208.905
2329.000	220.108	215.199	210.341
2325.000	217.664	218.341	208.580
2332.000	217.664	218.341	209.135
2326.000	219.581	204.204	209.842
2335.000	218.853	199.491	209.152
2326.000	219.865	213.628	210.667
2326.000	219.723	208.916	209.976
2329.000	219.095	201.062	209.382
2322.000	217.907	219.911	208.810
2326.000	219.137	208.916	209.976
2320.000	219.581	204.204	209.286
2325.000	217.823	204.204	208.176
2323.000	218.510	201.062	208.826
2323.000	220.167	204.204	210.397
2329.000	218.409	204.204	208.731
2324.000	219.924	202.633	210.167
2328.000	217.480	205.774	207.850
2323.000	218.752	202.633	209.056
2334.000	219.421	218.341	210.246
2323.000	218.936	215.199	209.786
2329.000	219.522	215.199	210.897
2328.000	219.823	205.774	209.516
2326.000	219.681	201.062	209.382
2329.000	219.723	208.916	209.421
2324.000	220.108	215.199	210.341
2331.000	218.995	204.204	209.286
2321.000	218.853	199.491	209.152
2323.000	217.078	218.341	208.024
2330.000	219.522	215.199	209.786
2323.000	220.208	212.058	210.437
2329.000	219.823	205.774	209.516
2330.000	219.581	204.204	209.842
2325.000	220.510	202.633	210.722
2326.000	219.137	208.916	209.421
2327.000	220.409	205.774	210.072
2325.000	217.380	208.916	208.310
2318.000	220.936	216.770	211.127
2328.000	219.823	205.774	210.072
2324.000	219.179	216.770	209.461
2328.000	218.350	215.199	208.675
2326.000	219.338	202.633	209.612
2323.000	218.894	207.345	209.191
2326.000	219.823	205.774	210.072
2335.000	219.622	212.058	209.881
2325.000	221.037	213.628	211.222
2323.000	219.439	199.491	209.152
2319.000	215.078	216.770	207.239
2326.000	219.279	213.628	210.111
2320.000	219.522	215.199	210.341
2325.000	219.723	208.916	209.976
2327.000	220.995	205.774	211.182
2327.000	218.007	216.770	208.905
2327.000	219.037	212.058	209.326
2322.000	221.338	204.204	210.397
2318.000	218.510	201.062	208.271
2327.000	219.480	207.345	209.746
2325.000	220.108	215.199	211.452
2325.000	217.421	216.770	207.794
2321.000	218.693	213.628	209.556
2325.000	219.439	199.491	209.152
2326.000	218.007	216.770	209.461
2329.000	219.279	213.628	209.556
2322.000	217.907	219.911	208.810
2330.000	217.924	201.062	207.716
2323.000	218.510	201.062	208.826
2319.000	217.439	197.920	207.255
2328.000	219.421	218.341	209.691
2328.000	220.167	204.204	209.842
2328.000	220.267	201.062	209.937
2328.000	219.966	210.487	210.206
2327.000	218.593	216.770	209.461
2330.000	218.007	216.770	208.350
2326.000	219.581	204.204	209.286
2326.000	217.907	219.911	209.365
2327.000	219.338	202.633	209.612
2334.000	217.196	196.350	207.581
2332.000	218.250	218.341	208.580
2326.000	220.510	202.633	210.722
2324.000	221.037	213.628	211.222
2325.000	219.664	219.911	209.921
2315.000	220.510	202.633	210.167
2326.000	218.836	218.341	209.135
2326.000	219.865	213.628	210.111
2325.000	217.421	216.770	208.350
2322.000	219.196	197.920	208.922
2329.000	219.078	219.911	209.921
2328.000	221.480	208.916	211.643
2325.000	219.765	216.770	211.127
2324.000	219.439	199.491	209.707
2332.000	219.179	216.770	210.016
2328.000	218.267	199.491	208.596
2328.000	217.907	219.911	209.365
2325.000	218.267	199.491	208.596
2335.000	218.024	197.920	208.366
2325.000	221.865	215.199	211.452
2324.000	218.936	215.199	209.230
2332.000	217.907	219.911	208.255
2331.000	219.238	205.774	209.516
2330.000	218.752	202.633	209.056
2334.000	219.865	213.628	210.111
2323.000	218.794	210.487	208.540
2326.000	219.723	208.916	209.976
2323.000	218.836	218.341	209.691
2324.000	220.752	204.204	210.952
2325.000	217.581	202.633	207.946
2321.000	219.823	205.774	210.072
2328.000	218.492	219.911	209.365
2329.000	219.338	202.633	209.612
2320.000	218.652	205.774	209.516
2327.000	219.765	216.770	210.016
2337.000	218.853	199.491	209.152
2332.000	220.752	204.204	210.397
2328.000	219.037	212.058	208.770
2332.000	219.966	210.487	209.651
2333.000	220.267	201.062	210.492
2333.000	220.752	204.204	210.952
2328.000	217.622	210.487	208.540
2322.000	219.664	219.911	210.476
2326.000	218.794	210.487	209.651
2325.000	217.664	218.341	208.580
2325.000	219.765	216.770	210.016
2328.000	218.492	219.911	209.365
2329.000	219.078	219.911	209.921
2325.000	220.066	207.345	209.746
2331.000	219.924	202.633	209.612
2322.000	219.480	207.345	209.191
2326.000	221.338	204.204	210.952
2323.000	219.238	205.774	209.516
2326.000	221.095	202.633	211.278
2334.000	219.765	216.770	210.016
2329.000	221.095	202.633	211.278
2329.000	219.966	210.487	210.206
2329.000	221.338	204.204	210.952
2320.000	221.095	202.633	211.278
2327.000	217.907	219.911	208.810
2340.000	219.439	199.491	209.707
2327.000	218.894	207.345	209.191
2324.000	220.066	207.345	210.302
2323.000	219.765	216.770	210.016
2330.000	218.492	219.911	209.921
2330.000	219.338	202.633	209.612
2328.000	218.208	210.487	209.096
2323.000	219.765	216.770	210.571
2325.000	219.238	205.774	208.961
2330.000	220.208	212.058	210.992
2319.000	220.752	204.204	210.952
2331.000	220.551	210.487	210.762
2331.000	219.078	219.911	209.921
2324.000	219.238	205.774	209.516
2323.000	218.208	210.487	209.096
2329.000	218.836	218.341	209.691
2323.000	218.936	215.199	209.230
2322.000	217.421	216.770	208.350
2325.000	218.108	213.628	208.445
2333.000	219.522	215.199	210.341
2327.000	218.836	218.341	209.135
2327.000	218.752	202.633	209.056
2327.000	217.907	219.911	208.810
2331.000	220.167	204.204	210.397
2328.000	218.652	205.774	208.406
2323.000	219.581	204.204	209.842
2325.000	218.853	199.491	209.152
2326.000	219.338	202.633	209.612
2326.000	219.924	202.633	210.167
2329.000	218.693	213.628	209.556
2323.000	218.752	202.633	209.612
2330.000	219.421	218.341	209.691
2325.000	221.095	202.633	210.167
2324.000	219.966	210.487	210.206
2328.000	220.510	202.633	210.722
2329.000	217.907	219.911	208.810
2324.000	217.439	197.920	207.811
2327.000	219.137	208.916	209.421
2330.000	219.681	201.062	209.937
2334.000	219.480	207.345	209.191
2325.000	219.522	215.199	209.230
2331.000	218.593	216.770	209.461
2322.000	220.309	208.916	210.532
2327.000	219.664	219.911	210.476
2327.000	218.853	199.491	209.152
2328.000	221.238	207.345	211.412
2334.000	218.510	201.062	208.826
2328.000	218.551	208.916	209.421
2327.000	219.137	208.916	209.421
2327.000	219.865	213.628	210.111
2324.000	217.924	201.062	207.716
2316.000	218.309	207.345	208.080
2323.000	219.179	216.770	210.016
2329.000	219.238	205.774	209.516
2328.000	218.693	213.628	209.556
2321.000	218.108	213.628	209.000
2325.000	220.267	201.062	209.937
2322.000	218.024	197.920	208.366
2326.000	217.664	218.341	208.580
2326.000	220.409	205.774	210.072
2329.000	218.007	216.770	208.905
2326.000	219.137	208.916	209.421
2326.000	219.865	213.628	210.667
2325.000	218.652	205.774	209.516
2322.000	218.350	215.199	209.786
2325.000	220.409	205.774	210.072
2326.000	217.664	218.341	208.580
2328.000	219.137	208.916	209.421
2327.000	218.250	218.341	209.135
2325.000	220.451	213.628	210.667
2323.000	219.522	215.199	209.230
2317.000	219.095	201.062	208.826
2326.000	218.451	212.058	208.770
2325.000	220.510	202.633	210.167
2329.000	218.510	201.062	208.826
2317.000	219.238	205.774	209.516
2325.000	220.007	218.341	210.246
2328.000	220.167	204.204	210.397
2333.000	219.439	199.491	209.152
2327.000	217.664	218.341	208.580
2324.000	217.664	218.341	208.024
2329.000	217.664	218.341	208.580
2331.000	221.338	204.204	211.508
2328.000	220.510	202.633	210.167
2328.000	217.865	212.058	208.770
2322.000	220.510	202.633	210.722
2327.000	221.037	213.628	211.222
2326.000	220.409	205.774	210.627
2332.000	219.338	202.633	209.056
2326.000	219.765	216.770	210.571
2334.000	220.024	199.491	209.707
2325.000	220.409	205.774	210.627
2323.000	219.865	213.628	210.111
2320.000	218.007	216.770	208.350
2326.000	218.794	210.487	210.206
2320.000	218.350	215.199	209.786
2329.000	219.238	205.774	210.072
2324.000	219.078	219.911	209.365
2325.000	219.137	208.916	208.866
2330.000	218.250	218.341	209.691
2327.000	218.007	216.770	208.905
2327.000	218.836	218.341	209.135
2330.000	219.924	202.633	210.167
2324.000	219.037	212.058	209.881
2331.000	218.936	215.199	209.786
2326.000	219.522	215.199	209.786
2321.000	219.966	210.487	209.651
2325.000	217.664	218.341	208.580
2328.000	221.238	207.345	211.412
2326.000	219.924	202.633	210.167
2324.000	219.439	199.491	209.707
2327.000	219.078	219.911	209.921
2327.000	220.936	216.770	210.571
2327.000	218.853	199.491	208.596
2321.000	219.037	212.058	209.326
2320.000	218.510	201.062	208.826
2325.000	218.936	215.199	209.230
2332.000	219.581	204.204	209.286
2327.000	219.439	199.491	209.707
2330.000	217.664	218.341	209.135
2324.000	219.439	199.491	209.707
2321.000	218.409	204.204	208.731
2321.000	219.439	199.491	209.707
2329.000	220.409	205.774	210.627
2323.000	218.853	199.491	208.596
2327.000	220.652	207.345	210.302
2325.000	219.238	205.774	209.516
