Area	ImageJ	Crofton2	Crofton4
2146.000	177.196	164.934	169.658
2149.000	177.196	164.934	169.658
2149.000	176.894	174.358	169.928
2148.000	177.480	174.358	170.483
2151.000	178.024	166.504	170.444
2151.000	178.024	166.504	170.444
2143.000	176.610	164.934	169.103
2147.000	176.995	171.217	169.468
2146.000	178.024	166.504	170.444
2150.000	177.581	171.217	170.579
2148.000	177.924	169.646	170.348
2147.000	176.953	163.363	169.428
2150.000	176.652	172.788	169.698
2152.000	177.480	174.358	170.483
2150.000	177.782	164.934	170.214
2147.000	179.095	169.646	171.459
2147.000	176.066	172.788	169.142
2147.000	176.267	166.504	169.333
2149.000	178.652	174.358	171.594
2151.000	179.095	169.646	171.459
2149.000	177.196	164.934	169.658
2150.000	176.995	171.217	170.023
2151.000	177.581	171.217	170.579
2148.000	178.267	168.075	170.674
2146.000	175.480	172.788	168.587
2148.000	177.196	164.934	169.658
2150.000	177.196	164.934	169.658
2148.000	177.238	172.788	170.253
2150.000	179.095	169.646	170.904
2146.000	177.681	168.075	170.118
2148.000	177.439	166.504	169.888
2147.000	178.066	174.358	171.039
2153.000	178.652	174.358	171.594
2157.000	177.439	166.504	169.888
2152.000	177.823	172.788	170.809
2154.000	178.610	166.504	170.444
2146.000	177.480	174.358	170.483
2154.000	177.196	164.934	169.658
2145.000	179.095	169.646	171.459
2154.000	178.024	166.504	170.444
2148.000	177.439	166.504	169.888
2151.000	178.610	166.504	170.999
2153.000	179.095	169.646	171.459
2143.000	177.681	168.075	170.118
2151.000	176.309	174.358	169.373
2150.000	177.480	174.358	170.483
2148.000	177.238	172.788	169.142
2144.000	177.338	169.646	170.348
2154.000	178.267	168.075	170.674
2147.000	176.853	166.504	169.333
2153.000	177.238	172.788	170.253
2146.000	177.924	169.646	170.348
2151.000	177.480	174.358	170.483
2148.000	177.439	166.504	169.888
2148.000	177.137	175.929	170.158
2148.000	177.782	164.934	170.214
2147.000	177.095	168.075	169.563
2148.000	178.610	166.504	170.444
2149.000	176.995	171.217	169.468
2153.000	178.853	168.075	171.229
2151.000	178.610	166.504	170.999
2146.000	177.480	174.358	170.483
2154.000	178.167	171.217	170.579
2151.000	177.723	175.929	170.713
2149.000	177.681	168.075	170.118
2152.000	178.066	174.358	171.039
2141.000	176.853	166.504	169.333
2148.000	178.024	166.504	170.444
2146.000	177.439	166.504	169.888
2147.000	177.439	166.504	169.888
2149.000	177.681	168.075	170.118
2150.000	177.723	175.929	170.713
2150.000	177.338	169.646	169.793
2148.000	176.995	171.217	170.023
2147.000	177.723	175.929	170.713
2145.000	177.095	168.075	169.563
2148.000	177.439	166.504	169.888
2154.000	177.238	172.788	169.698
2146.000	176.995	171.217	170.023
2150.000	177.480	174.358	170.483
2147.000	176.752	169.646	169.793
2149.000	176.752	169.646	169.238
2151.000	177.823	172.788	170.809
2153.000	177.681	168.075	170.118
2143.000	178.267	168.075	170.674
2153.000	178.510	169.646	170.904
2152.000	178.267	168.075	170.674
2148.000	177.095	168.075	169.563
2149.000	177.095	168.075	169.563
2151.000	178.066	174.358	171.039
2147.000	176.309	174.358	169.373
2153.000	178.024	166.504	170.444
2147.000	178.167	171.217	171.134
2143.000	176.066	172.788	169.142
2149.000	176.066	172.788	169.142
2147.000	178.510	169.646	170.904
2146.000	176.853	166.504	169.333
2151.000	176.066	172.788	169.142
2145.000	177.439	166.504	169.888
2153.000	178.995	172.788	171.364
2154.000	179.338	171.217	171.689
2148.000	177.238	172.788	169.698
2151.000	176.894	174.358	169.928
2150.000	178.853	168.075	171.229
2152.000	177.480	174.358	170.483
2149.000	178.853	168.075	170.674
2151.000	178.610	166.504	170.999
2146.000	177.581	171.217	170.579
2151.000	177.196	164.934	169.658
2145.000	176.752	169.646	169.238
2149.000	176.894	174.358	169.928
2148.000	177.196	164.934	169.658
2150.000	177.480	174.358	170.483
2146.000	177.439	166.504	169.888
2146.000	175.480	172.788	168.587
2154.000	176.894	174.358	169.928
2153.000	178.853	168.075	171.229
2144.000	176.995	171.217	169.468
2148.000	177.338	169.646	170.348
2151.000	178.510	169.646	170.348
2152.000	178.409	172.788	170.253
2145.000	176.894	174.358	169.928
2147.000	177.439	166.504	169.888
