BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.92414 -0.799136 -0.447396 -1.27121 -0.0687792
4.14835 -0.799136 -0.234834 -1.33781 -0.135377
4.46542 -0.197919 0.0657751 -1.29035 -0.0879165
4.87537 1.00452 0.45443 -0.815362 0.387072
3.47572 -0.799136 -0.872521 -1.66047 -0.458033
4.65116 1.00452 0.241868 -0.853254 0.34918
4.7825 0.403298 0.366384 -0.929421 0.273014
4.14835 -0.799136 -0.234834 -1.37264 -0.170207
4.68963 -0.197919 0.278338 -1.35695 -0.154514
3.92414 -0.799136 -0.447396 -1.41053 -0.208099
4.7825 0.403298 0.366384 -0.894591 0.307844
4.7825 0.403298 0.366384 -0.964251 0.238184
4.01701 -0.197919 -0.35935 -1.4358 -0.23336
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
4.55829 0.403298 0.153821 -0.897653 0.304782
3.38285 -1.40035 -0.960567 -1.7397 -0.537261
4.55829 0.403298 0.153821 -1.10663 0.095802
4.33409 0.403298 -0.0587411 -0.970375 0.23206
4.55829 0.403298 0.153821 -0.827993 0.374442
3.7928 -0.197919 -0.571912 -1.50852 -0.306082
4.14835 -0.799136 -0.234834 -1.30298 -0.100547
4.01701 -0.197919 -0.35935 -1.05267 0.149769
4.01701 -0.197919 -0.35935 -1.36614 -0.1637
4.46542 -0.197919 0.0657751 -1.18586 0.0165734
3.38285 -1.40035 -0.960567 -1.80936 -0.606921
4.33409 0.403298 -0.0587411 -1.14452 0.05791
3.92414 -0.799136 -0.447396 -1.54985 -0.347419
3.69993 -0.799136 -0.659958 -1.55292 -0.350481
4.14835 -0.799136 -0.234834 -1.37264 -0.170207
4.55829 0.403298 0.153821 -1.17629 0.026142
4.7825 0.403298 0.366384 -0.999081 0.203354
4.01701 -0.197919 -0.35935 -1.47063 -0.26819
4.7825 0.403298 0.366384 -0.929421 0.273014
4.24122 -0.197919 -0.146787 -1.32824 -0.125808
4.7825 0.403298 0.366384 -1.03391 0.168524
4.01701 -0.197919 -0.35935 -1.36614 -0.1637
3.92414 -0.799136 -0.447396 -1.27121 -0.0687792
4.33409 0.403298 -0.0587411 -1.10969 0.09274
4.59676 -0.799136 0.190291 -1.12271 0.0797266
4.87537 1.00452 0.45443 -0.850192 0.352242
4.55829 0.403298 0.153821 -0.932483 0.269952
4.24122 -0.197919 -0.146787 -1.32824 -0.125808
4.87537 1.00452 0.45443 -0.850192 0.352242
4.24122 -0.197919 -0.146787 -1.32824 -0.125808
4.46542 -0.197919 0.0657751 -0.976882 0.225553
4.87537 1.00452 0.45443 -0.885022 0.317412
5.00671 0.403298 0.578946 -0.717379 0.485056
4.55829 0.403298 0.153821 -1.03697 0.165462
4.87537 1.00452 0.45443 -0.850192 0.352242
4.46542 -0.197919 0.0657751 -1.25552 -0.0530866
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.24122 -0.197919 -0.146787 -1.43273 -0.230298
4.68963 -0.197919 0.278338 -1.1828 0.0196353
4.46542 -0.197919 0.0657751 -1.04654 0.155893
4.7825 0.403298 0.366384 -0.859761 0.342674
4.55829 0.403298 0.153821 -1.17629 0.026142
4.55829 0.403298 0.153821 -0.932483 0.269952
4.33409 0.403298 -0.0587411 -1.07486 0.12757
4.33409 0.403298 -0.0587411 -1.10969 0.09274
3.7928 -0.197919 -0.571912 -1.50852 -0.306082
3.92414 -0.799136 -0.447396 -1.41053 -0.208099
3.7928 -0.197919 -0.571912 -1.33437 -0.131932
4.01701 -0.197919 -0.35935 -1.36614 -0.1637
3.92414 -0.799136 -0.447396 -1.41053 -0.208099
4.46542 -0.197919 0.0657751 -1.15103 0.0514033
4.24122 -0.197919 -0.146787 -1.25858 -0.0561485
4.33409 0.403298 -0.0587411 -1.24901 -0.0465799
4.37255 -0.799136 -0.0222711 -1.1606 0.0418347
4.68963 -0.197919 0.278338 -1.07831 0.124125
4.46542 -0.197919 0.0657751 -1.22069 -0.0182566
3.69993 -0.799136 -0.659958 -1.48326 -0.280821
4.24122 -0.197919 -0.146787 -1.36307 -0.160638
3.7928 -0.197919 -0.571912 -1.3692 -0.166762
3.69993 -0.799136 -0.659958 -1.37877 -0.176331
4.55829 0.403298 0.153821 -0.932483 0.269952
3.69993 -0.799136 -0.659958 -1.4136 -0.211161
4.01701 -0.197919 -0.35935 -1.0875 0.114939
4.55829 0.403298 0.153821 -1.0718 0.130632
4.7825 0.403298 0.366384 -0.859761 0.342674
4.46542 -0.197919 0.0657751 -1.08137 0.121063
4.14835 -0.799136 -0.234834 -1.40747 -0.205037
4.37255 -0.799136 -0.0222711 -1.19543 0.00700469
4.7825 0.403298 0.366384 -0.999081 0.203354
3.7928 -0.197919 -0.571912 -1.3692 -0.166762
4.01701 -0.197919 -0.35935 -1.40097 -0.19853
5.09958 1.00452 0.666992 -0.74264 0.459794
4.65116 1.00452 0.241868 -1.06223 0.140201
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
4.24122 -0.197919 -0.146787 -1.3979 -0.195468
4.14835 -0.799136 -0.234834 -1.33781 -0.135377
4.55829 0.403298 0.153821 -0.897653 0.304782
4.33409 0.403298 -0.0587411 -0.935545 0.26689
4.7825 0.403298 0.366384 -0.859761 0.342674
4.33409 0.403298 -0.0587411 -1.04003 0.1624
4.55829 0.403298 0.153821 -1.03697 0.165462
4.46542 -0.197919 0.0657751 -0.976882 0.225553
4.65116 1.00452 0.241868 -0.748764 0.45367
4.24122 -0.197919 -0.146787 -1.15409 0.0483413
4.46542 -0.197919 0.0657751 -1.18586 0.0165734
4.01701 -0.197919 -0.35935 -1.4358 -0.23336
4.01701 -0.197919 -0.35935 -1.22682 -0.0243806
4.55829 0.403298 0.153821 -1.0718 0.130632
4.7825 0.403298 0.366384 -1.03391 0.168524
4.7825 0.403298 0.366384 -1.10357 0.0988639
4.33409 0.403298 -0.0587411 -1.07486 0.12757
4.01701 -0.197919 -0.35935 -1.50545 -0.30302
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
4.46542 -0.197919 0.0657751 -1.1162 0.0862333
4.46542 -0.197919 0.0657751 -1.15103 0.0514033
4.33409 0.403298 -0.0587411 -1.14452 0.05791
3.69993 -0.799136 -0.659958 -1.37877 -0.176331
3.92414 -0.799136 -0.447396 -1.20155 0.000880737
5.19245 1.60573 0.755039 -0.593752 0.608683
4.37255 -0.799136 -0.0222711 -1.33475 -0.132315
3.60706 -1.40035 -0.748005 -1.52765 -0.32522
3.7928 -0.197919 -0.571912 -1.22988 -0.0274425
4.24122 -0.197919 -0.146787 -1.08443 0.118001
4.24122 -0.197919 -0.146787 -0.945114 0.257321
4.14835 -0.799136 -0.234834 -1.4423 -0.239867
4.24122 -0.197919 -0.146787 -1.0496 0.152831
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
4.01701 -0.197919 -0.35935 -1.36614 -0.1637
4.91384 -0.197919 0.4909 -1.11008 0.0923572
4.46542 -0.197919 0.0657751 -1.22069 -0.0182566
4.46542 -0.197919 0.0657751 -1.1162 0.0862333
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.33409 0.403298 -0.0587411 -1.10969 0.09274
5.00671 0.403298 0.578946 -0.821869 0.380566
4.24122 -0.197919 -0.146787 -1.15409 0.0483413
5.32379 1.00452 0.879555 -0.600259 0.602176
4.24122 -0.197919 -0.146787 -1.15409 0.0483413
3.69993 -0.799136 -0.659958 -1.34394 -0.141501
4.46542 -0.197919 0.0657751 -1.04654 0.155893
4.14835 -0.799136 -0.234834 -1.094 0.108433
4.33409 0.403298 -0.0587411 -1.10969 0.09274
4.01701 -0.197919 -0.35935 -1.12233 0.0801093
4.24122 -0.197919 -0.146787 -1.08443 0.118001
4.46542 -0.197919 0.0657751 -1.08137 0.121063
4.24122 -0.197919 -0.146787 -1.25858 -0.0561485
4.87537 1.00452 0.45443 -0.954682 0.247752
3.47572 -0.799136 -0.872521 -1.41666 -0.214223
4.14835 -0.799136 -0.234834 -1.30298 -0.100547
4.65116 1.00452 0.241868 -0.992574 0.209861
4.68963 -0.197919 0.278338 -0.90416 0.298275
4.24122 -0.197919 -0.146787 -1.15409 0.0483413
4.24122 -0.197919 -0.146787 -1.18892 0.0135114
4.55829 0.403298 0.153821 -1.10663 0.095802
4.14835 -0.799136 -0.234834 -1.26815 -0.0657172
4.01701 -0.197919 -0.35935 -1.29648 -0.0940405
4.87537 1.00452 0.45443 -0.676043 0.526392
4.10988 0.403298 -0.271303 -1.0431 0.159338
4.24122 -0.197919 -0.146787 -0.979944 0.222491
5.09958 1.00452 0.666992 -0.638151 0.564284
4.01701 -0.197919 -0.35935 -1.19199 0.0104494
4.7825 0.403298 0.366384 -0.615951 0.586483
4.24122 -0.197919 -0.146787 -1.25858 -0.0561485
3.38285 -1.40035 -0.960567 -1.7397 -0.537261
4.14835 -0.799136 -0.234834 -1.4423 -0.239867
4.01701 -0.197919 -0.35935 -1.36614 -0.1637
3.38285 -1.40035 -0.960567 -1.7397 -0.537261
4.65116 1.00452 0.241868 -0.922914 0.27952
4.33409 0.403298 -0.0587411 -1.10969 0.09274
4.96824 1.60573 0.542476 -0.422664 0.779771
4.55829 0.403298 0.153821 -1.21112 -0.00868793
4.55829 0.403298 0.153821 -0.897653 0.304782
4.46542 -0.197919 0.0657751 -1.01171 0.190723
4.7825 0.403298 0.366384 -0.894591 0.307844
4.24122 -0.197919 -0.146787 -1.18892 0.0135114
4.14835 -0.799136 -0.234834 -1.16366 0.0387727
3.28998 -2.00157 -1.04861 -1.78409 -0.58166
4.37255 -0.799136 -0.0222711 -1.33475 -0.132315
