BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
2.89768 -0.449424 -0.558619 -1.70755 0.504681
4.4769 1.76281 0.93857 -1.84769 0.36455
3.82276 2.86893 0.318414 -1.90543 0.306807
4.0644 1.76281 0.547498 -1.98148 0.230756
3.31018 -0.449424 -0.167548 -2.0864 0.125834
2.31432 -1.55554 -1.11168 -2.37159 -0.159357
3.31018 -0.449424 -0.167548 -2.21456 -0.00232611
2.89768 -0.449424 -0.558619 -1.77163 0.440601
4.71853 0.656694 1.16765 -1.53926 0.672979
3.89354 0.656694 0.385511 -1.55052 0.661712
3.06854 0.656694 -0.396632 -1.88219 0.330045
4.13517 -0.449424 0.614596 -2.20329 0.00894071
3.31018 -0.449424 -0.167548 -2.0864 0.125834
3.55181 -1.55554 0.0615368 -1.84205 0.370183
2.89768 -0.449424 -0.558619 -2.22019 -0.00795952
1.90183 -1.55554 -1.50275 -2.50539 -0.293151
2.96846 -2.66166 -0.491522 -2.12161 0.0906252
2.72682 -1.55554 -0.720606 -2.17372 0.0385161
2.31432 -1.55554 -1.11168 -2.69199 -0.479758
2.89768 -0.449424 -0.558619 -2.02795 0.184281
2.24355 0.656694 -1.17878 -2.7265 -0.514262
4.0644 1.76281 0.547498 -2.30188 -0.089644
3.72268 -0.449424 0.223524 -2.08077 0.131467
2.31432 -1.55554 -1.11168 -2.11527 0.0969627
2.82691 1.76281 -0.625717 -2.51102 -0.298784
3.6519 1.76281 0.156427 -2.05119 0.161043
4.0644 1.76281 0.547498 -1.98148 0.230756
2.48519 -0.449424 -0.949691 -2.22583 -0.0135929
2.31432 -1.55554 -1.11168 -3.07647 -0.864238
3.89354 0.656694 0.385511 -1.6146 0.597632
2.72682 -1.55554 -0.720606 -2.30188 -0.089644
2.89768 -0.449424 -0.558619 -2.02795 0.184281
4.13517 -0.449424 0.614596 -1.69065 0.521581
3.89354 0.656694 0.385511 -1.67868 0.533552
2.31432 -1.55554 -1.11168 -2.82015 -0.607918
5.23112 3.97505 1.65362 -1.42236 0.789872
4.64776 2.86893 1.10056 -1.766 0.446234
3.6519 1.76281 0.156427 -2.37159 -0.159357
2.14346 -2.66166 -1.27367 -2.64552 -0.433282
3.06854 0.656694 -0.396632 -2.20259 0.00964488
2.96846 -2.66166 -0.491522 -2.44201 -0.229775
2.55596 -2.66166 -0.882594 -2.19132 0.0209117
4.0644 1.76281 0.547498 -1.98148 0.230756
2.24355 0.656694 -1.17878 -2.27794 -0.065702
2.31432 -1.55554 -1.11168 -2.30751 -0.0952774
4.54767 -0.449424 1.00567 -1.7491 0.463134
4.0644 1.76281 0.547498 -2.17372 0.0385161
2.89768 -0.449424 -0.558619 -2.41243 -0.2002
2.89768 -0.449424 -0.558619 -1.83571 0.376521
2.96846 -2.66166 -0.491522 -2.89057 -0.678335
3.72268 -0.449424 0.223524 -2.20893 0.0033073
2.55596 -2.66166 -0.882594 -3.02436 -0.812129
2.89768 -0.449424 -0.558619 -2.09203 0.120201
2.48519 -0.449424 -0.949691 -2.22583 -0.0135929
4.0644 1.76281 0.547498 -1.98148 0.230756
3.72268 -0.449424 0.223524 -1.88853 0.323708
2.89768 -0.449424 -0.558619 -1.96387 0.248361
2.55596 -2.66166 -0.882594 -2.2554 -0.0431683
1.48933 -1.55554 -1.89382 -3.02366 -0.811425
3.48104 0.656694 -0.00556049 -2.51736 -0.305122
2.55596 -2.66166 -0.882594 -2.44764 -0.235408
3.55181 -1.55554 0.0615368 -1.90613 0.306103
4.96017 -0.449424 1.39674 -1.35899 0.853248
3.6519 1.76281 0.156427 -1.85895 0.353283
3.23941 1.76281 -0.234645 -2.24907 -0.0368308
3.55181 -1.55554 0.0615368 -2.22653 -0.0142971
3.6519 1.76281 0.156427 -2.49975 -0.287518
3.06854 0.656694 -0.396632 -2.33075 -0.118515
4.0644 1.76281 0.547498 -1.72516 0.487076
4.64776 2.86893 1.10056 -1.50968 0.702554
