BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.42709 0.370846 0.33961 -2.49752 0.179039
2.01549 -2.30571 -0.998668 -2.24363 0.432928
2.63566 1.70912 -0.41071 -3.03256 -0.356001
-0.394258 -4.98227 -3.28325 -3.78655 -1.11
3.84053 3.0474 0.731582 -2.60998 0.0665786
4.83868 3.0474 1.67789 -2.51882 0.15774
4.54633 4.38568 1.40072 -2.34927 0.327283
3.42709 0.370846 0.33961 -2.10987 0.566687
2.63566 1.70912 -0.41071 -2.17973 0.496826
3.42709 0.370846 0.33961 -2.26493 0.411628
3.51271 -2.30571 0.42079 -2.5333 0.143256
0.603892 -4.98227 -2.33695 -2.99763 -0.32107
1.43079 0.370846 -1.553 -3.06749 -0.390932
1.43079 0.370846 -1.553 -2.60231 0.0742464
2.63566 1.70912 -0.41071 -2.02467 0.651885
4.33961 3.0474 1.20473 -2.75822 -0.0816649
3.01364 -2.30571 -0.052363 -2.69517 -0.0186188
0.432636 0.370846 -2.49931 -3.15865 -0.482093
4.92431 0.370846 1.75907 -1.70177 0.974783
2.84238 3.0474 -0.214723 -2.46855 0.208006
4.54633 4.38568 1.40072 -2.4268 0.249753
1.51641 -2.30571 -1.47182 -3.02574 -0.349185
4.92431 0.370846 1.75907 -1.70177 0.974783
3.84053 3.0474 0.731582 -2.29986 0.376697
0.104817 -4.98227 -2.8101 -3.46962 -0.793063
4.54633 4.38568 1.40072 -2.50433 0.172223
3.34146 3.0474 0.258429 -2.46173 0.214822
1.43079 0.370846 -1.553 -2.60231 0.0742464
5.04541 4.38568 1.87387 -2.26493 0.411628
2.42894 0.370846 -0.606696 -2.74374 -0.0671813
2.92801 0.370846 -0.133543 -2.81445 -0.137895
2.22221 -0.967432 -0.802682 -3.07516 -0.398599
0.104817 -4.98227 -2.8101 -3.46962 -0.793063
1.92986 0.370846 -1.07985 -2.67302 0.00353251
2.34331 3.0474 -0.687876 -2.24278 0.433779
0.931711 0.370846 -2.02615 -2.76418 -0.0876287
4.92431 0.370846 1.75907 -1.7793 0.897253
1.43079 0.370846 -1.553 -2.60231 0.0742464
4.21851 -0.967432 1.08993 -1.88495 0.791609
2.72129 -0.967432 -0.329529 -2.37057 0.305983
2.01549 -2.30571 -0.998668 -2.1661 0.510457
3.34146 3.0474 0.258429 -2.22914 0.447411
3.01364 -2.30571 -0.052363 -3.548 -0.871445
3.51271 -2.30571 0.42079 -2.45577 0.220786
0.931711 0.370846 -2.02615 -2.91924 -0.242688
0.603892 -4.98227 -2.33695 -3.07516 -0.398599
4.42524 0.370846 1.28591 -2.32883 0.34773
4.01179 -2.30571 0.893942 -2.37142 0.305131
3.84053 3.0474 0.731582 -2.84257 -0.16601
0.810615 -3.64399 -2.14096 -2.8988 -0.222241
0.931711 0.370846 -2.02615 -2.68665 -0.0100991
4.21851 -0.967432 1.08993 -2.73777 -0.0612175
2.84238 3.0474 -0.214723 -1.84831 0.828244
0.603892 -4.98227 -2.33695 -3.30774 -0.631188
3.51271 -2.30571 0.42079 -2.37824 0.298316
2.22221 -0.967432 -0.802682 -2.29986 0.376697
1.43079 0.370846 -1.553 -2.29219 0.384365
2.51456 -2.30571 -0.525516 -1.84916 0.827392
4.21851 -0.967432 1.08993 -1.65236 1.0242
4.21851 -0.967432 1.08993 -2.58271 0.0938418
0.724988 -0.967432 -2.22214 -2.94054 -0.263987
4.42524 0.370846 1.28591 -2.40636 0.2702
4.54633 4.38568 1.40072 -2.27174 0.404812
0.931711 0.370846 -2.02615 -3.15183 -0.475277
2.51456 -2.30571 -0.525516 -2.31434 0.362214
3.92616 0.370846 0.812762 -1.94799 0.728563
2.92801 0.370846 -0.133543 -3.43469 -0.758132
3.63381 1.70912 0.535596 -1.93351 0.743046
4.13288 1.70912 1.00875 -1.61658 1.05998
3.01364 -2.30571 -0.052363 -2.46259 0.21397
3.51271 -2.30571 0.42079 -2.22318 0.453375
4.42524 0.370846 1.28591 -2.63894 0.0376115
4.42524 0.370846 1.28591 -2.17377 0.502789
0.104817 -4.98227 -2.8101 -3.62468 -0.948123
0.931711 0.370846 -2.02615 -2.91924 -0.242688
4.33961 3.0474 1.20473 -2.37057 0.305983
1.43079 0.370846 -1.553 -2.52478 0.151776
2.84238 3.0474 -0.214723 -2.70114 -0.0245826
1.51641 -2.30571 -1.47182 -2.63809 0.0384635
3.84053 3.0474 0.731582 -1.67962 0.996934
4.04726 4.38568 0.927568 -2.1235 0.553056
3.01364 -2.30571 -0.052363 -2.69517 -0.0186188
0.518264 -2.30571 -2.41813 -2.80678 -0.130227
1.63751 1.70912 -1.35702 -2.0383 0.638253
2.01549 -2.30571 -0.998668 -3.79422 -1.11767
4.92431 0.370846 1.75907 -2.01189 0.664664
2.30784 -3.64399 -0.721502 -2.80082 -0.124264
2.84238 3.0474 -0.214723 -2.8562 -0.179642
2.80692 -3.64399 -0.248349 -3.10412 -0.427566
